#           k/h    P           
   0.682096E-03   0.191588E+04
   0.695875E-03   0.195385E+04
   0.709933E-03   0.199256E+04
   0.724274E-03   0.203202E+04
   0.738906E-03   0.207226E+04
   0.753832E-03   0.211328E+04
   0.769061E-03   0.215509E+04
   0.784597E-03   0.219771E+04
   0.800447E-03   0.224115E+04
   0.816617E-03   0.228542E+04
   0.833114E-03   0.233054E+04
   0.849944E-03   0.237651E+04
   0.867114E-03   0.242336E+04
   0.884631E-03   0.247108E+04
   0.902501E-03   0.251969E+04
   0.920733E-03   0.256921E+04
   0.939333E-03   0.261965E+04
   0.958309E-03   0.267101E+04
   0.977668E-03   0.272331E+04
   0.997418E-03   0.277657E+04
   0.101757E-02   0.283078E+04
   0.103812E-02   0.288597E+04
   0.105910E-02   0.294215E+04
   0.108049E-02   0.299932E+04
   0.110232E-02   0.305750E+04
   0.112459E-02   0.311670E+04
   0.114730E-02   0.317692E+04
   0.117048E-02   0.323819E+04
   0.119413E-02   0.330051E+04
   0.121825E-02   0.336390E+04
   0.124286E-02   0.342836E+04
   0.126797E-02   0.349391E+04
   0.129358E-02   0.356056E+04
   0.131971E-02   0.362831E+04
   0.134637E-02   0.369719E+04
   0.137357E-02   0.376721E+04
   0.140132E-02   0.383837E+04
   0.142963E-02   0.391070E+04
   0.145851E-02   0.398419E+04
   0.148797E-02   0.405887E+04
   0.151803E-02   0.413475E+04
   0.154870E-02   0.421184E+04
   0.157998E-02   0.429016E+04
   0.161190E-02   0.436970E+04
   0.164446E-02   0.445050E+04
   0.167768E-02   0.453256E+04
   0.171158E-02   0.461590E+04
   0.174615E-02   0.470051E+04
   0.178143E-02   0.478643E+04
   0.181741E-02   0.487366E+04
   0.185413E-02   0.496221E+04
   0.189158E-02   0.505208E+04
   0.192980E-02   0.514331E+04
   0.196878E-02   0.523588E+04
   0.200855E-02   0.532982E+04
   0.204913E-02   0.542513E+04
   0.209052E-02   0.552182E+04
   0.213276E-02   0.561990E+04
   0.217584E-02   0.571938E+04
   0.221979E-02   0.582026E+04
   0.226464E-02   0.592256E+04
   0.231039E-02   0.602628E+04
   0.235706E-02   0.613142E+04
   0.240467E-02   0.623800E+04
   0.245325E-02   0.634601E+04
   0.250281E-02   0.645546E+04
   0.255337E-02   0.656635E+04
   0.260495E-02   0.667870E+04
   0.265758E-02   0.679249E+04
   0.271126E-02   0.690773E+04
   0.276603E-02   0.702442E+04
   0.282191E-02   0.714256E+04
   0.287892E-02   0.726215E+04
   0.293708E-02   0.738318E+04
   0.299641E-02   0.750565E+04
   0.305694E-02   0.762956E+04
   0.311870E-02   0.775489E+04
   0.318170E-02   0.788165E+04
   0.324597E-02   0.800982E+04
   0.331155E-02   0.813940E+04
   0.337844E-02   0.827037E+04
   0.344669E-02   0.840272E+04
   0.351632E-02   0.853644E+04
   0.358735E-02   0.867151E+04
   0.365982E-02   0.880792E+04
   0.373376E-02   0.894564E+04
   0.380918E-02   0.908465E+04
   0.388613E-02   0.922494E+04
   0.396464E-02   0.936649E+04
   0.404473E-02   0.950925E+04
   0.412644E-02   0.965322E+04
   0.420980E-02   0.979836E+04
   0.429484E-02   0.994463E+04
   0.438160E-02   0.100920E+05
   0.447012E-02   0.102405E+05
   0.456042E-02   0.103900E+05
   0.465255E-02   0.105404E+05
   0.474653E-02   0.106919E+05
   0.484242E-02   0.108442E+05
   0.494024E-02   0.109974E+05
   0.504004E-02   0.111515E+05
   0.514186E-02   0.113063E+05
   0.524573E-02   0.114618E+05
   0.535170E-02   0.116179E+05
   0.545981E-02   0.117747E+05
   0.557011E-02   0.119320E+05
   0.568263E-02   0.120897E+05
   0.579743E-02   0.122479E+05
   0.591455E-02   0.124064E+05
   0.603403E-02   0.125652E+05
   0.615592E-02   0.127241E+05
   0.628028E-02   0.128832E+05
   0.640715E-02   0.130423E+05
   0.653658E-02   0.132013E+05
   0.666863E-02   0.133602E+05
   0.680335E-02   0.135188E+05
   0.694078E-02   0.136771E+05
   0.708100E-02   0.138350E+05
   0.722404E-02   0.139923E+05
   0.736998E-02   0.141490E+05
   0.751886E-02   0.143050E+05
   0.767075E-02   0.144600E+05
   0.782571E-02   0.146141E+05
   0.798380E-02   0.147672E+05
   0.814509E-02   0.149189E+05
   0.830963E-02   0.150694E+05
   0.847750E-02   0.152183E+05
   0.864875E-02   0.153657E+05
   0.882347E-02   0.155112E+05
   0.900171E-02   0.156549E+05
   0.918356E-02   0.157966E+05
   0.936908E-02   0.159360E+05
   0.955835E-02   0.160731E+05
   0.975144E-02   0.162078E+05
   0.994843E-02   0.163397E+05
   0.101494E-01   0.164688E+05
   0.103544E-01   0.165949E+05
   0.105636E-01   0.167179E+05
   0.107770E-01   0.168375E+05
   0.109947E-01   0.169535E+05
   0.112168E-01   0.170659E+05
   0.114434E-01   0.171744E+05
   0.116746E-01   0.172788E+05
   0.119104E-01   0.173789E+05
   0.121510E-01   0.174745E+05
   0.123965E-01   0.175655E+05
   0.126469E-01   0.176517E+05
   0.129024E-01   0.177328E+05
   0.131631E-01   0.178086E+05
   0.134290E-01   0.178790E+05
   0.137003E-01   0.179437E+05
   0.139770E-01   0.180026E+05
   0.142594E-01   0.180554E+05
   0.145474E-01   0.181019E+05
   0.148413E-01   0.181420E+05
   0.151411E-01   0.181754E+05
   0.154470E-01   0.182020E+05
   0.157590E-01   0.182216E+05
   0.160774E-01   0.182339E+05
   0.164022E-01   0.182389E+05
   0.167335E-01   0.182363E+05
   0.170716E-01   0.182259E+05
   0.174164E-01   0.182077E+05
   0.177683E-01   0.181814E+05
   0.181272E-01   0.181469E+05
   0.184934E-01   0.181042E+05
   0.188670E-01   0.180530E+05
   0.192481E-01   0.179933E+05
   0.196370E-01   0.179250E+05
   0.200337E-01   0.178481E+05
   0.204384E-01   0.177624E+05
   0.208513E-01   0.176681E+05
   0.212725E-01   0.175649E+05
   0.217022E-01   0.174531E+05
   0.221406E-01   0.173326E+05
   0.225879E-01   0.172034E+05
   0.230442E-01   0.170657E+05
   0.235097E-01   0.169197E+05
   0.239847E-01   0.167653E+05
   0.244692E-01   0.166029E+05
   0.249635E-01   0.164326E+05
   0.254678E-01   0.162547E+05
   0.259823E-01   0.160694E+05
   0.265072E-01   0.158771E+05
   0.270426E-01   0.156780E+05
   0.275889E-01   0.154726E+05
   0.281463E-01   0.152614E+05
   0.287149E-01   0.150446E+05
   0.292949E-01   0.148228E+05
   0.298867E-01   0.145965E+05
   0.304905E-01   0.143662E+05
   0.311064E-01   0.141325E+05
   0.317348E-01   0.138960E+05
   0.323759E-01   0.136571E+05
   0.330299E-01   0.134167E+05
   0.336972E-01   0.131753E+05
   0.343779E-01   0.129336E+05
   0.350724E-01   0.126922E+05
   0.357809E-01   0.124518E+05
   0.365038E-01   0.122130E+05
   0.372412E-01   0.119765E+05
   0.379935E-01   0.117430E+05
   0.387610E-01   0.115131E+05
   0.395440E-01   0.112873E+05
   0.403429E-01   0.110663E+05
   0.411579E-01   0.108505E+05
   0.419893E-01   0.106404E+05
   0.428375E-01   0.104366E+05
   0.437029E-01   0.102394E+05
   0.445858E-01   0.100491E+05
   0.454865E-01   0.986581E+04
   0.464053E-01   0.968985E+04
   0.473428E-01   0.952136E+04
   0.482992E-01   0.936038E+04
   0.492749E-01   0.920672E+04
   0.502703E-01   0.906015E+04
   0.512858E-01   0.892045E+04
   0.523219E-01   0.878737E+04
   0.533789E-01   0.866035E+04
   0.544572E-01   0.853868E+04
   0.555573E-01   0.842172E+04
   0.566796E-01   0.830881E+04
   0.578246E-01   0.819899E+04
   0.589927E-01   0.809120E+04
   0.601845E-01   0.798445E+04
   0.614003E-01   0.787772E+04
   0.626407E-01   0.776979E+04
   0.639061E-01   0.765951E+04
   0.651971E-01   0.754577E+04
   0.665142E-01   0.742751E+04
   0.678578E-01   0.730373E+04
   0.692287E-01   0.717353E+04
   0.706272E-01   0.703619E+04
   0.720539E-01   0.689122E+04
   0.735095E-01   0.673821E+04
   0.749945E-01   0.657712E+04
   0.765095E-01   0.640830E+04
   0.780551E-01   0.623218E+04
   0.796319E-01   0.604963E+04
   0.812406E-01   0.586189E+04
   0.828817E-01   0.567022E+04
   0.845561E-01   0.547634E+04
   0.862642E-01   0.528205E+04
   0.880068E-01   0.508918E+04
   0.897847E-01   0.489980E+04
   0.915985E-01   0.471579E+04
   0.934489E-01   0.453905E+04
   0.953367E-01   0.437130E+04
   0.972626E-01   0.421395E+04
   0.992274E-01   0.406808E+04
   0.101232E+00   0.393455E+04
   0.103277E+00   0.381379E+04
   0.105363E+00   0.370560E+04
   0.107492E+00   0.360967E+04
   0.109663E+00   0.352498E+04
   0.111879E+00   0.345013E+04
   0.114139E+00   0.338347E+04
   0.116445E+00   0.332274E+04
   0.118797E+00   0.326568E+04
   0.121197E+00   0.320973E+04
   0.123645E+00   0.315234E+04
   0.126143E+00   0.309121E+04
   0.128691E+00   0.302426E+04
   0.131291E+00   0.295003E+04
   0.133943E+00   0.286769E+04
   0.136649E+00   0.277717E+04
   0.139409E+00   0.267926E+04
   0.142226E+00   0.257546E+04
   0.145099E+00   0.246799E+04
   0.148030E+00   0.235947E+04
   0.151020E+00   0.225277E+04
   0.154071E+00   0.215067E+04
   0.157184E+00   0.205563E+04
   0.160359E+00   0.196954E+04
   0.163598E+00   0.189360E+04
   0.166903E+00   0.182814E+04
   0.170275E+00   0.177261E+04
   0.173715E+00   0.172569E+04
   0.177224E+00   0.168527E+04
   0.180804E+00   0.164880E+04
   0.184457E+00   0.161347E+04
   0.188183E+00   0.157656E+04
   0.191985E+00   0.153585E+04
   0.195863E+00   0.148991E+04
   0.199820E+00   0.143833E+04
   0.203856E+00   0.138185E+04
   0.207974E+00   0.132213E+04
   0.212176E+00   0.126151E+04
   0.216462E+00   0.120257E+04
   0.220835E+00   0.114769E+04
   0.225296E+00   0.109856E+04
   0.229847E+00   0.105602E+04
   0.234490E+00   0.101989E+04
   0.239227E+00   0.989010E+03
   0.244060E+00   0.961547E+03
   0.248990E+00   0.935311E+03
   0.254020E+00   0.908250E+03
   0.259152E+00   0.878895E+03
   0.264387E+00   0.846690E+03
   0.269728E+00   0.812090E+03
   0.275177E+00   0.776382E+03
   0.280736E+00   0.741282E+03
   0.286407E+00   0.708429E+03
   0.292193E+00   0.678933E+03
   0.298096E+00   0.653097E+03
   0.304118E+00   0.630395E+03
   0.310261E+00   0.609678E+03
   0.316529E+00   0.589575E+03
   0.322923E+00   0.568946E+03
   0.329447E+00   0.547251E+03
   0.336102E+00   0.524678E+03
   0.342892E+00   0.501998E+03
   0.349819E+00   0.480196E+03
   0.356885E+00   0.460050E+03
   0.364095E+00   0.441836E+03
   0.371450E+00   0.425265E+03
   0.378954E+00   0.409668E+03
   0.386609E+00   0.394332E+03
   0.394419E+00   0.378828E+03
   0.402387E+00   0.363166E+03
   0.410516E+00   0.347721E+03
   0.418809E+00   0.332976E+03
   0.427269E+00   0.319234E+03
   0.435901E+00   0.306479E+03
   0.444706E+00   0.294423E+03
   0.453690E+00   0.282717E+03
   0.462855E+00   0.271156E+03
   0.472206E+00   0.259777E+03
   0.481745E+00   0.248772E+03
   0.491477E+00   0.238326E+03
   0.501405E+00   0.228475E+03
   0.511534E+00   0.219106E+03
   0.521868E+00   0.210060E+03
   0.532411E+00   0.201254E+03
   0.543166E+00   0.192715E+03
   0.554139E+00   0.184524E+03
   0.565333E+00   0.176726E+03
   0.576753E+00   0.169287E+03
   0.588404E+00   0.162139E+03
   0.600291E+00   0.155236E+03
   0.612418E+00   0.148584E+03
   0.624789E+00   0.142210E+03
   0.637411E+00   0.136110E+03
   0.650288E+00   0.130267E+03
   0.663424E+00   0.124665E+03
   0.676826E+00   0.119288E+03
   0.690499E+00   0.114126E+03
   0.704448E+00   0.109173E+03
   0.718679E+00   0.104423E+03
   0.733197E+00   0.998714E+02
   0.748009E+00   0.955095E+02
   0.763119E+00   0.913297E+02
   0.778536E+00   0.873245E+02
   0.794263E+00   0.834866E+02
   0.810308E+00   0.798095E+02
   0.826677E+00   0.762869E+02
   0.843378E+00   0.729129E+02
   0.860415E+00   0.696815E+02
   0.877797E+00   0.665873E+02
   0.895529E+00   0.636247E+02
   0.913620E+00   0.607885E+02
   0.932076E+00   0.580736E+02
   0.950906E+00   0.554751E+02
   0.970115E+00   0.529883E+02
   0.989713E+00   0.506084E+02
   0.100971E+01   0.483313E+02
   0.103010E+01   0.461525E+02
   0.105091E+01   0.440681E+02
   0.107214E+01   0.420742E+02
   0.109380E+01   0.401670E+02
   0.111590E+01   0.383432E+02
   0.113844E+01   0.365992E+02
   0.116144E+01   0.349318E+02
   0.118490E+01   0.333377E+02
   0.120884E+01   0.318137E+02
   0.123326E+01   0.303570E+02
   0.125817E+01   0.289647E+02
   0.128359E+01   0.276342E+02
   0.130952E+01   0.263628E+02
   0.133597E+01   0.251480E+02
   0.136296E+01   0.239875E+02
   0.139049E+01   0.228788E+02
   0.141858E+01   0.218199E+02
   0.144724E+01   0.208086E+02
   0.147648E+01   0.198427E+02
   0.150630E+01   0.189203E+02
   0.153673E+01   0.180395E+02
   0.156778E+01   0.171983E+02
   0.159945E+01   0.163952E+02
   0.163176E+01   0.156283E+02
   0.166472E+01   0.148961E+02
   0.169835E+01   0.141971E+02
   0.173266E+01   0.135297E+02
   0.176766E+01   0.128927E+02
   0.180337E+01   0.122848E+02
   0.183980E+01   0.117048E+02
   0.187697E+01   0.111515E+02
   0.191489E+01   0.106239E+02
   0.195357E+01   0.101208E+02
   0.199304E+01   0.964125E+01
   0.203330E+01   0.918423E+01
   0.207437E+01   0.874875E+01
