#           k/h    P           
   0.535170E-02   0.613101E+04
   0.545981E-02   0.621363E+04
   0.557011E-02   0.629653E+04
   0.568263E-02   0.637969E+04
   0.579743E-02   0.646306E+04
   0.591455E-02   0.654660E+04
   0.603403E-02   0.663029E+04
   0.615592E-02   0.671408E+04
   0.628028E-02   0.679792E+04
   0.640715E-02   0.688178E+04
   0.653658E-02   0.696560E+04
   0.666863E-02   0.704935E+04
   0.680335E-02   0.713298E+04
   0.694078E-02   0.721643E+04
   0.708100E-02   0.729966E+04
   0.722404E-02   0.738260E+04
   0.736998E-02   0.746520E+04
   0.751886E-02   0.754742E+04
   0.767075E-02   0.762918E+04
   0.782571E-02   0.771042E+04
   0.798380E-02   0.779108E+04
   0.814509E-02   0.787110E+04
   0.830963E-02   0.795041E+04
   0.847750E-02   0.802894E+04
   0.864875E-02   0.810662E+04
   0.882347E-02   0.818337E+04
   0.900171E-02   0.825913E+04
   0.918356E-02   0.833381E+04
   0.936908E-02   0.840734E+04
   0.955835E-02   0.847963E+04
   0.975144E-02   0.855060E+04
   0.994843E-02   0.862016E+04
   0.101494E-01   0.868823E+04
   0.103544E-01   0.875472E+04
   0.105636E-01   0.881954E+04
   0.107770E-01   0.888259E+04
   0.109947E-01   0.894379E+04
   0.112168E-01   0.900303E+04
   0.114434E-01   0.906022E+04
   0.116746E-01   0.911526E+04
   0.119104E-01   0.916804E+04
   0.121510E-01   0.921847E+04
   0.123965E-01   0.926645E+04
   0.126469E-01   0.931186E+04
   0.129024E-01   0.935461E+04
   0.131631E-01   0.939459E+04
   0.134290E-01   0.943169E+04
   0.137003E-01   0.946581E+04
   0.139770E-01   0.949684E+04
   0.142594E-01   0.952467E+04
   0.145474E-01   0.954920E+04
   0.148413E-01   0.957033E+04
   0.151411E-01   0.958795E+04
   0.154470E-01   0.960196E+04
   0.157590E-01   0.961226E+04
   0.160774E-01   0.961875E+04
   0.164022E-01   0.962135E+04
   0.167335E-01   0.961995E+04
   0.170716E-01   0.961447E+04
   0.174164E-01   0.960483E+04
   0.177683E-01   0.959094E+04
   0.181272E-01   0.957275E+04
   0.184934E-01   0.955018E+04
   0.188670E-01   0.952317E+04
   0.192481E-01   0.949167E+04
   0.196370E-01   0.945564E+04
   0.200337E-01   0.941504E+04
   0.204384E-01   0.936985E+04
   0.208513E-01   0.932006E+04
   0.212725E-01   0.926565E+04
   0.217022E-01   0.920664E+04
   0.221406E-01   0.914305E+04
   0.225879E-01   0.907491E+04
   0.230442E-01   0.900229E+04
   0.235097E-01   0.892522E+04
   0.239847E-01   0.884379E+04
   0.244692E-01   0.875810E+04
   0.249635E-01   0.866826E+04
   0.254678E-01   0.857440E+04
   0.259823E-01   0.847667E+04
   0.265072E-01   0.837521E+04
   0.270426E-01   0.827020E+04
   0.275889E-01   0.816186E+04
   0.281463E-01   0.805041E+04
   0.287149E-01   0.793607E+04
   0.292949E-01   0.781906E+04
   0.298867E-01   0.769966E+04
   0.304905E-01   0.757817E+04
   0.311064E-01   0.745490E+04
   0.317348E-01   0.733013E+04
   0.323759E-01   0.720414E+04
   0.330299E-01   0.707729E+04
   0.336972E-01   0.694995E+04
   0.343779E-01   0.682245E+04
   0.350724E-01   0.669513E+04
   0.357809E-01   0.656830E+04
   0.365038E-01   0.644233E+04
   0.372412E-01   0.631760E+04
   0.379935E-01   0.619443E+04
   0.387610E-01   0.607315E+04
   0.395440E-01   0.595405E+04
   0.403429E-01   0.583744E+04
   0.411579E-01   0.572361E+04
   0.419893E-01   0.561281E+04
   0.428375E-01   0.550529E+04
   0.437029E-01   0.540126E+04
   0.445858E-01   0.530085E+04
   0.454865E-01   0.520419E+04
   0.464053E-01   0.511137E+04
   0.473428E-01   0.502249E+04
   0.482992E-01   0.493757E+04
   0.492749E-01   0.485652E+04
   0.502703E-01   0.477920E+04
   0.512858E-01   0.470551E+04
   0.523219E-01   0.463531E+04
   0.533789E-01   0.456830E+04
   0.544572E-01   0.450412E+04
   0.555573E-01   0.444243E+04
   0.566796E-01   0.438287E+04
   0.578246E-01   0.432493E+04
   0.589927E-01   0.426808E+04
   0.601845E-01   0.421177E+04
   0.614003E-01   0.415546E+04
   0.626407E-01   0.409853E+04
   0.639061E-01   0.404036E+04
   0.651971E-01   0.398036E+04
   0.665142E-01   0.391798E+04
   0.678578E-01   0.385269E+04
   0.692287E-01   0.378401E+04
   0.706272E-01   0.371156E+04
   0.720539E-01   0.363509E+04
   0.735095E-01   0.355438E+04
   0.749945E-01   0.346940E+04
   0.765095E-01   0.338035E+04
   0.780551E-01   0.328744E+04
   0.796319E-01   0.319115E+04
   0.812406E-01   0.309212E+04
   0.828817E-01   0.299101E+04
   0.845561E-01   0.288874E+04
   0.862642E-01   0.278625E+04
   0.880068E-01   0.268452E+04
   0.897847E-01   0.258462E+04
   0.915985E-01   0.248756E+04
   0.934489E-01   0.239433E+04
   0.953367E-01   0.230584E+04
   0.972626E-01   0.222284E+04
   0.992274E-01   0.214589E+04
   0.101232E+00   0.207545E+04
   0.103277E+00   0.201175E+04
   0.105363E+00   0.195468E+04
   0.107492E+00   0.190408E+04
   0.109663E+00   0.185941E+04
   0.111879E+00   0.181992E+04
   0.114139E+00   0.178476E+04
   0.116445E+00   0.175273E+04
   0.118797E+00   0.172263E+04
   0.121197E+00   0.169312E+04
   0.123645E+00   0.166284E+04
   0.126143E+00   0.163059E+04
   0.128691E+00   0.159528E+04
   0.131291E+00   0.155613E+04
   0.133943E+00   0.151269E+04
   0.136649E+00   0.146494E+04
   0.139409E+00   0.141329E+04
   0.142226E+00   0.135854E+04
   0.145099E+00   0.130185E+04
   0.148030E+00   0.124461E+04
   0.151020E+00   0.118832E+04
   0.154071E+00   0.113446E+04
   0.157184E+00   0.108433E+04
   0.160359E+00   0.103892E+04
   0.163598E+00   0.998863E+03
   0.166903E+00   0.964335E+03
   0.170275E+00   0.935040E+03
   0.173715E+00   0.910291E+03
   0.177224E+00   0.888972E+03
   0.180804E+00   0.869735E+03
   0.184457E+00   0.851097E+03
   0.188183E+00   0.831626E+03
   0.191985E+00   0.810153E+03
   0.195863E+00   0.785917E+03
   0.199820E+00   0.758711E+03
   0.203856E+00   0.728916E+03
   0.207974E+00   0.697414E+03
   0.212176E+00   0.665437E+03
   0.216462E+00   0.634351E+03
   0.220835E+00   0.605398E+03
   0.225296E+00   0.579485E+03
   0.229847E+00   0.557047E+03
   0.234490E+00   0.537984E+03
   0.239227E+00   0.521697E+03
   0.244060E+00   0.507211E+03
   0.248990E+00   0.493371E+03
   0.254020E+00   0.479097E+03
   0.259152E+00   0.463612E+03
   0.264387E+00   0.446624E+03
   0.269728E+00   0.428373E+03
   0.275177E+00   0.409537E+03
   0.280736E+00   0.391022E+03
   0.286407E+00   0.373692E+03
   0.292193E+00   0.358133E+03
   0.298096E+00   0.344505E+03
   0.304118E+00   0.332530E+03
   0.310261E+00   0.321602E+03
   0.316529E+00   0.310997E+03
   0.322923E+00   0.300116E+03
   0.329447E+00   0.288672E+03
   0.336102E+00   0.276765E+03
   0.342892E+00   0.264801E+03
   0.349819E+00   0.253301E+03
   0.356885E+00   0.242674E+03
   0.364095E+00   0.233066E+03
   0.371450E+00   0.224325E+03
   0.378954E+00   0.216097E+03
   0.386609E+00   0.208008E+03
   0.394419E+00   0.199830E+03
   0.402387E+00   0.191568E+03
   0.410516E+00   0.183421E+03
   0.418809E+00   0.175643E+03
   0.427269E+00   0.168394E+03
   0.435901E+00   0.161666E+03
   0.444706E+00   0.155307E+03
   0.453690E+00   0.149132E+03
   0.462855E+00   0.143033E+03
   0.472206E+00   0.137031E+03
   0.481745E+00   0.131226E+03
   0.491477E+00   0.125715E+03
   0.501405E+00   0.120519E+03
   0.511534E+00   0.115577E+03
   0.521868E+00   0.110806E+03
   0.532411E+00   0.106160E+03
   0.543166E+00   0.101656E+03
   0.554139E+00   0.973354E+02
   0.565333E+00   0.932218E+02
   0.576753E+00   0.892980E+02
   0.588404E+00   0.855272E+02
   0.600291E+00   0.818860E+02
   0.612418E+00   0.783773E+02
   0.624789E+00   0.750147E+02
   0.637411E+00   0.717973E+02
   0.650288E+00   0.687153E+02
   0.663424E+00   0.657600E+02
   0.676826E+00   0.629237E+02
   0.690499E+00   0.602007E+02
   0.704448E+00   0.575881E+02
   0.718679E+00   0.550828E+02
   0.733197E+00   0.526816E+02
   0.748009E+00   0.503807E+02
   0.763119E+00   0.481759E+02
   0.778536E+00   0.460632E+02
   0.794263E+00   0.440387E+02
   0.810308E+00   0.420990E+02
   0.826677E+00   0.402409E+02
   0.843378E+00   0.384611E+02
   0.860415E+00   0.367566E+02
   0.877797E+00   0.351244E+02
   0.895529E+00   0.335617E+02
   0.913620E+00   0.320656E+02
   0.932076E+00   0.306335E+02
   0.950906E+00   0.292628E+02
   0.970115E+00   0.279510E+02
   0.989713E+00   0.266957E+02
   0.100971E+01   0.254945E+02
   0.103010E+01   0.243452E+02
   0.105091E+01   0.232457E+02
   0.107214E+01   0.221939E+02
   0.109380E+01   0.211879E+02
   0.111590E+01   0.202258E+02
   0.113844E+01   0.193059E+02
   0.116144E+01   0.184263E+02
   0.118490E+01   0.175854E+02
   0.120884E+01   0.167815E+02
   0.123326E+01   0.160131E+02
   0.125817E+01   0.152787E+02
   0.128359E+01   0.145769E+02
   0.130952E+01   0.139062E+02
   0.133597E+01   0.132654E+02
   0.136296E+01   0.126533E+02
   0.139049E+01   0.120685E+02
   0.141858E+01   0.115099E+02
   0.144724E+01   0.109764E+02
   0.147648E+01   0.104669E+02
   0.150630E+01   0.998035E+01
   0.153673E+01   0.951571E+01
   0.156778E+01   0.907203E+01
   0.159945E+01   0.864836E+01
   0.163176E+01   0.824384E+01
   0.166472E+01   0.785762E+01
   0.169835E+01   0.748889E+01
   0.173266E+01   0.713687E+01
   0.176766E+01   0.680084E+01
   0.180337E+01   0.648016E+01
   0.183980E+01   0.617420E+01
   0.187697E+01   0.588235E+01
   0.191489E+01   0.560403E+01
   0.195357E+01   0.533866E+01
   0.199304E+01   0.508571E+01
   0.203330E+01   0.484463E+01
   0.207437E+01   0.461491E+01
