#           k/h    P           
   0.189158E-02   0.579204E+04
   0.192980E-02   0.589688E+04
   0.196878E-02   0.600327E+04
   0.200855E-02   0.611121E+04
   0.204913E-02   0.622074E+04
   0.209052E-02   0.633184E+04
   0.213276E-02   0.644453E+04
   0.217584E-02   0.655883E+04
   0.221979E-02   0.667474E+04
   0.226464E-02   0.679226E+04
   0.231039E-02   0.691141E+04
   0.235706E-02   0.703220E+04
   0.240467E-02   0.715463E+04
   0.245325E-02   0.727870E+04
   0.250281E-02   0.740442E+04
   0.255337E-02   0.753180E+04
   0.260495E-02   0.766083E+04
   0.265758E-02   0.779153E+04
   0.271126E-02   0.792389E+04
   0.276603E-02   0.805791E+04
   0.282191E-02   0.819359E+04
   0.287892E-02   0.833093E+04
   0.293708E-02   0.846992E+04
   0.299641E-02   0.861056E+04
   0.305694E-02   0.875285E+04
   0.311870E-02   0.889678E+04
   0.318170E-02   0.904234E+04
   0.324597E-02   0.918952E+04
   0.331155E-02   0.933831E+04
   0.337844E-02   0.948870E+04
   0.344669E-02   0.964067E+04
   0.351632E-02   0.979421E+04
   0.358735E-02   0.994930E+04
   0.365982E-02   0.101059E+05
   0.373376E-02   0.102640E+05
   0.380918E-02   0.104237E+05
   0.388613E-02   0.105847E+05
   0.396464E-02   0.107472E+05
   0.404473E-02   0.109111E+05
   0.412644E-02   0.110764E+05
   0.420980E-02   0.112431E+05
   0.429484E-02   0.114110E+05
   0.438160E-02   0.115802E+05
   0.447012E-02   0.117506E+05
   0.456042E-02   0.119222E+05
   0.465255E-02   0.120950E+05
   0.474653E-02   0.122688E+05
   0.484242E-02   0.124437E+05
   0.494024E-02   0.126196E+05
   0.504004E-02   0.127965E+05
   0.514186E-02   0.129742E+05
   0.524573E-02   0.131527E+05
   0.535170E-02   0.133319E+05
   0.545981E-02   0.135119E+05
   0.557011E-02   0.136924E+05
   0.568263E-02   0.138736E+05
   0.579743E-02   0.140551E+05
   0.591455E-02   0.142371E+05
   0.603403E-02   0.144193E+05
   0.615592E-02   0.146018E+05
   0.628028E-02   0.147844E+05
   0.640715E-02   0.149670E+05
   0.653658E-02   0.151495E+05
   0.666863E-02   0.153319E+05
   0.680335E-02   0.155140E+05
   0.694078E-02   0.156957E+05
   0.708100E-02   0.158769E+05
   0.722404E-02   0.160575E+05
   0.736998E-02   0.162374E+05
   0.751886E-02   0.164164E+05
   0.767075E-02   0.165944E+05
   0.782571E-02   0.167713E+05
   0.798380E-02   0.169469E+05
   0.814509E-02   0.171212E+05
   0.830963E-02   0.172938E+05
   0.847750E-02   0.174648E+05
   0.864875E-02   0.176339E+05
   0.882347E-02   0.178010E+05
   0.900171E-02   0.179660E+05
   0.918356E-02   0.181286E+05
   0.936908E-02   0.182886E+05
   0.955835E-02   0.184460E+05
   0.975144E-02   0.186005E+05
   0.994843E-02   0.187520E+05
   0.101494E-01   0.189002E+05
   0.103544E-01   0.190449E+05
   0.105636E-01   0.191860E+05
   0.107770E-01   0.193233E+05
   0.109947E-01   0.194565E+05
   0.112168E-01   0.195855E+05
   0.114434E-01   0.197100E+05
   0.116746E-01   0.198298E+05
   0.119104E-01   0.199448E+05
   0.121510E-01   0.200546E+05
   0.123965E-01   0.201590E+05
   0.126469E-01   0.202579E+05
   0.129024E-01   0.203510E+05
   0.131631E-01   0.204380E+05
   0.134290E-01   0.205188E+05
   0.137003E-01   0.205931E+05
   0.139770E-01   0.206607E+05
   0.142594E-01   0.207213E+05
   0.145474E-01   0.207747E+05
   0.148413E-01   0.208207E+05
   0.151411E-01   0.208591E+05
   0.154470E-01   0.208897E+05
   0.157590E-01   0.209121E+05
   0.160774E-01   0.209263E+05
   0.164022E-01   0.209320E+05
   0.167335E-01   0.209290E+05
   0.170716E-01   0.209171E+05
   0.174164E-01   0.208962E+05
   0.177683E-01   0.208660E+05
   0.181272E-01   0.208265E+05
   0.184934E-01   0.207774E+05
   0.188670E-01   0.207187E+05
   0.192481E-01   0.206502E+05
   0.196370E-01   0.205719E+05
   0.200337E-01   0.204836E+05
   0.204384E-01   0.203853E+05
   0.208513E-01   0.202770E+05
   0.212725E-01   0.201586E+05
   0.217022E-01   0.200303E+05
   0.221406E-01   0.198919E+05
   0.225879E-01   0.197437E+05
   0.230442E-01   0.195857E+05
   0.235097E-01   0.194181E+05
   0.239847E-01   0.192410E+05
   0.244692E-01   0.190545E+05
   0.249635E-01   0.188591E+05
   0.254678E-01   0.186549E+05
   0.259823E-01   0.184423E+05
   0.265072E-01   0.182216E+05
   0.270426E-01   0.179931E+05
   0.275889E-01   0.177574E+05
   0.281463E-01   0.175150E+05
   0.287149E-01   0.172662E+05
   0.292949E-01   0.170117E+05
   0.298867E-01   0.167519E+05
   0.304905E-01   0.164876E+05
   0.311064E-01   0.162194E+05
   0.317348E-01   0.159479E+05
   0.323759E-01   0.156739E+05
   0.330299E-01   0.153979E+05
   0.336972E-01   0.151208E+05
   0.343779E-01   0.148434E+05
   0.350724E-01   0.145664E+05
   0.357809E-01   0.142905E+05
   0.365038E-01   0.140165E+05
   0.372412E-01   0.137451E+05
   0.379935E-01   0.134771E+05
   0.387610E-01   0.132132E+05
   0.395440E-01   0.129541E+05
   0.403429E-01   0.127004E+05
   0.411579E-01   0.124528E+05
   0.419893E-01   0.122117E+05
   0.428375E-01   0.119778E+05
   0.437029E-01   0.117514E+05
   0.445858E-01   0.115330E+05
   0.454865E-01   0.113227E+05
   0.464053E-01   0.111208E+05
   0.473428E-01   0.109274E+05
   0.482992E-01   0.107426E+05
   0.492749E-01   0.105663E+05
   0.502703E-01   0.103981E+05
   0.512858E-01   0.102377E+05
   0.523219E-01   0.100850E+05
   0.533789E-01   0.993923E+04
   0.544572E-01   0.979959E+04
   0.555573E-01   0.966537E+04
   0.566796E-01   0.953578E+04
   0.578246E-01   0.940974E+04
   0.589927E-01   0.928604E+04
   0.601845E-01   0.916353E+04
   0.614003E-01   0.904103E+04
   0.626407E-01   0.891717E+04
   0.639061E-01   0.879060E+04
   0.651971E-01   0.866006E+04
   0.665142E-01   0.852434E+04
   0.678578E-01   0.838228E+04
   0.692287E-01   0.823286E+04
   0.706272E-01   0.807524E+04
   0.720539E-01   0.790885E+04
   0.735095E-01   0.773325E+04
   0.749945E-01   0.754838E+04
   0.765095E-01   0.735462E+04
   0.780551E-01   0.715249E+04
   0.796319E-01   0.694299E+04
   0.812406E-01   0.672753E+04
   0.828817E-01   0.650755E+04
   0.845561E-01   0.628504E+04
   0.862642E-01   0.606205E+04
   0.880068E-01   0.584070E+04
   0.897847E-01   0.562336E+04
   0.915985E-01   0.541218E+04
   0.934489E-01   0.520934E+04
   0.953367E-01   0.501682E+04
   0.972626E-01   0.483623E+04
   0.992274E-01   0.466882E+04
   0.101232E+00   0.451557E+04
   0.103277E+00   0.437698E+04
   0.105363E+00   0.425281E+04
   0.107492E+00   0.414271E+04
   0.109663E+00   0.404553E+04
   0.111879E+00   0.395961E+04
   0.114139E+00   0.388311E+04
   0.116445E+00   0.381342E+04
   0.118797E+00   0.374793E+04
   0.121197E+00   0.368372E+04
   0.123645E+00   0.361785E+04
   0.126143E+00   0.354769E+04
   0.128691E+00   0.347086E+04
   0.131291E+00   0.338567E+04
   0.133943E+00   0.329117E+04
   0.136649E+00   0.318728E+04
   0.139409E+00   0.307491E+04
   0.142226E+00   0.295578E+04
   0.145099E+00   0.283244E+04
   0.148030E+00   0.270790E+04
   0.151020E+00   0.258544E+04
   0.154071E+00   0.246826E+04
   0.157184E+00   0.235919E+04
   0.160359E+00   0.226039E+04
   0.163598E+00   0.217323E+04
   0.166903E+00   0.209811E+04
   0.170275E+00   0.203437E+04
   0.173715E+00   0.198052E+04
   0.177224E+00   0.193414E+04
   0.180804E+00   0.189229E+04
   0.184457E+00   0.185173E+04
   0.188183E+00   0.180937E+04
   0.191985E+00   0.176265E+04
   0.195863E+00   0.170992E+04
   0.199820E+00   0.165073E+04
   0.203856E+00   0.158591E+04
   0.207974E+00   0.151737E+04
   0.212176E+00   0.144779E+04
   0.216462E+00   0.138016E+04
   0.220835E+00   0.131717E+04
   0.225296E+00   0.126079E+04
   0.229847E+00   0.121197E+04
   0.234490E+00   0.117049E+04
   0.239227E+00   0.113506E+04
   0.244060E+00   0.110354E+04
   0.248990E+00   0.107343E+04
   0.254020E+00   0.104237E+04
   0.259152E+00   0.100868E+04
   0.264387E+00   0.971723E+03
   0.269728E+00   0.932013E+03
   0.275177E+00   0.891031E+03
   0.280736E+00   0.850748E+03
   0.286407E+00   0.813045E+03
   0.292193E+00   0.779192E+03
   0.298096E+00   0.749542E+03
   0.304118E+00   0.723487E+03
   0.310261E+00   0.699711E+03
   0.316529E+00   0.676639E+03
   0.322923E+00   0.652964E+03
   0.329447E+00   0.628065E+03
   0.336102E+00   0.602158E+03
   0.342892E+00   0.576129E+03
   0.349819E+00   0.551108E+03
   0.356885E+00   0.527987E+03
   0.364095E+00   0.507083E+03
   0.371450E+00   0.488065E+03
   0.378954E+00   0.470165E+03
   0.386609E+00   0.452564E+03
   0.394419E+00   0.434770E+03
   0.402387E+00   0.416795E+03
   0.410516E+00   0.399070E+03
   0.418809E+00   0.382147E+03
   0.427269E+00   0.366376E+03
   0.435901E+00   0.351737E+03
   0.444706E+00   0.337902E+03
   0.453690E+00   0.324466E+03
   0.462855E+00   0.311199E+03
   0.472206E+00   0.298138E+03
   0.481745E+00   0.285509E+03
   0.491477E+00   0.273520E+03
   0.501405E+00   0.262214E+03
   0.511534E+00   0.251462E+03
   0.521868E+00   0.241080E+03
   0.532411E+00   0.230973E+03
   0.543166E+00   0.221173E+03
   0.554139E+00   0.211773E+03
   0.565333E+00   0.202823E+03
   0.576753E+00   0.194286E+03
   0.588404E+00   0.186082E+03
   0.600291E+00   0.178160E+03
   0.612418E+00   0.170526E+03
   0.624789E+00   0.163210E+03
   0.637411E+00   0.156210E+03
   0.650288E+00   0.149504E+03
   0.663424E+00   0.143074E+03
   0.676826E+00   0.136903E+03
   0.690499E+00   0.130979E+03
   0.704448E+00   0.125295E+03
   0.718679E+00   0.119844E+03
   0.733197E+00   0.114620E+03
   0.748009E+00   0.109614E+03
   0.763119E+00   0.104817E+03
   0.778536E+00   0.100220E+03
   0.794263E+00   0.958152E+02
   0.810308E+00   0.915951E+02
   0.826677E+00   0.875524E+02
   0.843378E+00   0.836801E+02
   0.860415E+00   0.799716E+02
   0.877797E+00   0.764204E+02
   0.895529E+00   0.730203E+02
   0.913620E+00   0.697653E+02
   0.932076E+00   0.666495E+02
   0.950906E+00   0.636673E+02
   0.970115E+00   0.608131E+02
   0.989713E+00   0.580819E+02
   0.100971E+01   0.554685E+02
   0.103010E+01   0.529680E+02
   0.105091E+01   0.505758E+02
   0.107214E+01   0.482873E+02
   0.109380E+01   0.460986E+02
   0.111590E+01   0.440054E+02
   0.113844E+01   0.420039E+02
   0.116144E+01   0.400903E+02
   0.118490E+01   0.382607E+02
   0.120884E+01   0.365117E+02
   0.123326E+01   0.348399E+02
   0.125817E+01   0.332420E+02
   0.128359E+01   0.317150E+02
   0.130952E+01   0.302558E+02
   0.133597E+01   0.288617E+02
   0.136296E+01   0.275297E+02
   0.139049E+01   0.262574E+02
   0.141858E+01   0.250421E+02
   0.144724E+01   0.238814E+02
   0.147648E+01   0.227729E+02
   0.150630E+01   0.217143E+02
   0.153673E+01   0.207034E+02
   0.156778E+01   0.197381E+02
   0.159945E+01   0.188163E+02
   0.163176E+01   0.179362E+02
   0.166472E+01   0.170959E+02
   0.169835E+01   0.162936E+02
   0.173266E+01   0.155277E+02
   0.176766E+01   0.147966E+02
   0.180337E+01   0.140989E+02
   0.183980E+01   0.134332E+02
   0.187697E+01   0.127983E+02
   0.191489E+01   0.121927E+02
   0.195357E+01   0.116154E+02
   0.199304E+01   0.110650E+02
   0.203330E+01   0.105405E+02
   0.207437E+01   0.100407E+02
