#           k/h    P           
   0.133943E+00   0.360400E+04
   0.136649E+00   0.349024E+04
   0.139409E+00   0.336719E+04
   0.142226E+00   0.323674E+04
   0.145099E+00   0.310167E+04
   0.148030E+00   0.296530E+04
   0.151020E+00   0.283120E+04
   0.154071E+00   0.270287E+04
   0.157184E+00   0.258343E+04
   0.160359E+00   0.247525E+04
   0.163598E+00   0.237980E+04
   0.166903E+00   0.229754E+04
   0.170275E+00   0.222774E+04
   0.173715E+00   0.216878E+04
   0.177224E+00   0.211799E+04
   0.180804E+00   0.207215E+04
   0.184457E+00   0.202775E+04
   0.188183E+00   0.198136E+04
   0.191985E+00   0.193020E+04
   0.195863E+00   0.187246E+04
   0.199820E+00   0.180764E+04
   0.203856E+00   0.173665E+04
   0.207974E+00   0.166160E+04
   0.212176E+00   0.158541E+04
   0.216462E+00   0.151135E+04
   0.220835E+00   0.144237E+04
   0.225296E+00   0.138063E+04
   0.229847E+00   0.132717E+04
   0.234490E+00   0.128175E+04
   0.239227E+00   0.124295E+04
   0.244060E+00   0.120844E+04
   0.248990E+00   0.117546E+04
   0.254020E+00   0.114145E+04
   0.259152E+00   0.110456E+04
   0.264387E+00   0.106409E+04
   0.269728E+00   0.102060E+04
   0.275177E+00   0.975727E+03
   0.280736E+00   0.931615E+03
   0.286407E+00   0.890327E+03
   0.292193E+00   0.853257E+03
   0.298096E+00   0.820788E+03
   0.304118E+00   0.792256E+03
   0.310261E+00   0.766220E+03
   0.316529E+00   0.740955E+03
   0.322923E+00   0.715030E+03
   0.329447E+00   0.687764E+03
   0.336102E+00   0.659395E+03
   0.342892E+00   0.630892E+03
   0.349819E+00   0.603492E+03
   0.356885E+00   0.578174E+03
   0.364095E+00   0.555283E+03
   0.371450E+00   0.534457E+03
   0.378954E+00   0.514855E+03
   0.386609E+00   0.495582E+03
   0.394419E+00   0.476097E+03
   0.402387E+00   0.456413E+03
   0.410516E+00   0.437003E+03
   0.418809E+00   0.418471E+03
   0.427269E+00   0.401201E+03
   0.435901E+00   0.385171E+03
   0.444706E+00   0.370020E+03
   0.453690E+00   0.355308E+03
   0.462855E+00   0.340779E+03
   0.472206E+00   0.326477E+03
   0.481745E+00   0.312647E+03
   0.491477E+00   0.299519E+03
   0.501405E+00   0.287138E+03
   0.511534E+00   0.275364E+03
   0.521868E+00   0.263996E+03
   0.532411E+00   0.252928E+03
   0.543166E+00   0.242196E+03
   0.554139E+00   0.231903E+03
   0.565333E+00   0.222102E+03
   0.576753E+00   0.212754E+03
   0.588404E+00   0.203770E+03
   0.600291E+00   0.195094E+03
   0.612418E+00   0.186735E+03
   0.624789E+00   0.178724E+03
   0.637411E+00   0.171058E+03
   0.650288E+00   0.163715E+03
   0.663424E+00   0.156674E+03
   0.676826E+00   0.149916E+03
   0.690499E+00   0.143429E+03
   0.704448E+00   0.137204E+03
   0.718679E+00   0.131235E+03
   0.733197E+00   0.125515E+03
   0.748009E+00   0.120033E+03
   0.763119E+00   0.114780E+03
   0.778536E+00   0.109746E+03
   0.794263E+00   0.104923E+03
   0.810308E+00   0.100302E+03
   0.826677E+00   0.958745E+02
   0.843378E+00   0.916341E+02
   0.860415E+00   0.875731E+02
   0.877797E+00   0.836844E+02
   0.895529E+00   0.799611E+02
   0.913620E+00   0.763967E+02
   0.932076E+00   0.729847E+02
   0.950906E+00   0.697190E+02
   0.970115E+00   0.665936E+02
   0.989713E+00   0.636028E+02
   0.100971E+01   0.607409E+02
   0.103010E+01   0.580028E+02
   0.105091E+01   0.553831E+02
   0.107214E+01   0.528772E+02
   0.109380E+01   0.504804E+02
   0.111590E+01   0.481882E+02
   0.113844E+01   0.459965E+02
   0.116144E+01   0.439010E+02
   0.118490E+01   0.418975E+02
   0.120884E+01   0.399822E+02
   0.123326E+01   0.381515E+02
   0.125817E+01   0.364018E+02
   0.128359E+01   0.347296E+02
   0.130952E+01   0.331317E+02
   0.133597E+01   0.316051E+02
   0.136296E+01   0.301465E+02
   0.139049E+01   0.287533E+02
   0.141858E+01   0.274225E+02
   0.144724E+01   0.261514E+02
   0.147648E+01   0.249376E+02
   0.150630E+01   0.237783E+02
   0.153673E+01   0.226713E+02
   0.156778E+01   0.216142E+02
   0.159945E+01   0.206048E+02
   0.163176E+01   0.196411E+02
   0.166472E+01   0.187209E+02
   0.169835E+01   0.178424E+02
   0.173266E+01   0.170037E+02
   0.176766E+01   0.162031E+02
   0.180337E+01   0.154391E+02
   0.183980E+01   0.147101E+02
   0.187697E+01   0.140148E+02
   0.191489E+01   0.133517E+02
   0.195357E+01   0.127194E+02
   0.199304E+01   0.121168E+02
   0.203330E+01   0.115424E+02
   0.207437E+01   0.109951E+02
