#           k/h    P           
   0.800447E-03   0.210993E+04
   0.816617E-03   0.215145E+04
   0.833114E-03   0.219377E+04
   0.849944E-03   0.223688E+04
   0.867114E-03   0.228081E+04
   0.884631E-03   0.232556E+04
   0.902501E-03   0.237115E+04
   0.920733E-03   0.241759E+04
   0.939333E-03   0.246488E+04
   0.958309E-03   0.251304E+04
   0.977668E-03   0.256209E+04
   0.997418E-03   0.261203E+04
   0.101757E-02   0.266287E+04
   0.103812E-02   0.271462E+04
   0.105910E-02   0.276730E+04
   0.108049E-02   0.282091E+04
   0.110232E-02   0.287547E+04
   0.112459E-02   0.293099E+04
   0.114730E-02   0.298748E+04
   0.117048E-02   0.304494E+04
   0.119413E-02   0.310339E+04
   0.121825E-02   0.316285E+04
   0.124286E-02   0.322331E+04
   0.126797E-02   0.328480E+04
   0.129358E-02   0.334732E+04
   0.131971E-02   0.341089E+04
   0.134637E-02   0.347551E+04
   0.137357E-02   0.354120E+04
   0.140132E-02   0.360797E+04
   0.142963E-02   0.367583E+04
   0.145851E-02   0.374480E+04
   0.148797E-02   0.381487E+04
   0.151803E-02   0.388608E+04
   0.154870E-02   0.395842E+04
   0.157998E-02   0.403191E+04
   0.161190E-02   0.410656E+04
   0.164446E-02   0.418239E+04
   0.167768E-02   0.425941E+04
   0.171158E-02   0.433762E+04
   0.174615E-02   0.441704E+04
   0.178143E-02   0.449768E+04
   0.181741E-02   0.457955E+04
   0.185413E-02   0.466266E+04
   0.189158E-02   0.474702E+04
   0.192980E-02   0.483265E+04
   0.196878E-02   0.491955E+04
   0.200855E-02   0.500772E+04
   0.204913E-02   0.509719E+04
   0.209052E-02   0.518796E+04
   0.213276E-02   0.528003E+04
   0.217584E-02   0.537342E+04
   0.221979E-02   0.546813E+04
   0.226464E-02   0.556416E+04
   0.231039E-02   0.566153E+04
   0.235706E-02   0.576025E+04
   0.240467E-02   0.586030E+04
   0.245325E-02   0.596171E+04
   0.250281E-02   0.606447E+04
   0.255337E-02   0.616858E+04
   0.260495E-02   0.627406E+04
   0.265758E-02   0.638090E+04
   0.271126E-02   0.648910E+04
   0.276603E-02   0.659866E+04
   0.282191E-02   0.670959E+04
   0.287892E-02   0.682187E+04
   0.293708E-02   0.693551E+04
   0.299641E-02   0.705051E+04
   0.305694E-02   0.716685E+04
   0.311870E-02   0.728454E+04
   0.318170E-02   0.740356E+04
   0.324597E-02   0.752391E+04
   0.331155E-02   0.764559E+04
   0.337844E-02   0.776857E+04
   0.344669E-02   0.789285E+04
   0.351632E-02   0.801841E+04
   0.358735E-02   0.814524E+04
   0.365982E-02   0.827333E+04
   0.373376E-02   0.840265E+04
   0.380918E-02   0.853319E+04
   0.388613E-02   0.866493E+04
   0.396464E-02   0.879785E+04
   0.404473E-02   0.893191E+04
   0.412644E-02   0.906710E+04
   0.420980E-02   0.920340E+04
   0.429484E-02   0.934076E+04
   0.438160E-02   0.947916E+04
   0.447012E-02   0.961857E+04
   0.456042E-02   0.975895E+04
   0.465255E-02   0.990026E+04
   0.474653E-02   0.100425E+05
   0.484242E-02   0.101855E+05
   0.494024E-02   0.103294E+05
   0.504004E-02   0.104741E+05
   0.514186E-02   0.106194E+05
   0.524573E-02   0.107655E+05
   0.535170E-02   0.109121E+05
   0.545981E-02   0.110593E+05
   0.557011E-02   0.112070E+05
   0.568263E-02   0.113552E+05
   0.579743E-02   0.115037E+05
   0.591455E-02   0.116526E+05
   0.603403E-02   0.118017E+05
   0.615592E-02   0.119510E+05
   0.628028E-02   0.121003E+05
   0.640715E-02   0.122497E+05
   0.653658E-02   0.123991E+05
   0.666863E-02   0.125483E+05
   0.680335E-02   0.126973E+05
   0.694078E-02   0.128459E+05
   0.708100E-02   0.129942E+05
   0.722404E-02   0.131420E+05
   0.736998E-02   0.132891E+05
   0.751886E-02   0.134356E+05
   0.767075E-02   0.135812E+05
   0.782571E-02   0.137259E+05
   0.798380E-02   0.138696E+05
   0.814509E-02   0.140122E+05
   0.830963E-02   0.141535E+05
   0.847750E-02   0.142933E+05
   0.864875E-02   0.144317E+05
   0.882347E-02   0.145684E+05
   0.900171E-02   0.147034E+05
   0.918356E-02   0.148364E+05
   0.936908E-02   0.149674E+05
   0.955835E-02   0.150961E+05
   0.975144E-02   0.152226E+05
   0.994843E-02   0.153465E+05
   0.101494E-01   0.154677E+05
   0.103544E-01   0.155862E+05
   0.105636E-01   0.157016E+05
   0.107770E-01   0.158139E+05
   0.109947E-01   0.159229E+05
   0.112168E-01   0.160285E+05
   0.114434E-01   0.161303E+05
   0.116746E-01   0.162284E+05
   0.119104E-01   0.163224E+05
   0.121510E-01   0.164122E+05
   0.123965E-01   0.164977E+05
   0.126469E-01   0.165786E+05
   0.129024E-01   0.166547E+05
   0.131631E-01   0.167260E+05
   0.134290E-01   0.167921E+05
   0.137003E-01   0.168528E+05
   0.139770E-01   0.169081E+05
   0.142594E-01   0.169577E+05
   0.145474E-01   0.170014E+05
   0.148413E-01   0.170391E+05
   0.151411E-01   0.170705E+05
   0.154470E-01   0.170954E+05
   0.157590E-01   0.171138E+05
   0.160774E-01   0.171254E+05
   0.164022E-01   0.171301E+05
   0.167335E-01   0.171276E+05
   0.170716E-01   0.171179E+05
   0.174164E-01   0.171007E+05
   0.177683E-01   0.170760E+05
   0.181272E-01   0.170437E+05
   0.184934E-01   0.170035E+05
   0.188670E-01   0.169554E+05
   0.192481E-01   0.168994E+05
   0.196370E-01   0.168352E+05
   0.200337E-01   0.167630E+05
   0.204384E-01   0.166825E+05
   0.208513E-01   0.165939E+05
   0.212725E-01   0.164970E+05
   0.217022E-01   0.163920E+05
   0.221406E-01   0.162788E+05
   0.225879E-01   0.161575E+05
   0.230442E-01   0.160282E+05
   0.235097E-01   0.158910E+05
   0.239847E-01   0.157460E+05
   0.244692E-01   0.155934E+05
   0.249635E-01   0.154335E+05
   0.254678E-01   0.152664E+05
   0.259823E-01   0.150924E+05
   0.265072E-01   0.149118E+05
   0.270426E-01   0.147248E+05
   0.275889E-01   0.145319E+05
   0.281463E-01   0.143335E+05
   0.287149E-01   0.141299E+05
   0.292949E-01   0.139216E+05
   0.298867E-01   0.137090E+05
   0.304905E-01   0.134927E+05
   0.311064E-01   0.132732E+05
   0.317348E-01   0.130511E+05
   0.323759E-01   0.128268E+05
   0.330299E-01   0.126009E+05
   0.336972E-01   0.123742E+05
   0.343779E-01   0.121472E+05
   0.350724E-01   0.119205E+05
   0.357809E-01   0.116947E+05
   0.365038E-01   0.114704E+05
   0.372412E-01   0.112483E+05
   0.379935E-01   0.110291E+05
   0.387610E-01   0.108131E+05
   0.395440E-01   0.106011E+05
   0.403429E-01   0.103935E+05
   0.411579E-01   0.101908E+05
   0.419893E-01   0.999350E+04
   0.428375E-01   0.980207E+04
   0.437029E-01   0.961684E+04
   0.445858E-01   0.943808E+04
   0.454865E-01   0.926597E+04
   0.464053E-01   0.910071E+04
   0.473428E-01   0.894246E+04
   0.482992E-01   0.879127E+04
   0.492749E-01   0.864695E+04
   0.502703E-01   0.850929E+04
   0.512858E-01   0.837809E+04
   0.523219E-01   0.825310E+04
   0.533789E-01   0.813380E+04
   0.544572E-01   0.801953E+04
   0.555573E-01   0.790968E+04
   0.566796E-01   0.780363E+04
   0.578246E-01   0.770049E+04
   0.589927E-01   0.759926E+04
   0.601845E-01   0.749900E+04
   0.614003E-01   0.739875E+04
   0.626407E-01   0.729739E+04
   0.639061E-01   0.719381E+04
   0.651971E-01   0.708699E+04
   0.665142E-01   0.697592E+04
   0.678578E-01   0.685966E+04
   0.692287E-01   0.673738E+04
   0.706272E-01   0.660839E+04
   0.720539E-01   0.647223E+04
   0.735095E-01   0.632853E+04
   0.749945E-01   0.617723E+04
   0.765095E-01   0.601867E+04
   0.780551E-01   0.585326E+04
   0.796319E-01   0.568181E+04
   0.812406E-01   0.550549E+04
   0.828817E-01   0.532547E+04
   0.845561E-01   0.514338E+04
   0.862642E-01   0.496090E+04
   0.880068E-01   0.477975E+04
   0.897847E-01   0.460189E+04
   0.915985E-01   0.442907E+04
   0.934489E-01   0.426307E+04
   0.953367E-01   0.410552E+04
   0.972626E-01   0.395774E+04
   0.992274E-01   0.382074E+04
   0.101232E+00   0.369533E+04
   0.103277E+00   0.358191E+04
   0.105363E+00   0.348029E+04
   0.107492E+00   0.339020E+04
   0.109663E+00   0.331066E+04
   0.111879E+00   0.324036E+04
   0.114139E+00   0.317775E+04
   0.116445E+00   0.312072E+04
   0.118797E+00   0.306713E+04
   0.121197E+00   0.301458E+04
   0.123645E+00   0.296068E+04
   0.126143E+00   0.290326E+04
   0.128691E+00   0.284038E+04
   0.131291E+00   0.277067E+04
   0.133943E+00   0.269333E+04
   0.136649E+00   0.260832E+04
   0.139409E+00   0.251636E+04
   0.142226E+00   0.241887E+04
   0.145099E+00   0.231793E+04
   0.148030E+00   0.221602E+04
   0.151020E+00   0.211580E+04
   0.154071E+00   0.201990E+04
   0.157184E+00   0.193064E+04
   0.160359E+00   0.184979E+04
   0.163598E+00   0.177847E+04
   0.166903E+00   0.171699E+04
   0.170275E+00   0.166483E+04
   0.173715E+00   0.162077E+04
   0.177224E+00   0.158281E+04
   0.180804E+00   0.154856E+04
   0.184457E+00   0.151537E+04
   0.188183E+00   0.148070E+04
   0.191985E+00   0.144247E+04
   0.195863E+00   0.139932E+04
   0.199820E+00   0.135088E+04
   0.203856E+00   0.129783E+04
   0.207974E+00   0.124174E+04
   0.212176E+00   0.118481E+04
   0.216462E+00   0.112946E+04
   0.220835E+00   0.107791E+04
   0.225296E+00   0.103177E+04
   0.229847E+00   0.991817E+03
   0.234490E+00   0.957876E+03
   0.239227E+00   0.928878E+03
   0.244060E+00   0.903084E+03
   0.248990E+00   0.878444E+03
   0.254020E+00   0.853028E+03
   0.259152E+00   0.825458E+03
   0.264387E+00   0.795211E+03
   0.269728E+00   0.762714E+03
   0.275177E+00   0.729177E+03
   0.280736E+00   0.696211E+03
   0.286407E+00   0.665356E+03
   0.292193E+00   0.637653E+03
   0.298096E+00   0.613388E+03
   0.304118E+00   0.592067E+03
   0.310261E+00   0.572609E+03
   0.316529E+00   0.553728E+03
   0.322923E+00   0.534354E+03
   0.329447E+00   0.513978E+03
   0.336102E+00   0.492777E+03
   0.342892E+00   0.471476E+03
   0.349819E+00   0.451000E+03
   0.356885E+00   0.432079E+03
   0.364095E+00   0.414973E+03
   0.371450E+00   0.399409E+03
   0.378954E+00   0.384760E+03
   0.386609E+00   0.370357E+03
   0.394419E+00   0.355795E+03
   0.402387E+00   0.341085E+03
   0.410516E+00   0.326580E+03
   0.418809E+00   0.312731E+03
   0.427269E+00   0.299824E+03
   0.435901E+00   0.287845E+03
   0.444706E+00   0.276522E+03
   0.453690E+00   0.265528E+03
   0.462855E+00   0.254670E+03
   0.472206E+00   0.243982E+03
   0.481745E+00   0.233647E+03
   0.491477E+00   0.223835E+03
   0.501405E+00   0.214583E+03
   0.511534E+00   0.205784E+03
   0.521868E+00   0.197288E+03
   0.532411E+00   0.189017E+03
   0.543166E+00   0.180997E+03
   0.554139E+00   0.173305E+03
   0.565333E+00   0.165981E+03
   0.576753E+00   0.158994E+03
   0.588404E+00   0.152280E+03
   0.600291E+00   0.145797E+03
   0.612418E+00   0.139550E+03
   0.624789E+00   0.133563E+03
   0.637411E+00   0.127835E+03
   0.650288E+00   0.122347E+03
   0.663424E+00   0.117085E+03
   0.676826E+00   0.112035E+03
   0.690499E+00   0.107187E+03
   0.704448E+00   0.102535E+03
   0.718679E+00   0.980744E+02
   0.733197E+00   0.937992E+02
   0.748009E+00   0.897025E+02
   0.763119E+00   0.857768E+02
   0.778536E+00   0.820151E+02
   0.794263E+00   0.784105E+02
   0.810308E+00   0.749570E+02
   0.826677E+00   0.716486E+02
   0.843378E+00   0.684797E+02
   0.860415E+00   0.654449E+02
   0.877797E+00   0.625387E+02
   0.895529E+00   0.597563E+02
   0.913620E+00   0.570925E+02
   0.932076E+00   0.545427E+02
   0.950906E+00   0.521022E+02
   0.970115E+00   0.497665E+02
   0.989713E+00   0.475314E+02
   0.100971E+01   0.453927E+02
   0.103010E+01   0.433464E+02
   0.105091E+01   0.413888E+02
   0.107214E+01   0.395160E+02
   0.109380E+01   0.377248E+02
   0.111590E+01   0.360119E+02
   0.113844E+01   0.343740E+02
   0.116144E+01   0.328079E+02
   0.118490E+01   0.313107E+02
   0.120884E+01   0.298794E+02
   0.123326E+01   0.285113E+02
   0.125817E+01   0.272036E+02
   0.128359E+01   0.259540E+02
   0.130952E+01   0.247599E+02
   0.133597E+01   0.236190E+02
   0.136296E+01   0.225290E+02
   0.139049E+01   0.214878E+02
   0.141858E+01   0.204933E+02
   0.144724E+01   0.195434E+02
   0.147648E+01   0.186363E+02
   0.150630E+01   0.177699E+02
   0.153673E+01   0.169427E+02
   0.156778E+01   0.161527E+02
   0.159945E+01   0.153983E+02
   0.163176E+01   0.146781E+02
   0.166472E+01   0.139904E+02
   0.169835E+01   0.133339E+02
   0.173266E+01   0.127071E+02
   0.176766E+01   0.121088E+02
   0.180337E+01   0.115379E+02
   0.183980E+01   0.109931E+02
   0.187697E+01   0.104735E+02
   0.191489E+01   0.997792E+01
   0.195357E+01   0.950544E+01
   0.199304E+01   0.905506E+01
   0.203330E+01   0.862582E+01
   0.207437E+01   0.821682E+01
