#           k/h    P           
   0.231039E-02   0.717308E+04
   0.235706E-02   0.729850E+04
   0.240467E-02   0.742562E+04
   0.245325E-02   0.755445E+04
   0.250281E-02   0.768499E+04
   0.255337E-02   0.781725E+04
   0.260495E-02   0.795122E+04
   0.265758E-02   0.808692E+04
   0.271126E-02   0.822435E+04
   0.276603E-02   0.836350E+04
   0.282191E-02   0.850437E+04
   0.287892E-02   0.864696E+04
   0.293708E-02   0.879128E+04
   0.299641E-02   0.893730E+04
   0.305694E-02   0.908503E+04
   0.311870E-02   0.923447E+04
   0.318170E-02   0.938559E+04
   0.324597E-02   0.953840E+04
   0.331155E-02   0.969288E+04
   0.337844E-02   0.984901E+04
   0.344669E-02   0.100068E+05
   0.351632E-02   0.101662E+05
   0.358735E-02   0.103272E+05
   0.365982E-02   0.104898E+05
   0.373376E-02   0.106540E+05
   0.380918E-02   0.108197E+05
   0.388613E-02   0.109869E+05
   0.396464E-02   0.111556E+05
   0.404473E-02   0.113258E+05
   0.412644E-02   0.114974E+05
   0.420980E-02   0.116704E+05
   0.429484E-02   0.118447E+05
   0.438160E-02   0.120204E+05
   0.447012E-02   0.121973E+05
   0.456042E-02   0.123755E+05
   0.465255E-02   0.125548E+05
   0.474653E-02   0.127353E+05
   0.484242E-02   0.129169E+05
   0.494024E-02   0.130995E+05
   0.504004E-02   0.132830E+05
   0.514186E-02   0.134675E+05
   0.524573E-02   0.136528E+05
   0.535170E-02   0.138389E+05
   0.545981E-02   0.140257E+05
   0.557011E-02   0.142132E+05
   0.568263E-02   0.144012E+05
   0.579743E-02   0.145897E+05
   0.591455E-02   0.147786E+05
   0.603403E-02   0.149678E+05
   0.615592E-02   0.151572E+05
   0.628028E-02   0.153468E+05
   0.640715E-02   0.155363E+05
   0.653658E-02   0.157258E+05
   0.666863E-02   0.159152E+05
   0.680335E-02   0.161042E+05
   0.694078E-02   0.162928E+05
   0.708100E-02   0.164810E+05
   0.722404E-02   0.166684E+05
   0.736998E-02   0.168552E+05
   0.751886E-02   0.170410E+05
   0.767075E-02   0.172258E+05
   0.782571E-02   0.174094E+05
   0.798380E-02   0.175917E+05
   0.814509E-02   0.177726E+05
   0.830963E-02   0.179519E+05
   0.847750E-02   0.181294E+05
   0.864875E-02   0.183049E+05
   0.882347E-02   0.184784E+05
   0.900171E-02   0.186496E+05
   0.918356E-02   0.188184E+05
   0.936908E-02   0.189846E+05
   0.955835E-02   0.191479E+05
   0.975144E-02   0.193083E+05
   0.994843E-02   0.194656E+05
   0.101494E-01   0.196194E+05
   0.103544E-01   0.197697E+05
   0.105636E-01   0.199162E+05
   0.107770E-01   0.200587E+05
   0.109947E-01   0.201970E+05
   0.112168E-01   0.203309E+05
   0.114434E-01   0.204601E+05
   0.116746E-01   0.205845E+05
   0.119104E-01   0.207038E+05
   0.121510E-01   0.208178E+05
   0.123965E-01   0.209262E+05
   0.126469E-01   0.210289E+05
   0.129024E-01   0.211255E+05
   0.131631E-01   0.212159E+05
   0.134290E-01   0.212997E+05
   0.137003E-01   0.213769E+05
   0.139770E-01   0.214470E+05
   0.142594E-01   0.215099E+05
   0.145474E-01   0.215654E+05
   0.148413E-01   0.216132E+05
   0.151411E-01   0.216530E+05
   0.154470E-01   0.216847E+05
   0.157590E-01   0.217081E+05
   0.160774E-01   0.217228E+05
   0.164022E-01   0.217287E+05
   0.167335E-01   0.217256E+05
   0.170716E-01   0.217133E+05
   0.174164E-01   0.216915E+05
   0.177683E-01   0.216602E+05
   0.181272E-01   0.216192E+05
   0.184934E-01   0.215683E+05
   0.188670E-01   0.215073E+05
   0.192481E-01   0.214362E+05
   0.196370E-01   0.213549E+05
   0.200337E-01   0.212632E+05
   0.204384E-01   0.211612E+05
   0.208513E-01   0.210488E+05
   0.212725E-01   0.209259E+05
   0.217022E-01   0.207927E+05
   0.221406E-01   0.206491E+05
   0.225879E-01   0.204952E+05
   0.230442E-01   0.203312E+05
   0.235097E-01   0.201572E+05
   0.239847E-01   0.199733E+05
   0.244692E-01   0.197798E+05
   0.249635E-01   0.195769E+05
   0.254678E-01   0.193650E+05
   0.259823E-01   0.191443E+05
   0.265072E-01   0.189152E+05
   0.270426E-01   0.186780E+05
   0.275889E-01   0.184334E+05
   0.281463E-01   0.181817E+05
   0.287149E-01   0.179234E+05
   0.292949E-01   0.176592E+05
   0.298867E-01   0.173895E+05
   0.304905E-01   0.171152E+05
   0.311064E-01   0.168368E+05
   0.317348E-01   0.165550E+05
   0.323759E-01   0.162705E+05
   0.330299E-01   0.159840E+05
   0.336972E-01   0.156964E+05
   0.343779E-01   0.154084E+05
   0.350724E-01   0.151209E+05
   0.357809E-01   0.148345E+05
   0.365038E-01   0.145500E+05
   0.372412E-01   0.142683E+05
   0.379935E-01   0.139901E+05
   0.387610E-01   0.137162E+05
   0.395440E-01   0.134472E+05
   0.403429E-01   0.131839E+05
   0.411579E-01   0.129268E+05
   0.419893E-01   0.126765E+05
   0.428375E-01   0.124337E+05
   0.437029E-01   0.121988E+05
   0.445858E-01   0.119720E+05
   0.454865E-01   0.117537E+05
   0.464053E-01   0.115441E+05
   0.473428E-01   0.113433E+05
   0.482992E-01   0.111515E+05
   0.492749E-01   0.109685E+05
   0.502703E-01   0.107939E+05
   0.512858E-01   0.106274E+05
   0.523219E-01   0.104689E+05
   0.533789E-01   0.103176E+05
   0.544572E-01   0.101726E+05
   0.555573E-01   0.100333E+05
   0.566796E-01   0.989876E+04
   0.578246E-01   0.976792E+04
   0.589927E-01   0.963951E+04
   0.601845E-01   0.951233E+04
   0.614003E-01   0.938517E+04
   0.626407E-01   0.925660E+04
   0.639061E-01   0.912521E+04
   0.651971E-01   0.898971E+04
   0.665142E-01   0.884882E+04
   0.678578E-01   0.870136E+04
   0.692287E-01   0.854624E+04
   0.706272E-01   0.838262E+04
   0.720539E-01   0.820990E+04
   0.735095E-01   0.802762E+04
   0.749945E-01   0.783571E+04
   0.765095E-01   0.763457E+04
   0.780551E-01   0.742475E+04
   0.796319E-01   0.720728E+04
   0.812406E-01   0.698361E+04
   0.828817E-01   0.675526E+04
   0.845561E-01   0.652428E+04
   0.862642E-01   0.629281E+04
   0.880068E-01   0.606303E+04
   0.897847E-01   0.583741E+04
   0.915985E-01   0.561819E+04
   0.934489E-01   0.540763E+04
   0.953367E-01   0.520778E+04
   0.972626E-01   0.502033E+04
   0.992274E-01   0.484654E+04
   0.101232E+00   0.468746E+04
   0.103277E+00   0.454359E+04
   0.105363E+00   0.441469E+04
   0.107492E+00   0.430041E+04
   0.109663E+00   0.419952E+04
   0.111879E+00   0.411034E+04
   0.114139E+00   0.403092E+04
   0.116445E+00   0.395858E+04
   0.118797E+00   0.389060E+04
   0.121197E+00   0.382394E+04
   0.123645E+00   0.375557E+04
   0.126143E+00   0.368273E+04
   0.128691E+00   0.360298E+04
   0.131291E+00   0.351455E+04
   0.133943E+00   0.341645E+04
   0.136649E+00   0.330861E+04
   0.139409E+00   0.319195E+04
   0.142226E+00   0.306830E+04
   0.145099E+00   0.294026E+04
   0.148030E+00   0.281098E+04
   0.151020E+00   0.268386E+04
   0.154071E+00   0.256221E+04
   0.157184E+00   0.244899E+04
   0.160359E+00   0.234643E+04
   0.163598E+00   0.225596E+04
   0.166903E+00   0.217797E+04
   0.170275E+00   0.211181E+04
   0.173715E+00   0.205591E+04
   0.177224E+00   0.200776E+04
   0.180804E+00   0.196432E+04
   0.184457E+00   0.192222E+04
   0.188183E+00   0.187825E+04
   0.191985E+00   0.182975E+04
   0.195863E+00   0.177501E+04
   0.199820E+00   0.171357E+04
   0.203856E+00   0.164627E+04
   0.207974E+00   0.157513E+04
   0.212176E+00   0.150290E+04
   0.216462E+00   0.143270E+04
   0.220835E+00   0.136731E+04
   0.225296E+00   0.130878E+04
   0.229847E+00   0.125810E+04
   0.234490E+00   0.121505E+04
   0.239227E+00   0.117827E+04
   0.244060E+00   0.114555E+04
   0.248990E+00   0.111429E+04
   0.254020E+00   0.108205E+04
   0.259152E+00   0.104708E+04
   0.264387E+00   0.100871E+04
   0.269728E+00   0.967490E+03
   0.275177E+00   0.924949E+03
   0.280736E+00   0.883132E+03
   0.286407E+00   0.843993E+03
   0.292193E+00   0.808852E+03
   0.298096E+00   0.778073E+03
   0.304118E+00   0.751026E+03
   0.310261E+00   0.726345E+03
   0.316529E+00   0.702395E+03
   0.322923E+00   0.677819E+03
   0.329447E+00   0.651972E+03
   0.336102E+00   0.625079E+03
   0.342892E+00   0.598059E+03
   0.349819E+00   0.572086E+03
   0.356885E+00   0.548085E+03
   0.364095E+00   0.526386E+03
   0.371450E+00   0.506643E+03
   0.378954E+00   0.488061E+03
   0.386609E+00   0.469791E+03
   0.394419E+00   0.451320E+03
   0.402387E+00   0.432660E+03
   0.410516E+00   0.414261E+03
   0.418809E+00   0.396693E+03
   0.427269E+00   0.380322E+03
   0.435901E+00   0.365126E+03
   0.444706E+00   0.350764E+03
   0.453690E+00   0.336817E+03
   0.462855E+00   0.323044E+03
   0.472206E+00   0.309487E+03
   0.481745E+00   0.296377E+03
   0.491477E+00   0.283931E+03
   0.501405E+00   0.272195E+03
   0.511534E+00   0.261034E+03
   0.521868E+00   0.250257E+03
   0.532411E+00   0.239765E+03
   0.543166E+00   0.229592E+03
   0.554139E+00   0.219834E+03
   0.565333E+00   0.210544E+03
   0.576753E+00   0.201682E+03
   0.588404E+00   0.193165E+03
   0.600291E+00   0.184941E+03
   0.612418E+00   0.177017E+03
   0.624789E+00   0.169423E+03
   0.637411E+00   0.162156E+03
   0.650288E+00   0.155195E+03
   0.663424E+00   0.148521E+03
   0.676826E+00   0.142115E+03
   0.690499E+00   0.135965E+03
   0.704448E+00   0.130064E+03
   0.718679E+00   0.124406E+03
   0.733197E+00   0.118983E+03
   0.748009E+00   0.113786E+03
   0.763119E+00   0.108806E+03
   0.778536E+00   0.104035E+03
   0.794263E+00   0.994624E+02
   0.810308E+00   0.950817E+02
   0.826677E+00   0.908851E+02
   0.843378E+00   0.868654E+02
   0.860415E+00   0.830157E+02
   0.877797E+00   0.793293E+02
   0.895529E+00   0.757998E+02
   0.913620E+00   0.724209E+02
   0.932076E+00   0.691865E+02
   0.950906E+00   0.660908E+02
   0.970115E+00   0.631280E+02
   0.989713E+00   0.602928E+02
   0.100971E+01   0.575799E+02
   0.103010E+01   0.549842E+02
   0.105091E+01   0.525009E+02
   0.107214E+01   0.501254E+02
   0.109380E+01   0.478533E+02
   0.111590E+01   0.456805E+02
   0.113844E+01   0.436028E+02
   0.116144E+01   0.416163E+02
   0.118490E+01   0.397171E+02
   0.120884E+01   0.379015E+02
   0.123326E+01   0.361660E+02
   0.125817E+01   0.345074E+02
   0.128359E+01   0.329222E+02
   0.130952E+01   0.314075E+02
   0.133597E+01   0.299603E+02
   0.136296E+01   0.285777E+02
   0.139049E+01   0.272569E+02
   0.141858E+01   0.259954E+02
   0.144724E+01   0.247905E+02
   0.147648E+01   0.236398E+02
   0.150630E+01   0.225409E+02
   0.153673E+01   0.214915E+02
   0.156778E+01   0.204894E+02
   0.159945E+01   0.195325E+02
   0.163176E+01   0.186189E+02
   0.166472E+01   0.177466E+02
   0.169835E+01   0.169138E+02
   0.173266E+01   0.161188E+02
   0.176766E+01   0.153599E+02
   0.180337E+01   0.146356E+02
   0.183980E+01   0.139446E+02
   0.187697E+01   0.132854E+02
   0.191489E+01   0.126568E+02
   0.195357E+01   0.120575E+02
   0.199304E+01   0.114862E+02
   0.203330E+01   0.109417E+02
   0.207437E+01   0.104229E+02
