#           k/h    P           
   0.523219E-01   0.576373E+04
   0.533789E-01   0.568041E+04
   0.544572E-01   0.560061E+04
   0.555573E-01   0.552390E+04
   0.566796E-01   0.544984E+04
   0.578246E-01   0.537780E+04
   0.589927E-01   0.530710E+04
   0.601845E-01   0.523708E+04
   0.614003E-01   0.516707E+04
   0.626407E-01   0.509629E+04
   0.639061E-01   0.502395E+04
   0.651971E-01   0.494935E+04
   0.665142E-01   0.487178E+04
   0.678578E-01   0.479059E+04
   0.692287E-01   0.470519E+04
   0.706272E-01   0.461511E+04
   0.720539E-01   0.452002E+04
   0.735095E-01   0.441966E+04
   0.749945E-01   0.431400E+04
   0.765095E-01   0.420326E+04
   0.780551E-01   0.408774E+04
   0.796319E-01   0.396801E+04
   0.812406E-01   0.384487E+04
   0.828817E-01   0.371915E+04
   0.845561E-01   0.359199E+04
   0.862642E-01   0.346454E+04
   0.880068E-01   0.333804E+04
   0.897847E-01   0.321382E+04
   0.915985E-01   0.309313E+04
   0.934489E-01   0.297721E+04
   0.953367E-01   0.286718E+04
   0.972626E-01   0.276397E+04
   0.992274E-01   0.266829E+04
   0.101232E+00   0.258071E+04
   0.103277E+00   0.250150E+04
   0.105363E+00   0.243053E+04
   0.107492E+00   0.236761E+04
   0.109663E+00   0.231207E+04
   0.111879E+00   0.226297E+04
   0.114139E+00   0.221925E+04
   0.116445E+00   0.217942E+04
   0.118797E+00   0.214199E+04
   0.121197E+00   0.210529E+04
   0.123645E+00   0.206765E+04
   0.126143E+00   0.202755E+04
   0.128691E+00   0.198364E+04
   0.131291E+00   0.193495E+04
   0.133943E+00   0.188094E+04
   0.136649E+00   0.182157E+04
   0.139409E+00   0.175735E+04
   0.142226E+00   0.168927E+04
   0.145099E+00   0.161877E+04
   0.148030E+00   0.154760E+04
   0.151020E+00   0.147761E+04
   0.154071E+00   0.141064E+04
   0.157184E+00   0.134830E+04
   0.160359E+00   0.129184E+04
   0.163598E+00   0.124203E+04
   0.166903E+00   0.119909E+04
   0.170275E+00   0.116267E+04
   0.173715E+00   0.113189E+04
   0.177224E+00   0.110539E+04
   0.180804E+00   0.108147E+04
   0.184457E+00   0.105829E+04
   0.188183E+00   0.103408E+04
   0.191985E+00   0.100738E+04
   0.195863E+00   0.977243E+03
   0.199820E+00   0.943414E+03
   0.203856E+00   0.906366E+03
   0.207974E+00   0.867194E+03
   0.212176E+00   0.827432E+03
   0.216462E+00   0.788779E+03
   0.220835E+00   0.752778E+03
   0.225296E+00   0.720556E+03
   0.229847E+00   0.692655E+03
   0.234490E+00   0.668952E+03
   0.239227E+00   0.648700E+03
   0.244060E+00   0.630687E+03
   0.248990E+00   0.613479E+03
   0.254020E+00   0.595729E+03
   0.259152E+00   0.576475E+03
   0.264387E+00   0.555352E+03
   0.269728E+00   0.532657E+03
   0.275177E+00   0.509236E+03
   0.280736E+00   0.486213E+03
   0.286407E+00   0.464665E+03
   0.292193E+00   0.445318E+03
   0.298096E+00   0.428372E+03
   0.304118E+00   0.413482E+03
   0.310261E+00   0.399893E+03
   0.316529E+00   0.386707E+03
   0.322923E+00   0.373177E+03
   0.329447E+00   0.358947E+03
   0.336102E+00   0.344141E+03
   0.342892E+00   0.329265E+03
   0.349819E+00   0.314965E+03
   0.356885E+00   0.301751E+03
   0.364095E+00   0.289804E+03
   0.371450E+00   0.278935E+03
   0.378954E+00   0.268705E+03
   0.386609E+00   0.258646E+03
   0.394419E+00   0.248477E+03
   0.402387E+00   0.238203E+03
   0.410516E+00   0.228073E+03
   0.418809E+00   0.218402E+03
   0.427269E+00   0.209388E+03
   0.435901E+00   0.201022E+03
   0.444706E+00   0.193115E+03
   0.453690E+00   0.185437E+03
   0.462855E+00   0.177854E+03
   0.472206E+00   0.170390E+03
   0.481745E+00   0.163172E+03
   0.491477E+00   0.156320E+03
   0.501405E+00   0.149859E+03
   0.511534E+00   0.143713E+03
   0.521868E+00   0.137780E+03
   0.532411E+00   0.132004E+03
   0.543166E+00   0.126403E+03
   0.554139E+00   0.121031E+03
   0.565333E+00   0.115916E+03
   0.576753E+00   0.111037E+03
   0.588404E+00   0.106348E+03
   0.600291E+00   0.101820E+03
   0.612418E+00   0.974576E+02
   0.624789E+00   0.932765E+02
   0.637411E+00   0.892758E+02
   0.650288E+00   0.854435E+02
   0.663424E+00   0.817688E+02
   0.676826E+00   0.782420E+02
   0.690499E+00   0.748561E+02
   0.704448E+00   0.716075E+02
   0.718679E+00   0.684922E+02
   0.733197E+00   0.655065E+02
   0.748009E+00   0.626455E+02
   0.763119E+00   0.599040E+02
   0.778536E+00   0.572769E+02
   0.794263E+00   0.547596E+02
   0.810308E+00   0.523477E+02
   0.826677E+00   0.500373E+02
   0.843378E+00   0.478242E+02
   0.860415E+00   0.457047E+02
   0.877797E+00   0.436752E+02
   0.895529E+00   0.417320E+02
   0.913620E+00   0.398717E+02
   0.932076E+00   0.380910E+02
   0.950906E+00   0.363866E+02
   0.970115E+00   0.347555E+02
   0.989713E+00   0.331945E+02
   0.100971E+01   0.317009E+02
   0.103010E+01   0.302719E+02
   0.105091E+01   0.289047E+02
   0.107214E+01   0.275968E+02
   0.109380E+01   0.263459E+02
   0.111590E+01   0.251496E+02
   0.113844E+01   0.240058E+02
   0.116144E+01   0.229121E+02
   0.118490E+01   0.218665E+02
   0.120884E+01   0.208669E+02
   0.123326E+01   0.199114E+02
   0.125817E+01   0.189982E+02
   0.128359E+01   0.181255E+02
   0.130952E+01   0.172916E+02
   0.133597E+01   0.164948E+02
   0.136296E+01   0.157336E+02
   0.139049E+01   0.150064E+02
   0.141858E+01   0.143119E+02
   0.144724E+01   0.136485E+02
   0.147648E+01   0.130150E+02
   0.150630E+01   0.124100E+02
   0.153673E+01   0.118322E+02
   0.156778E+01   0.112805E+02
   0.159945E+01   0.107537E+02
   0.163176E+01   0.102507E+02
   0.166472E+01   0.977050E+01
   0.169835E+01   0.931200E+01
   0.173266E+01   0.887428E+01
   0.176766E+01   0.845645E+01
   0.180337E+01   0.805770E+01
   0.183980E+01   0.767726E+01
   0.187697E+01   0.731436E+01
   0.191489E+01   0.696828E+01
   0.195357E+01   0.663832E+01
   0.199304E+01   0.632378E+01
   0.203330E+01   0.602402E+01
   0.207437E+01   0.573838E+01
