#           k/h    P           
   0.380918E-02   0.305967E+04
   0.388613E-02   0.310677E+04
   0.396464E-02   0.315429E+04
   0.404473E-02   0.320223E+04
   0.412644E-02   0.325057E+04
   0.420980E-02   0.329931E+04
   0.429484E-02   0.334843E+04
   0.438160E-02   0.339793E+04
   0.447012E-02   0.344779E+04
   0.456042E-02   0.349800E+04
   0.465255E-02   0.354854E+04
   0.474653E-02   0.359941E+04
   0.484242E-02   0.365059E+04
   0.494024E-02   0.370206E+04
   0.504004E-02   0.375380E+04
   0.514186E-02   0.380580E+04
   0.524573E-02   0.385805E+04
   0.535170E-02   0.391052E+04
   0.545981E-02   0.396318E+04
   0.557011E-02   0.401603E+04
   0.568263E-02   0.406904E+04
   0.579743E-02   0.412219E+04
   0.591455E-02   0.417545E+04
   0.603403E-02   0.422880E+04
   0.615592E-02   0.428222E+04
   0.628028E-02   0.433567E+04
   0.640715E-02   0.438913E+04
   0.653658E-02   0.444257E+04
   0.666863E-02   0.449597E+04
   0.680335E-02   0.454928E+04
   0.694078E-02   0.460249E+04
   0.708100E-02   0.465555E+04
   0.722404E-02   0.470843E+04
   0.736998E-02   0.476109E+04
   0.751886E-02   0.481351E+04
   0.767075E-02   0.486563E+04
   0.782571E-02   0.491743E+04
   0.798380E-02   0.496886E+04
   0.814509E-02   0.501987E+04
   0.830963E-02   0.507044E+04
   0.847750E-02   0.512051E+04
   0.864875E-02   0.517003E+04
   0.882347E-02   0.521897E+04
   0.900171E-02   0.526727E+04
   0.918356E-02   0.531488E+04
   0.936908E-02   0.536176E+04
   0.955835E-02   0.540785E+04
   0.975144E-02   0.545310E+04
   0.994843E-02   0.549745E+04
   0.101494E-01   0.554085E+04
   0.103544E-01   0.558325E+04
   0.105636E-01   0.562457E+04
   0.107770E-01   0.566478E+04
   0.109947E-01   0.570379E+04
   0.112168E-01   0.574156E+04
   0.114434E-01   0.577803E+04
   0.116746E-01   0.581311E+04
   0.119104E-01   0.584677E+04
   0.121510E-01   0.587892E+04
   0.123965E-01   0.590951E+04
   0.126469E-01   0.593847E+04
   0.129024E-01   0.596572E+04
   0.131631E-01   0.599121E+04
   0.134290E-01   0.601486E+04
   0.137003E-01   0.603661E+04
   0.139770E-01   0.605639E+04
   0.142594E-01   0.607414E+04
   0.145474E-01   0.608977E+04
   0.148413E-01   0.610324E+04
   0.151411E-01   0.611447E+04
   0.154470E-01   0.612340E+04
   0.157590E-01   0.612997E+04
   0.160774E-01   0.613410E+04
   0.164022E-01   0.613575E+04
   0.167335E-01   0.613485E+04
   0.170716E-01   0.613136E+04
   0.174164E-01   0.612520E+04
   0.177683E-01   0.611635E+04
   0.181272E-01   0.610474E+04
   0.184934E-01   0.609034E+04
   0.188670E-01   0.607312E+04
   0.192481E-01   0.605303E+04
   0.196370E-01   0.603004E+04
   0.200337E-01   0.600415E+04
   0.204384E-01   0.597533E+04
   0.208513E-01   0.594357E+04
   0.212725E-01   0.590887E+04
   0.217022E-01   0.587124E+04
   0.221406E-01   0.583068E+04
   0.225879E-01   0.578723E+04
   0.230442E-01   0.574091E+04
   0.235097E-01   0.569176E+04
   0.239847E-01   0.563983E+04
   0.244692E-01   0.558518E+04
   0.249635E-01   0.552788E+04
   0.254678E-01   0.546803E+04
   0.259823E-01   0.540570E+04
   0.265072E-01   0.534100E+04
   0.270426E-01   0.527403E+04
   0.275889E-01   0.520494E+04
   0.281463E-01   0.513387E+04
   0.287149E-01   0.506095E+04
   0.292949E-01   0.498633E+04
   0.298867E-01   0.491018E+04
   0.304905E-01   0.483271E+04
   0.311064E-01   0.475409E+04
   0.317348E-01   0.467452E+04
   0.323759E-01   0.459418E+04
   0.330299E-01   0.451329E+04
   0.336972E-01   0.443208E+04
   0.343779E-01   0.435077E+04
   0.350724E-01   0.426957E+04
   0.357809E-01   0.418869E+04
   0.365038E-01   0.410836E+04
   0.372412E-01   0.402881E+04
   0.379935E-01   0.395027E+04
   0.387610E-01   0.387293E+04
   0.395440E-01   0.379698E+04
   0.403429E-01   0.372261E+04
   0.411579E-01   0.365002E+04
   0.419893E-01   0.357936E+04
   0.428375E-01   0.351079E+04
   0.437029E-01   0.344445E+04
   0.445858E-01   0.338042E+04
   0.454865E-01   0.331878E+04
   0.464053E-01   0.325958E+04
   0.473428E-01   0.320290E+04
   0.482992E-01   0.314875E+04
   0.492749E-01   0.309706E+04
   0.502703E-01   0.304775E+04
   0.512858E-01   0.300076E+04
   0.523219E-01   0.295599E+04
   0.533789E-01   0.291326E+04
   0.544572E-01   0.287233E+04
   0.555573E-01   0.283299E+04
   0.566796E-01   0.279500E+04
   0.578246E-01   0.275806E+04
   0.589927E-01   0.272180E+04
   0.601845E-01   0.268589E+04
   0.614003E-01   0.264999E+04
   0.626407E-01   0.261368E+04
   0.639061E-01   0.257658E+04
   0.651971E-01   0.253832E+04
   0.665142E-01   0.249854E+04
   0.678578E-01   0.245690E+04
   0.692287E-01   0.241310E+04
   0.706272E-01   0.236690E+04
   0.720539E-01   0.231814E+04
   0.735095E-01   0.226666E+04
   0.749945E-01   0.221248E+04
   0.765095E-01   0.215568E+04
   0.780551E-01   0.209644E+04
   0.796319E-01   0.203503E+04
   0.812406E-01   0.197188E+04
   0.828817E-01   0.190740E+04
   0.845561E-01   0.184218E+04
   0.862642E-01   0.177682E+04
   0.880068E-01   0.171195E+04
   0.897847E-01   0.164824E+04
   0.915985E-01   0.158634E+04
   0.934489E-01   0.152689E+04
   0.953367E-01   0.147046E+04
   0.972626E-01   0.141753E+04
   0.992274E-01   0.136846E+04
   0.101232E+00   0.132354E+04
   0.103277E+00   0.128292E+04
   0.105363E+00   0.124652E+04
   0.107492E+00   0.121425E+04
   0.109663E+00   0.118577E+04
   0.111879E+00   0.116059E+04
   0.114139E+00   0.113816E+04
   0.116445E+00   0.111774E+04
   0.118797E+00   0.109854E+04
   0.121197E+00   0.107972E+04
   0.123645E+00   0.106041E+04
   0.126143E+00   0.103985E+04
   0.128691E+00   0.101733E+04
   0.131291E+00   0.992359E+03
   0.133943E+00   0.964660E+03
   0.136649E+00   0.934211E+03
   0.139409E+00   0.901272E+03
   0.142226E+00   0.866357E+03
   0.145099E+00   0.830203E+03
   0.148030E+00   0.793701E+03
   0.151020E+00   0.757807E+03
   0.154071E+00   0.723460E+03
   0.157184E+00   0.691490E+03
   0.160359E+00   0.662532E+03
   0.163598E+00   0.636986E+03
   0.166903E+00   0.614967E+03
   0.170275E+00   0.596285E+03
   0.173715E+00   0.580502E+03
   0.177224E+00   0.566907E+03
   0.180804E+00   0.554640E+03
   0.184457E+00   0.542753E+03
   0.188183E+00   0.530337E+03
   0.191985E+00   0.516644E+03
   0.195863E+00   0.501188E+03
   0.199820E+00   0.483838E+03
   0.203856E+00   0.464838E+03
   0.207974E+00   0.444748E+03
   0.212176E+00   0.424356E+03
   0.216462E+00   0.404532E+03
   0.220835E+00   0.386069E+03
   0.225296E+00   0.369544E+03
   0.229847E+00   0.355234E+03
   0.234490E+00   0.343078E+03
   0.239227E+00   0.332692E+03
   0.244060E+00   0.323454E+03
   0.248990E+00   0.314628E+03
   0.254020E+00   0.305525E+03
   0.259152E+00   0.295650E+03
   0.264387E+00   0.284817E+03
   0.269728E+00   0.273178E+03
   0.275177E+00   0.261166E+03
   0.280736E+00   0.249359E+03
   0.286407E+00   0.238308E+03
   0.292193E+00   0.228385E+03
   0.298096E+00   0.219695E+03
   0.304118E+00   0.212058E+03
   0.310261E+00   0.205089E+03
   0.316529E+00   0.198326E+03
   0.322923E+00   0.191387E+03
   0.329447E+00   0.184089E+03
   0.336102E+00   0.176496E+03
   0.342892E+00   0.168866E+03
   0.349819E+00   0.161533E+03
   0.356885E+00   0.154756E+03
   0.364095E+00   0.148629E+03
   0.371450E+00   0.143054E+03
   0.378954E+00   0.137808E+03
   0.386609E+00   0.132649E+03
   0.394419E+00   0.127433E+03
   0.402387E+00   0.122165E+03
   0.410516E+00   0.116970E+03
   0.418809E+00   0.112009E+03
   0.427269E+00   0.107387E+03
   0.435901E+00   0.103096E+03
   0.444706E+00   0.990407E+02
   0.453690E+00   0.951028E+02
   0.462855E+00   0.912139E+02
   0.472206E+00   0.873859E+02
   0.481745E+00   0.836842E+02
   0.491477E+00   0.801701E+02
   0.501405E+00   0.768563E+02
   0.511534E+00   0.737047E+02
   0.521868E+00   0.706619E+02
   0.532411E+00   0.676994E+02
   0.543166E+00   0.648270E+02
   0.554139E+00   0.620718E+02
   0.565333E+00   0.594485E+02
   0.576753E+00   0.569463E+02
   0.588404E+00   0.545416E+02
   0.600291E+00   0.522195E+02
   0.612418E+00   0.499820E+02
   0.624789E+00   0.478377E+02
   0.637411E+00   0.457859E+02
   0.650288E+00   0.438205E+02
   0.663424E+00   0.419359E+02
   0.676826E+00   0.401271E+02
   0.690499E+00   0.383906E+02
   0.704448E+00   0.367245E+02
   0.718679E+00   0.351269E+02
   0.733197E+00   0.335956E+02
   0.748009E+00   0.321283E+02
   0.763119E+00   0.307223E+02
   0.778536E+00   0.293750E+02
   0.794263E+00   0.280839E+02
   0.810308E+00   0.268470E+02
   0.826677E+00   0.256621E+02
   0.843378E+00   0.245271E+02
   0.860415E+00   0.234401E+02
   0.877797E+00   0.223992E+02
   0.895529E+00   0.214026E+02
   0.913620E+00   0.204486E+02
   0.932076E+00   0.195353E+02
   0.950906E+00   0.186612E+02
   0.970115E+00   0.178247E+02
   0.989713E+00   0.170241E+02
   0.100971E+01   0.162581E+02
   0.103010E+01   0.155252E+02
   0.105091E+01   0.148240E+02
   0.107214E+01   0.141533E+02
   0.109380E+01   0.135117E+02
   0.111590E+01   0.128982E+02
   0.113844E+01   0.123116E+02
   0.116144E+01   0.117507E+02
   0.118490E+01   0.112144E+02
   0.120884E+01   0.107018E+02
   0.123326E+01   0.102117E+02
   0.125817E+01   0.974340E+01
   0.128359E+01   0.929583E+01
   0.130952E+01   0.886814E+01
   0.133597E+01   0.845951E+01
   0.136296E+01   0.806911E+01
   0.139049E+01   0.769619E+01
   0.141858E+01   0.733998E+01
   0.144724E+01   0.699977E+01
   0.147648E+01   0.667486E+01
   0.150630E+01   0.636458E+01
   0.153673E+01   0.606827E+01
   0.156778E+01   0.578533E+01
   0.159945E+01   0.551515E+01
   0.163176E+01   0.525719E+01
   0.166472E+01   0.501089E+01
   0.169835E+01   0.477574E+01
   0.173266E+01   0.455126E+01
   0.176766E+01   0.433697E+01
   0.180337E+01   0.413247E+01
   0.183980E+01   0.393735E+01
   0.187697E+01   0.375124E+01
   0.191489E+01   0.357375E+01
   0.195357E+01   0.340452E+01
   0.199304E+01   0.324321E+01
   0.203330E+01   0.308947E+01
   0.207437E+01   0.294298E+01
