#           k/h    P           
   0.129358E-02   0.132995E+04
   0.131971E-02   0.135473E+04
   0.134637E-02   0.137993E+04
   0.137357E-02   0.140555E+04
   0.140132E-02   0.143160E+04
   0.142963E-02   0.145808E+04
   0.145851E-02   0.148500E+04
   0.148797E-02   0.151236E+04
   0.151803E-02   0.154017E+04
   0.154870E-02   0.156844E+04
   0.157998E-02   0.159716E+04
   0.161190E-02   0.162634E+04
   0.164446E-02   0.165599E+04
   0.167768E-02   0.168610E+04
   0.171158E-02   0.171670E+04
   0.174615E-02   0.174777E+04
   0.178143E-02   0.177933E+04
   0.181741E-02   0.181137E+04
   0.185413E-02   0.184391E+04
   0.189158E-02   0.187694E+04
   0.192980E-02   0.191047E+04
   0.196878E-02   0.194451E+04
   0.200855E-02   0.197905E+04
   0.204913E-02   0.201411E+04
   0.209052E-02   0.204968E+04
   0.213276E-02   0.208576E+04
   0.217584E-02   0.212237E+04
   0.221979E-02   0.215950E+04
   0.226464E-02   0.219716E+04
   0.231039E-02   0.223534E+04
   0.235706E-02   0.227406E+04
   0.240467E-02   0.231330E+04
   0.245325E-02   0.235309E+04
   0.250281E-02   0.239341E+04
   0.255337E-02   0.243426E+04
   0.260495E-02   0.247566E+04
   0.265758E-02   0.251759E+04
   0.271126E-02   0.256006E+04
   0.276603E-02   0.260307E+04
   0.282191E-02   0.264662E+04
   0.287892E-02   0.269071E+04
   0.293708E-02   0.273533E+04
   0.299641E-02   0.278049E+04
   0.305694E-02   0.282618E+04
   0.311870E-02   0.287241E+04
   0.318170E-02   0.291916E+04
   0.324597E-02   0.296644E+04
   0.331155E-02   0.301424E+04
   0.337844E-02   0.306255E+04
   0.344669E-02   0.311138E+04
   0.351632E-02   0.316072E+04
   0.358735E-02   0.321056E+04
   0.365982E-02   0.326090E+04
   0.373376E-02   0.331172E+04
   0.380918E-02   0.336303E+04
   0.388613E-02   0.341481E+04
   0.396464E-02   0.346705E+04
   0.404473E-02   0.351975E+04
   0.412644E-02   0.357289E+04
   0.420980E-02   0.362647E+04
   0.429484E-02   0.368047E+04
   0.438160E-02   0.373488E+04
   0.447012E-02   0.378970E+04
   0.456042E-02   0.384489E+04
   0.465255E-02   0.390045E+04
   0.474653E-02   0.395637E+04
   0.484242E-02   0.401263E+04
   0.494024E-02   0.406921E+04
   0.504004E-02   0.412609E+04
   0.514186E-02   0.418326E+04
   0.524573E-02   0.424069E+04
   0.535170E-02   0.429837E+04
   0.545981E-02   0.435626E+04
   0.557011E-02   0.441436E+04
   0.568263E-02   0.447263E+04
   0.579743E-02   0.453106E+04
   0.591455E-02   0.458961E+04
   0.603403E-02   0.464825E+04
   0.615592E-02   0.470697E+04
   0.628028E-02   0.476573E+04
   0.640715E-02   0.482450E+04
   0.653658E-02   0.488325E+04
   0.666863E-02   0.494194E+04
   0.680335E-02   0.500055E+04
   0.694078E-02   0.505903E+04
   0.708100E-02   0.511736E+04
   0.722404E-02   0.517549E+04
   0.736998E-02   0.523338E+04
   0.751886E-02   0.529100E+04
   0.767075E-02   0.534830E+04
   0.782571E-02   0.540524E+04
   0.798380E-02   0.546177E+04
   0.814509E-02   0.551785E+04
   0.830963E-02   0.557344E+04
   0.847750E-02   0.562847E+04
   0.864875E-02   0.568291E+04
   0.882347E-02   0.573671E+04
   0.900171E-02   0.578980E+04
   0.918356E-02   0.584214E+04
   0.936908E-02   0.589367E+04
   0.955835E-02   0.594434E+04
   0.975144E-02   0.599408E+04
   0.994843E-02   0.604283E+04
   0.101494E-01   0.609054E+04
   0.103544E-01   0.613714E+04
   0.105636E-01   0.618257E+04
   0.107770E-01   0.622676E+04
   0.109947E-01   0.626965E+04
   0.112168E-01   0.631117E+04
   0.114434E-01   0.635125E+04
   0.116746E-01   0.638983E+04
   0.119104E-01   0.642682E+04
   0.121510E-01   0.646217E+04
   0.123965E-01   0.649579E+04
   0.126469E-01   0.652762E+04
   0.129024E-01   0.655758E+04
   0.131631E-01   0.658560E+04
   0.134290E-01   0.661160E+04
   0.137003E-01   0.663551E+04
   0.139770E-01   0.665725E+04
   0.142594E-01   0.667676E+04
   0.145474E-01   0.669395E+04
   0.148413E-01   0.670875E+04
   0.151411E-01   0.672110E+04
   0.154470E-01   0.673092E+04
   0.157590E-01   0.673813E+04
   0.160774E-01   0.674268E+04
   0.164022E-01   0.674449E+04
   0.167335E-01   0.674351E+04
   0.170716E-01   0.673966E+04
   0.174164E-01   0.673290E+04
   0.177683E-01   0.672317E+04
   0.181272E-01   0.671041E+04
   0.184934E-01   0.669458E+04
   0.188670E-01   0.667565E+04
   0.192481E-01   0.665357E+04
   0.196370E-01   0.662830E+04
   0.200337E-01   0.659984E+04
   0.204384E-01   0.656816E+04
   0.208513E-01   0.653325E+04
   0.212725E-01   0.649511E+04
   0.217022E-01   0.645375E+04
   0.221406E-01   0.640916E+04
   0.225879E-01   0.636140E+04
   0.230442E-01   0.631049E+04
   0.235097E-01   0.625646E+04
   0.239847E-01   0.619938E+04
   0.244692E-01   0.613931E+04
   0.249635E-01   0.607633E+04
   0.254678E-01   0.601054E+04
   0.259823E-01   0.594203E+04
   0.265072E-01   0.587090E+04
   0.270426E-01   0.579729E+04
   0.275889E-01   0.572135E+04
   0.281463E-01   0.564322E+04
   0.287149E-01   0.556307E+04
   0.292949E-01   0.548104E+04
   0.298867E-01   0.539735E+04
   0.304905E-01   0.531218E+04
   0.311064E-01   0.522577E+04
   0.317348E-01   0.513831E+04
   0.323759E-01   0.504999E+04
   0.330299E-01   0.496107E+04
   0.336972E-01   0.487180E+04
   0.343779E-01   0.478243E+04
   0.350724E-01   0.469318E+04
   0.357809E-01   0.460427E+04
   0.365038E-01   0.451597E+04
   0.372412E-01   0.442853E+04
   0.379935E-01   0.434219E+04
   0.387610E-01   0.425718E+04
   0.395440E-01   0.417369E+04
   0.403429E-01   0.409195E+04
   0.411579E-01   0.401215E+04
   0.419893E-01   0.393449E+04
   0.428375E-01   0.385912E+04
   0.437029E-01   0.378619E+04
   0.445858E-01   0.371581E+04
   0.454865E-01   0.364805E+04
   0.464053E-01   0.358298E+04
   0.473428E-01   0.352068E+04
   0.482992E-01   0.346115E+04
   0.492749E-01   0.340433E+04
   0.502703E-01   0.335014E+04
   0.512858E-01   0.329848E+04
   0.523219E-01   0.324927E+04
   0.533789E-01   0.320230E+04
   0.544572E-01   0.315731E+04
   0.555573E-01   0.311406E+04
   0.566796E-01   0.307231E+04
   0.578246E-01   0.303170E+04
   0.589927E-01   0.299185E+04
   0.601845E-01   0.295238E+04
   0.614003E-01   0.291291E+04
   0.626407E-01   0.287300E+04
   0.639061E-01   0.283222E+04
   0.651971E-01   0.279016E+04
   0.665142E-01   0.274643E+04
   0.678578E-01   0.270067E+04
   0.692287E-01   0.265252E+04
   0.706272E-01   0.260174E+04
   0.720539E-01   0.254813E+04
   0.735095E-01   0.249155E+04
   0.749945E-01   0.243199E+04
   0.765095E-01   0.236956E+04
   0.780551E-01   0.230444E+04
   0.796319E-01   0.223694E+04
   0.812406E-01   0.216752E+04
   0.828817E-01   0.209665E+04
   0.845561E-01   0.202496E+04
   0.862642E-01   0.195311E+04
   0.880068E-01   0.188180E+04
   0.897847E-01   0.181177E+04
   0.915985E-01   0.174373E+04
   0.934489E-01   0.167838E+04
   0.953367E-01   0.161635E+04
   0.972626E-01   0.155817E+04
   0.992274E-01   0.150423E+04
   0.101232E+00   0.145486E+04
   0.103277E+00   0.141020E+04
   0.105363E+00   0.137020E+04
   0.107492E+00   0.133473E+04
   0.109663E+00   0.130341E+04
   0.111879E+00   0.127573E+04
   0.114139E+00   0.125109E+04
   0.116445E+00   0.122863E+04
   0.118797E+00   0.120753E+04
   0.121197E+00   0.118684E+04
   0.123645E+00   0.116562E+04
   0.126143E+00   0.114302E+04
   0.128691E+00   0.111826E+04
   0.131291E+00   0.109082E+04
   0.133943E+00   0.106037E+04
   0.136649E+00   0.102690E+04
   0.139409E+00   0.990693E+03
   0.142226E+00   0.952313E+03
   0.145099E+00   0.912572E+03
   0.148030E+00   0.872448E+03
   0.151020E+00   0.832993E+03
   0.154071E+00   0.795239E+03
   0.157184E+00   0.760097E+03
   0.160359E+00   0.728266E+03
   0.163598E+00   0.700185E+03
   0.166903E+00   0.675981E+03
   0.170275E+00   0.655446E+03
   0.173715E+00   0.638097E+03
   0.177224E+00   0.623153E+03
   0.180804E+00   0.609668E+03
   0.184457E+00   0.596603E+03
   0.188183E+00   0.582954E+03
   0.191985E+00   0.567903E+03
   0.195863E+00   0.550913E+03
   0.199820E+00   0.531843E+03
   0.203856E+00   0.510957E+03
   0.207974E+00   0.488874E+03
   0.212176E+00   0.466459E+03
   0.216462E+00   0.444668E+03
   0.220835E+00   0.424373E+03
   0.225296E+00   0.406208E+03
   0.229847E+00   0.390479E+03
   0.234490E+00   0.377117E+03
   0.239227E+00   0.365700E+03
   0.244060E+00   0.355545E+03
   0.248990E+00   0.345844E+03
   0.254020E+00   0.335838E+03
   0.259152E+00   0.324984E+03
   0.264387E+00   0.313075E+03
   0.269728E+00   0.300281E+03
   0.275177E+00   0.287078E+03
   0.280736E+00   0.274099E+03
   0.286407E+00   0.261952E+03
   0.292193E+00   0.251045E+03
   0.298096E+00   0.241492E+03
   0.304118E+00   0.233097E+03
   0.310261E+00   0.225437E+03
   0.316529E+00   0.218003E+03
   0.322923E+00   0.210376E+03
   0.329447E+00   0.202354E+03
   0.336102E+00   0.194007E+03
   0.342892E+00   0.185621E+03
   0.349819E+00   0.177559E+03
   0.356885E+00   0.170110E+03
   0.364095E+00   0.163375E+03
   0.371450E+00   0.157248E+03
   0.378954E+00   0.151480E+03
   0.386609E+00   0.145810E+03
   0.394419E+00   0.140077E+03
   0.402387E+00   0.134285E+03
   0.410516E+00   0.128575E+03
   0.418809E+00   0.123122E+03
   0.427269E+00   0.118041E+03
   0.435901E+00   0.113325E+03
   0.444706E+00   0.108867E+03
   0.453690E+00   0.104539E+03
   0.462855E+00   0.100264E+03
   0.472206E+00   0.960560E+02
   0.481745E+00   0.919869E+02
   0.491477E+00   0.881242E+02
   0.501405E+00   0.844817E+02
   0.511534E+00   0.810174E+02
   0.521868E+00   0.776727E+02
   0.532411E+00   0.744163E+02
   0.543166E+00   0.712589E+02
   0.554139E+00   0.682303E+02
   0.565333E+00   0.653467E+02
   0.576753E+00   0.625962E+02
   0.588404E+00   0.599530E+02
   0.600291E+00   0.574006E+02
   0.612418E+00   0.549410E+02
   0.624789E+00   0.525839E+02
   0.637411E+00   0.503286E+02
   0.650288E+00   0.481682E+02
   0.663424E+00   0.460966E+02
   0.676826E+00   0.441083E+02
   0.690499E+00   0.421996E+02
   0.704448E+00   0.403682E+02
   0.718679E+00   0.386120E+02
   0.733197E+00   0.369288E+02
   0.748009E+00   0.353160E+02
   0.763119E+00   0.337704E+02
   0.778536E+00   0.322894E+02
   0.794263E+00   0.308703E+02
   0.810308E+00   0.295107E+02
   0.826677E+00   0.282081E+02
   0.843378E+00   0.269605E+02
   0.860415E+00   0.257657E+02
   0.877797E+00   0.246216E+02
   0.895529E+00   0.235261E+02
   0.913620E+00   0.224774E+02
   0.932076E+00   0.214735E+02
   0.950906E+00   0.205127E+02
   0.970115E+00   0.195931E+02
   0.989713E+00   0.187132E+02
   0.100971E+01   0.178712E+02
   0.103010E+01   0.170655E+02
   0.105091E+01   0.162948E+02
   0.107214E+01   0.155575E+02
   0.109380E+01   0.148523E+02
   0.111590E+01   0.141779E+02
   0.113844E+01   0.135331E+02
   0.116144E+01   0.129165E+02
   0.118490E+01   0.123271E+02
   0.120884E+01   0.117636E+02
   0.123326E+01   0.112249E+02
   0.125817E+01   0.107101E+02
   0.128359E+01   0.102181E+02
   0.130952E+01   0.974800E+01
   0.133597E+01   0.929882E+01
   0.136296E+01   0.886970E+01
   0.139049E+01   0.845977E+01
   0.141858E+01   0.806822E+01
   0.144724E+01   0.769426E+01
   0.147648E+01   0.733711E+01
   0.150630E+01   0.699604E+01
   0.153673E+01   0.667034E+01
   0.156778E+01   0.635932E+01
   0.159945E+01   0.606234E+01
   0.163176E+01   0.577878E+01
   0.166472E+01   0.550805E+01
   0.169835E+01   0.524957E+01
   0.173266E+01   0.500281E+01
   0.176766E+01   0.476726E+01
   0.180337E+01   0.454247E+01
   0.183980E+01   0.432800E+01
   0.187697E+01   0.412342E+01
   0.191489E+01   0.392832E+01
   0.195357E+01   0.374230E+01
   0.199304E+01   0.356499E+01
   0.203330E+01   0.339600E+01
   0.207437E+01   0.323497E+01
