#           k/h    P           
   0.833114E-03   0.189993E+04
   0.849944E-03   0.193700E+04
   0.867114E-03   0.197475E+04
   0.884631E-03   0.201322E+04
   0.902501E-03   0.205239E+04
   0.920733E-03   0.209230E+04
   0.939333E-03   0.213294E+04
   0.958309E-03   0.217432E+04
   0.977668E-03   0.221646E+04
   0.997418E-03   0.225937E+04
   0.101757E-02   0.230306E+04
   0.103812E-02   0.234753E+04
   0.105910E-02   0.239279E+04
   0.108049E-02   0.243886E+04
   0.110232E-02   0.248575E+04
   0.112459E-02   0.253346E+04
   0.114730E-02   0.258201E+04
   0.117048E-02   0.263140E+04
   0.119413E-02   0.268164E+04
   0.121825E-02   0.273275E+04
   0.124286E-02   0.278474E+04
   0.126797E-02   0.283760E+04
   0.129358E-02   0.289136E+04
   0.131971E-02   0.294603E+04
   0.134637E-02   0.300160E+04
   0.137357E-02   0.305810E+04
   0.140132E-02   0.311553E+04
   0.142963E-02   0.317391E+04
   0.145851E-02   0.323323E+04
   0.148797E-02   0.329352E+04
   0.151803E-02   0.335479E+04
   0.154870E-02   0.341703E+04
   0.157998E-02   0.348027E+04
   0.161190E-02   0.354452E+04
   0.164446E-02   0.360977E+04
   0.167768E-02   0.367606E+04
   0.171158E-02   0.374337E+04
   0.174615E-02   0.381173E+04
   0.178143E-02   0.388114E+04
   0.181741E-02   0.395161E+04
   0.185413E-02   0.402316E+04
   0.189158E-02   0.409579E+04
   0.192980E-02   0.416950E+04
   0.196878E-02   0.424432E+04
   0.200855E-02   0.432024E+04
   0.204913E-02   0.439727E+04
   0.209052E-02   0.447543E+04
   0.213276E-02   0.455471E+04
   0.217584E-02   0.463513E+04
   0.221979E-02   0.471669E+04
   0.226464E-02   0.479940E+04
   0.231039E-02   0.488325E+04
   0.235706E-02   0.496827E+04
   0.240467E-02   0.505444E+04
   0.245325E-02   0.514178E+04
   0.250281E-02   0.523029E+04
   0.255337E-02   0.531997E+04
   0.260495E-02   0.541083E+04
   0.265758E-02   0.550285E+04
   0.271126E-02   0.559606E+04
   0.276603E-02   0.569044E+04
   0.282191E-02   0.578599E+04
   0.287892E-02   0.588272E+04
   0.293708E-02   0.598062E+04
   0.299641E-02   0.607969E+04
   0.305694E-02   0.617992E+04
   0.311870E-02   0.628131E+04
   0.318170E-02   0.638385E+04
   0.324597E-02   0.648754E+04
   0.331155E-02   0.659237E+04
   0.337844E-02   0.669833E+04
   0.344669E-02   0.680541E+04
   0.351632E-02   0.691360E+04
   0.358735E-02   0.702288E+04
   0.365982E-02   0.713324E+04
   0.373376E-02   0.724467E+04
   0.380918E-02   0.735715E+04
   0.388613E-02   0.747067E+04
   0.396464E-02   0.758520E+04
   0.404473E-02   0.770072E+04
   0.412644E-02   0.781721E+04
   0.420980E-02   0.793466E+04
   0.429484E-02   0.805302E+04
   0.438160E-02   0.817228E+04
   0.447012E-02   0.829242E+04
   0.456042E-02   0.841338E+04
   0.465255E-02   0.853516E+04
   0.474653E-02   0.865771E+04
   0.484242E-02   0.878100E+04
   0.494024E-02   0.890499E+04
   0.504004E-02   0.902964E+04
   0.514186E-02   0.915491E+04
   0.524573E-02   0.928076E+04
   0.535170E-02   0.940714E+04
   0.545981E-02   0.953401E+04
   0.557011E-02   0.966131E+04
   0.568263E-02   0.978899E+04
   0.579743E-02   0.991700E+04
   0.591455E-02   0.100453E+05
   0.603403E-02   0.101738E+05
   0.615592E-02   0.103024E+05
   0.628028E-02   0.104312E+05
   0.640715E-02   0.105599E+05
   0.653658E-02   0.106886E+05
   0.666863E-02   0.108172E+05
   0.680335E-02   0.109456E+05
   0.694078E-02   0.110737E+05
   0.708100E-02   0.112015E+05
   0.722404E-02   0.113289E+05
   0.736998E-02   0.114557E+05
   0.751886E-02   0.115819E+05
   0.767075E-02   0.117074E+05
   0.782571E-02   0.118322E+05
   0.798380E-02   0.119560E+05
   0.814509E-02   0.120789E+05
   0.830963E-02   0.122006E+05
   0.847750E-02   0.123212E+05
   0.864875E-02   0.124404E+05
   0.882347E-02   0.125583E+05
   0.900171E-02   0.126746E+05
   0.918356E-02   0.127892E+05
   0.936908E-02   0.129021E+05
   0.955835E-02   0.130131E+05
   0.975144E-02   0.131220E+05
   0.994843E-02   0.132288E+05
   0.101494E-01   0.133333E+05
   0.103544E-01   0.134354E+05
   0.105636E-01   0.135349E+05
   0.107770E-01   0.136317E+05
   0.109947E-01   0.137257E+05
   0.112168E-01   0.138166E+05
   0.114434E-01   0.139044E+05
   0.116746E-01   0.139889E+05
   0.119104E-01   0.140700E+05
   0.121510E-01   0.141474E+05
   0.123965E-01   0.142210E+05
   0.126469E-01   0.142908E+05
   0.129024E-01   0.143564E+05
   0.131631E-01   0.144178E+05
   0.134290E-01   0.144747E+05
   0.137003E-01   0.145271E+05
   0.139770E-01   0.145748E+05
   0.142594E-01   0.146175E+05
   0.145474E-01   0.146552E+05
   0.148413E-01   0.146876E+05
   0.151411E-01   0.147147E+05
   0.154470E-01   0.147362E+05
   0.157590E-01   0.147520E+05
   0.160774E-01   0.147620E+05
   0.164022E-01   0.147660E+05
   0.167335E-01   0.147639E+05
   0.170716E-01   0.147555E+05
   0.174164E-01   0.147407E+05
   0.177683E-01   0.147194E+05
   0.181272E-01   0.146915E+05
   0.184934E-01   0.146569E+05
   0.188670E-01   0.146154E+05
   0.192481E-01   0.145671E+05
   0.196370E-01   0.145118E+05
   0.200337E-01   0.144495E+05
   0.204384E-01   0.143802E+05
   0.208513E-01   0.143038E+05
   0.212725E-01   0.142203E+05
   0.217022E-01   0.141297E+05
   0.221406E-01   0.140321E+05
   0.225879E-01   0.139276E+05
   0.230442E-01   0.138161E+05
   0.235097E-01   0.136978E+05
   0.239847E-01   0.135729E+05
   0.244692E-01   0.134414E+05
   0.249635E-01   0.133035E+05
   0.254678E-01   0.131595E+05
   0.259823E-01   0.130095E+05
   0.265072E-01   0.128537E+05
   0.270426E-01   0.126926E+05
   0.275889E-01   0.125263E+05
   0.281463E-01   0.123553E+05
   0.287149E-01   0.121798E+05
   0.292949E-01   0.120002E+05
   0.298867E-01   0.118170E+05
   0.304905E-01   0.116305E+05
   0.311064E-01   0.114414E+05
   0.317348E-01   0.112499E+05
   0.323759E-01   0.110565E+05
   0.330299E-01   0.108618E+05
   0.336972E-01   0.106664E+05
   0.343779E-01   0.104707E+05
   0.350724E-01   0.102753E+05
   0.357809E-01   0.100807E+05
   0.365038E-01   0.988734E+04
   0.372412E-01   0.969591E+04
   0.379935E-01   0.950688E+04
   0.387610E-01   0.932075E+04
   0.395440E-01   0.913797E+04
   0.403429E-01   0.895900E+04
   0.411579E-01   0.878429E+04
   0.419893E-01   0.861425E+04
   0.428375E-01   0.844923E+04
   0.437029E-01   0.828957E+04
   0.445858E-01   0.813547E+04
   0.454865E-01   0.798712E+04
   0.464053E-01   0.784467E+04
   0.473428E-01   0.770826E+04
   0.482992E-01   0.757794E+04
   0.492749E-01   0.745354E+04
   0.502703E-01   0.733488E+04
   0.512858E-01   0.722178E+04
   0.523219E-01   0.711404E+04
   0.533789E-01   0.701120E+04
   0.544572E-01   0.691271E+04
   0.555573E-01   0.681802E+04
   0.566796E-01   0.672661E+04
   0.578246E-01   0.663770E+04
   0.589927E-01   0.655044E+04
   0.601845E-01   0.646402E+04
   0.614003E-01   0.637760E+04
   0.626407E-01   0.629023E+04
   0.639061E-01   0.620095E+04
   0.651971E-01   0.610887E+04
   0.665142E-01   0.601313E+04
   0.678578E-01   0.591292E+04
   0.692287E-01   0.580751E+04
   0.706272E-01   0.569633E+04
   0.720539E-01   0.557896E+04
   0.735095E-01   0.545509E+04
   0.749945E-01   0.532467E+04
   0.765095E-01   0.518800E+04
   0.780551E-01   0.504541E+04
   0.796319E-01   0.489763E+04
   0.812406E-01   0.474564E+04
   0.828817E-01   0.459047E+04
   0.845561E-01   0.443351E+04
   0.862642E-01   0.427621E+04
   0.880068E-01   0.412007E+04
   0.897847E-01   0.396675E+04
   0.915985E-01   0.381778E+04
   0.934489E-01   0.367470E+04
   0.953367E-01   0.353889E+04
   0.972626E-01   0.341151E+04
   0.992274E-01   0.329342E+04
   0.101232E+00   0.318531E+04
   0.103277E+00   0.308754E+04
   0.105363E+00   0.299996E+04
   0.107492E+00   0.292230E+04
   0.109663E+00   0.285374E+04
   0.111879E+00   0.279313E+04
   0.114139E+00   0.273917E+04
   0.116445E+00   0.269001E+04
   0.118797E+00   0.264381E+04
   0.121197E+00   0.259852E+04
   0.123645E+00   0.255205E+04
   0.126143E+00   0.250256E+04
   0.128691E+00   0.244836E+04
   0.131291E+00   0.238827E+04
   0.133943E+00   0.232161E+04
   0.136649E+00   0.224833E+04
   0.139409E+00   0.216906E+04
   0.142226E+00   0.208503E+04
   0.145099E+00   0.199802E+04
   0.148030E+00   0.191017E+04
   0.151020E+00   0.182379E+04
   0.154071E+00   0.174112E+04
   0.157184E+00   0.166418E+04
   0.160359E+00   0.159449E+04
   0.163598E+00   0.153301E+04
   0.166903E+00   0.148002E+04
   0.170275E+00   0.143506E+04
   0.173715E+00   0.139707E+04
   0.177224E+00   0.136435E+04
   0.180804E+00   0.133483E+04
   0.184457E+00   0.130622E+04
   0.188183E+00   0.127634E+04
   0.191985E+00   0.124339E+04
   0.195863E+00   0.120619E+04
   0.199820E+00   0.116444E+04
   0.203856E+00   0.111871E+04
   0.207974E+00   0.107036E+04
   0.212176E+00   0.102128E+04
   0.216462E+00   0.973573E+03
   0.220835E+00   0.929137E+03
   0.225296E+00   0.889367E+03
   0.229847E+00   0.854929E+03
   0.234490E+00   0.825673E+03
   0.239227E+00   0.800677E+03
   0.244060E+00   0.778444E+03
   0.248990E+00   0.757204E+03
   0.254020E+00   0.735296E+03
   0.259152E+00   0.711531E+03
   0.264387E+00   0.685459E+03
   0.269728E+00   0.657447E+03
   0.275177E+00   0.628539E+03
   0.280736E+00   0.600123E+03
   0.286407E+00   0.573526E+03
   0.292193E+00   0.549646E+03
   0.298096E+00   0.528731E+03
   0.304118E+00   0.510351E+03
   0.310261E+00   0.493580E+03
   0.316529E+00   0.477305E+03
   0.322923E+00   0.460604E+03
   0.329447E+00   0.443040E+03
   0.336102E+00   0.424766E+03
   0.342892E+00   0.406405E+03
   0.349819E+00   0.388754E+03
   0.356885E+00   0.372445E+03
   0.364095E+00   0.357699E+03
   0.371450E+00   0.344284E+03
   0.378954E+00   0.331657E+03
   0.386609E+00   0.319241E+03
   0.394419E+00   0.306689E+03
   0.402387E+00   0.294009E+03
   0.410516E+00   0.281506E+03
   0.418809E+00   0.269569E+03
   0.427269E+00   0.258444E+03
   0.435901E+00   0.248117E+03
   0.444706E+00   0.238358E+03
   0.453690E+00   0.228880E+03
   0.462855E+00   0.219521E+03
   0.472206E+00   0.210308E+03
   0.481745E+00   0.201400E+03
   0.491477E+00   0.192942E+03
   0.501405E+00   0.184967E+03
   0.511534E+00   0.177382E+03
   0.521868E+00   0.170059E+03
   0.532411E+00   0.162930E+03
   0.543166E+00   0.156017E+03
   0.554139E+00   0.149386E+03
   0.565333E+00   0.143073E+03
   0.576753E+00   0.137050E+03
   0.588404E+00   0.131263E+03
   0.600291E+00   0.125675E+03
   0.612418E+00   0.120290E+03
   0.624789E+00   0.115129E+03
   0.637411E+00   0.110191E+03
   0.650288E+00   0.105461E+03
   0.663424E+00   0.100925E+03
   0.676826E+00   0.965724E+02
   0.690499E+00   0.923933E+02
   0.704448E+00   0.883835E+02
   0.718679E+00   0.845385E+02
   0.733197E+00   0.808533E+02
   0.748009E+00   0.773220E+02
   0.763119E+00   0.739382E+02
   0.778536E+00   0.706956E+02
   0.794263E+00   0.675886E+02
   0.810308E+00   0.646117E+02
   0.826677E+00   0.617599E+02
   0.843378E+00   0.590284E+02
   0.860415E+00   0.564124E+02
   0.877797E+00   0.539074E+02
   0.895529E+00   0.515089E+02
   0.913620E+00   0.492128E+02
   0.932076E+00   0.470149E+02
   0.950906E+00   0.449112E+02
   0.970115E+00   0.428979E+02
   0.989713E+00   0.409713E+02
   0.100971E+01   0.391278E+02
   0.103010E+01   0.373639E+02
   0.105091E+01   0.356764E+02
   0.107214E+01   0.340622E+02
   0.109380E+01   0.325182E+02
   0.111590E+01   0.310416E+02
   0.113844E+01   0.296298E+02
   0.116144E+01   0.282799E+02
   0.118490E+01   0.269893E+02
   0.120884E+01   0.257555E+02
   0.123326E+01   0.245762E+02
   0.125817E+01   0.234491E+02
   0.128359E+01   0.223719E+02
   0.130952E+01   0.213426E+02
   0.133597E+01   0.203592E+02
   0.136296E+01   0.194196E+02
   0.139049E+01   0.185221E+02
   0.141858E+01   0.176649E+02
   0.144724E+01   0.168461E+02
   0.147648E+01   0.160641E+02
   0.150630E+01   0.153174E+02
   0.153673E+01   0.146043E+02
   0.156778E+01   0.139233E+02
   0.159945E+01   0.132731E+02
   0.163176E+01   0.126523E+02
   0.166472E+01   0.120595E+02
   0.169835E+01   0.114936E+02
   0.173266E+01   0.109533E+02
   0.176766E+01   0.104376E+02
   0.180337E+01   0.994545E+01
   0.183980E+01   0.947587E+01
   0.187697E+01   0.902796E+01
   0.191489E+01   0.860080E+01
   0.195357E+01   0.819353E+01
   0.199304E+01   0.780531E+01
   0.203330E+01   0.743531E+01
   0.207437E+01   0.708276E+01
