#           k/h    P           
   0.226464E-02   0.344933E+04
   0.231039E-02   0.350943E+04
   0.235706E-02   0.357037E+04
   0.240467E-02   0.363213E+04
   0.245325E-02   0.369474E+04
   0.250281E-02   0.375819E+04
   0.255337E-02   0.382248E+04
   0.260495E-02   0.388762E+04
   0.265758E-02   0.395360E+04
   0.271126E-02   0.402042E+04
   0.276603E-02   0.408809E+04
   0.282191E-02   0.415661E+04
   0.287892E-02   0.422597E+04
   0.293708E-02   0.429617E+04
   0.299641E-02   0.436721E+04
   0.305694E-02   0.443909E+04
   0.311870E-02   0.451180E+04
   0.318170E-02   0.458535E+04
   0.324597E-02   0.465971E+04
   0.331155E-02   0.473490E+04
   0.337844E-02   0.481090E+04
   0.344669E-02   0.488770E+04
   0.351632E-02   0.496530E+04
   0.358735E-02   0.504369E+04
   0.365982E-02   0.512285E+04
   0.373376E-02   0.520278E+04
   0.380918E-02   0.528347E+04
   0.388613E-02   0.536490E+04
   0.396464E-02   0.544706E+04
   0.404473E-02   0.552994E+04
   0.412644E-02   0.561351E+04
   0.420980E-02   0.569776E+04
   0.429484E-02   0.578268E+04
   0.438160E-02   0.586825E+04
   0.447012E-02   0.595443E+04
   0.456042E-02   0.604123E+04
   0.465255E-02   0.612860E+04
   0.474653E-02   0.621652E+04
   0.484242E-02   0.630498E+04
   0.494024E-02   0.639395E+04
   0.504004E-02   0.648339E+04
   0.514186E-02   0.657327E+04
   0.524573E-02   0.666357E+04
   0.535170E-02   0.675425E+04
   0.545981E-02   0.684528E+04
   0.557011E-02   0.693663E+04
   0.568263E-02   0.702825E+04
   0.579743E-02   0.712010E+04
   0.591455E-02   0.721216E+04
   0.603403E-02   0.730436E+04
   0.615592E-02   0.739668E+04
   0.628028E-02   0.748906E+04
   0.640715E-02   0.758145E+04
   0.653658E-02   0.767381E+04
   0.666863E-02   0.776609E+04
   0.680335E-02   0.785823E+04
   0.694078E-02   0.795017E+04
   0.708100E-02   0.804187E+04
   0.722404E-02   0.813325E+04
   0.736998E-02   0.822427E+04
   0.751886E-02   0.831485E+04
   0.767075E-02   0.840493E+04
   0.782571E-02   0.849444E+04
   0.798380E-02   0.858331E+04
   0.814509E-02   0.867148E+04
   0.830963E-02   0.875886E+04
   0.847750E-02   0.884538E+04
   0.864875E-02   0.893097E+04
   0.882347E-02   0.901553E+04
   0.900171E-02   0.909900E+04
   0.918356E-02   0.918128E+04
   0.936908E-02   0.926229E+04
   0.955835E-02   0.934194E+04
   0.975144E-02   0.942013E+04
   0.994843E-02   0.949677E+04
   0.101494E-01   0.957177E+04
   0.103544E-01   0.964503E+04
   0.105636E-01   0.971645E+04
   0.107770E-01   0.978592E+04
   0.109947E-01   0.985334E+04
   0.112168E-01   0.991862E+04
   0.114434E-01   0.998162E+04
   0.116746E-01   0.100423E+05
   0.119104E-01   0.101004E+05
   0.121510E-01   0.101560E+05
   0.123965E-01   0.102088E+05
   0.126469E-01   0.102589E+05
   0.129024E-01   0.103060E+05
   0.131631E-01   0.103500E+05
   0.134290E-01   0.103909E+05
   0.137003E-01   0.104285E+05
   0.139770E-01   0.104627E+05
   0.142594E-01   0.104933E+05
   0.145474E-01   0.105204E+05
   0.148413E-01   0.105437E+05
   0.151411E-01   0.105631E+05
   0.154470E-01   0.105785E+05
   0.157590E-01   0.105899E+05
   0.160774E-01   0.105970E+05
   0.164022E-01   0.105999E+05
   0.167335E-01   0.105983E+05
   0.170716E-01   0.105923E+05
   0.174164E-01   0.105817E+05
   0.177683E-01   0.105664E+05
   0.181272E-01   0.105463E+05
   0.184934E-01   0.105215E+05
   0.188670E-01   0.104917E+05
   0.192481E-01   0.104570E+05
   0.196370E-01   0.104173E+05
   0.200337E-01   0.103726E+05
   0.204384E-01   0.103228E+05
   0.208513E-01   0.102680E+05
   0.212725E-01   0.102080E+05
   0.217022E-01   0.101430E+05
   0.221406E-01   0.100730E+05
   0.225879E-01   0.999789E+04
   0.230442E-01   0.991788E+04
   0.235097E-01   0.983298E+04
   0.239847E-01   0.974326E+04
   0.244692E-01   0.964885E+04
   0.249635E-01   0.954988E+04
   0.254678E-01   0.944648E+04
   0.259823E-01   0.933881E+04
   0.265072E-01   0.922702E+04
   0.270426E-01   0.911134E+04
   0.275889E-01   0.899198E+04
   0.281463E-01   0.886920E+04
   0.287149E-01   0.874323E+04
   0.292949E-01   0.861432E+04
   0.298867E-01   0.848277E+04
   0.304905E-01   0.834893E+04
   0.311064E-01   0.821312E+04
   0.317348E-01   0.807566E+04
   0.323759E-01   0.793686E+04
   0.330299E-01   0.779711E+04
   0.336972E-01   0.765681E+04
   0.343779E-01   0.751635E+04
   0.350724E-01   0.737608E+04
   0.357809E-01   0.723635E+04
   0.365038E-01   0.709757E+04
   0.372412E-01   0.696015E+04
   0.379935E-01   0.682446E+04
   0.387610E-01   0.669084E+04
   0.395440E-01   0.655963E+04
   0.403429E-01   0.643116E+04
   0.411579E-01   0.630575E+04
   0.419893E-01   0.618368E+04
   0.428375E-01   0.606523E+04
   0.437029E-01   0.595061E+04
   0.445858E-01   0.584000E+04
   0.454865E-01   0.573350E+04
   0.464053E-01   0.563124E+04
   0.473428E-01   0.553332E+04
   0.482992E-01   0.543977E+04
   0.492749E-01   0.535047E+04
   0.502703E-01   0.526529E+04
   0.512858E-01   0.518410E+04
   0.523219E-01   0.510676E+04
   0.533789E-01   0.503294E+04
   0.544572E-01   0.496223E+04
   0.555573E-01   0.489426E+04
   0.566796E-01   0.482864E+04
   0.578246E-01   0.476482E+04
   0.589927E-01   0.470218E+04
   0.601845E-01   0.464014E+04
   0.614003E-01   0.457811E+04
   0.626407E-01   0.451539E+04
   0.639061E-01   0.445130E+04
   0.651971E-01   0.438520E+04
   0.665142E-01   0.431648E+04
   0.678578E-01   0.424454E+04
   0.692287E-01   0.416888E+04
   0.706272E-01   0.408906E+04
   0.720539E-01   0.400481E+04
   0.735095E-01   0.391589E+04
   0.749945E-01   0.382227E+04
   0.765095E-01   0.372416E+04
   0.780551E-01   0.362181E+04
   0.796319E-01   0.351572E+04
   0.812406E-01   0.340662E+04
   0.828817E-01   0.329523E+04
   0.845561E-01   0.318256E+04
   0.862642E-01   0.306964E+04
   0.880068E-01   0.295756E+04
   0.897847E-01   0.284750E+04
   0.915985E-01   0.274056E+04
   0.934489E-01   0.263785E+04
   0.953367E-01   0.254036E+04
   0.972626E-01   0.244892E+04
   0.992274E-01   0.236415E+04
   0.101232E+00   0.228655E+04
   0.103277E+00   0.221637E+04
   0.105363E+00   0.215349E+04
   0.107492E+00   0.209774E+04
   0.109663E+00   0.204853E+04
   0.111879E+00   0.200503E+04
   0.114139E+00   0.196629E+04
   0.116445E+00   0.193100E+04
   0.118797E+00   0.189784E+04
   0.121197E+00   0.186532E+04
   0.123645E+00   0.183197E+04
   0.126143E+00   0.179644E+04
   0.128691E+00   0.175754E+04
   0.131291E+00   0.171440E+04
   0.133943E+00   0.166655E+04
   0.136649E+00   0.161394E+04
   0.139409E+00   0.155704E+04
   0.142226E+00   0.149672E+04
   0.145099E+00   0.143426E+04
   0.148030E+00   0.137120E+04
   0.151020E+00   0.130919E+04
   0.154071E+00   0.124985E+04
   0.157184E+00   0.119462E+04
   0.160359E+00   0.114459E+04
   0.163598E+00   0.110046E+04
   0.166903E+00   0.106242E+04
   0.170275E+00   0.103014E+04
   0.173715E+00   0.100288E+04
   0.177224E+00   0.979389E+03
   0.180804E+00   0.958196E+03
   0.184457E+00   0.937661E+03
   0.188183E+00   0.916210E+03
   0.191985E+00   0.892554E+03
   0.195863E+00   0.865853E+03
   0.199820E+00   0.835880E+03
   0.203856E+00   0.803054E+03
   0.207974E+00   0.768348E+03
   0.212176E+00   0.733118E+03
   0.216462E+00   0.698871E+03
   0.220835E+00   0.666973E+03
   0.225296E+00   0.638424E+03
   0.229847E+00   0.613703E+03
   0.234490E+00   0.592702E+03
   0.239227E+00   0.574759E+03
   0.244060E+00   0.558799E+03
   0.248990E+00   0.543552E+03
   0.254020E+00   0.527826E+03
   0.259152E+00   0.510766E+03
   0.264387E+00   0.492050E+03
   0.269728E+00   0.471942E+03
   0.275177E+00   0.451191E+03
   0.280736E+00   0.430793E+03
   0.286407E+00   0.411701E+03
   0.292193E+00   0.394559E+03
   0.298096E+00   0.379545E+03
   0.304118E+00   0.366351E+03
   0.310261E+00   0.354312E+03
   0.316529E+00   0.342629E+03
   0.322923E+00   0.330641E+03
   0.329447E+00   0.318032E+03
   0.336102E+00   0.304914E+03
   0.342892E+00   0.291734E+03
   0.349819E+00   0.279064E+03
   0.356885E+00   0.267356E+03
   0.364095E+00   0.256771E+03
   0.371450E+00   0.247141E+03
   0.378954E+00   0.238077E+03
   0.386609E+00   0.229165E+03
   0.394419E+00   0.220154E+03
   0.402387E+00   0.211052E+03
   0.410516E+00   0.202077E+03
   0.418809E+00   0.193507E+03
   0.427269E+00   0.185521E+03
   0.435901E+00   0.178109E+03
   0.444706E+00   0.171103E+03
   0.453690E+00   0.164300E+03
   0.462855E+00   0.157581E+03
   0.472206E+00   0.150968E+03
   0.481745E+00   0.144573E+03
   0.491477E+00   0.138502E+03
   0.501405E+00   0.132777E+03
   0.511534E+00   0.127332E+03
   0.521868E+00   0.122076E+03
   0.532411E+00   0.116958E+03
   0.543166E+00   0.111995E+03
   0.554139E+00   0.107235E+03
   0.565333E+00   0.102703E+03
   0.576753E+00   0.983804E+02
   0.588404E+00   0.942261E+02
   0.600291E+00   0.902145E+02
   0.612418E+00   0.863490E+02
   0.624789E+00   0.826444E+02
   0.637411E+00   0.790998E+02
   0.650288E+00   0.757043E+02
   0.663424E+00   0.724484E+02
   0.676826E+00   0.693236E+02
   0.690499E+00   0.663237E+02
   0.704448E+00   0.634453E+02
   0.718679E+00   0.606852E+02
   0.733197E+00   0.580398E+02
   0.748009E+00   0.555049E+02
   0.763119E+00   0.530759E+02
   0.778536E+00   0.507482E+02
   0.794263E+00   0.485179E+02
   0.810308E+00   0.463809E+02
   0.826677E+00   0.443338E+02
   0.843378E+00   0.423730E+02
   0.860415E+00   0.404951E+02
   0.877797E+00   0.386969E+02
   0.895529E+00   0.369752E+02
   0.913620E+00   0.353270E+02
   0.932076E+00   0.337492E+02
   0.950906E+00   0.322391E+02
   0.970115E+00   0.307939E+02
   0.989713E+00   0.294109E+02
   0.100971E+01   0.280875E+02
   0.103010E+01   0.268213E+02
   0.105091E+01   0.256100E+02
   0.107214E+01   0.244512E+02
   0.109380E+01   0.233429E+02
   0.111590E+01   0.222830E+02
   0.113844E+01   0.212695E+02
   0.116144E+01   0.203005E+02
   0.118490E+01   0.193740E+02
   0.120884E+01   0.184884E+02
   0.123326E+01   0.176418E+02
   0.125817E+01   0.168327E+02
   0.128359E+01   0.160595E+02
   0.130952E+01   0.153206E+02
   0.133597E+01   0.146147E+02
   0.136296E+01   0.139402E+02
   0.139049E+01   0.132959E+02
   0.141858E+01   0.126806E+02
   0.144724E+01   0.120928E+02
   0.147648E+01   0.115315E+02
   0.150630E+01   0.109955E+02
   0.153673E+01   0.104836E+02
   0.156778E+01   0.999474E+01
   0.159945E+01   0.952798E+01
   0.163176E+01   0.908232E+01
   0.166472E+01   0.865681E+01
   0.169835E+01   0.825058E+01
   0.173266E+01   0.786275E+01
   0.176766E+01   0.749255E+01
   0.180337E+01   0.713925E+01
   0.183980E+01   0.680217E+01
   0.187697E+01   0.648064E+01
   0.191489E+01   0.617401E+01
   0.195357E+01   0.588165E+01
   0.199304E+01   0.560297E+01
   0.203330E+01   0.533737E+01
   0.207437E+01   0.508430E+01
