#           k/h    P           
   0.581244E-03   0.162139E+04
   0.592986E-03   0.165350E+04
   0.604965E-03   0.168625E+04
   0.617186E-03   0.171965E+04
   0.629654E-03   0.175372E+04
   0.642374E-03   0.178846E+04
   0.655350E-03   0.182388E+04
   0.668589E-03   0.186001E+04
   0.682096E-03   0.189685E+04
   0.695875E-03   0.193441E+04
   0.709933E-03   0.197271E+04
   0.724274E-03   0.201176E+04
   0.738906E-03   0.205157E+04
   0.753832E-03   0.209215E+04
   0.769061E-03   0.213352E+04
   0.784597E-03   0.217568E+04
   0.800447E-03   0.221866E+04
   0.816617E-03   0.226246E+04
   0.833114E-03   0.230709E+04
   0.849944E-03   0.235258E+04
   0.867114E-03   0.239892E+04
   0.884631E-03   0.244613E+04
   0.902501E-03   0.249422E+04
   0.920733E-03   0.254321E+04
   0.939333E-03   0.259310E+04
   0.958309E-03   0.264392E+04
   0.977668E-03   0.269566E+04
   0.997418E-03   0.274834E+04
   0.101757E-02   0.280198E+04
   0.103812E-02   0.285658E+04
   0.105910E-02   0.291215E+04
   0.108049E-02   0.296871E+04
   0.110232E-02   0.302627E+04
   0.112459E-02   0.308483E+04
   0.114730E-02   0.314441E+04
   0.117048E-02   0.320503E+04
   0.119413E-02   0.326669E+04
   0.121825E-02   0.332940E+04
   0.124286E-02   0.339317E+04
   0.126797E-02   0.345802E+04
   0.129358E-02   0.352396E+04
   0.131971E-02   0.359099E+04
   0.134637E-02   0.365914E+04
   0.137357E-02   0.372842E+04
   0.140132E-02   0.379882E+04
   0.142963E-02   0.387038E+04
   0.145851E-02   0.394310E+04
   0.148797E-02   0.401699E+04
   0.151803E-02   0.409206E+04
   0.154870E-02   0.416833E+04
   0.157998E-02   0.424582E+04
   0.161190E-02   0.432453E+04
   0.164446E-02   0.440447E+04
   0.167768E-02   0.448566E+04
   0.171158E-02   0.456811E+04
   0.174615E-02   0.465184E+04
   0.178143E-02   0.473685E+04
   0.181741E-02   0.482316E+04
   0.185413E-02   0.491077E+04
   0.189158E-02   0.499970E+04
   0.192980E-02   0.508996E+04
   0.196878E-02   0.518156E+04
   0.200855E-02   0.527451E+04
   0.204913E-02   0.536881E+04
   0.209052E-02   0.546449E+04
   0.213276E-02   0.556154E+04
   0.217584E-02   0.565997E+04
   0.221979E-02   0.575979E+04
   0.226464E-02   0.586101E+04
   0.231039E-02   0.596364E+04
   0.235706E-02   0.606768E+04
   0.240467E-02   0.617313E+04
   0.245325E-02   0.628001E+04
   0.250281E-02   0.638831E+04
   0.255337E-02   0.649804E+04
   0.260495E-02   0.660920E+04
   0.265758E-02   0.672180E+04
   0.271126E-02   0.683583E+04
   0.276603E-02   0.695130E+04
   0.282191E-02   0.706820E+04
   0.287892E-02   0.718653E+04
   0.293708E-02   0.730629E+04
   0.299641E-02   0.742748E+04
   0.305694E-02   0.755008E+04
   0.311870E-02   0.767411E+04
   0.318170E-02   0.779954E+04
   0.324597E-02   0.792637E+04
   0.331155E-02   0.805459E+04
   0.337844E-02   0.818419E+04
   0.344669E-02   0.831515E+04
   0.351632E-02   0.844747E+04
   0.358735E-02   0.858112E+04
   0.365982E-02   0.871610E+04
   0.373376E-02   0.885238E+04
   0.380918E-02   0.898994E+04
   0.388613E-02   0.912876E+04
   0.396464E-02   0.926882E+04
   0.404473E-02   0.941009E+04
   0.412644E-02   0.955255E+04
   0.420980E-02   0.969617E+04
   0.429484E-02   0.984091E+04
   0.438160E-02   0.998675E+04
   0.447012E-02   0.101336E+05
   0.456042E-02   0.102816E+05
   0.465255E-02   0.104305E+05
   0.474653E-02   0.105803E+05
   0.484242E-02   0.107311E+05
   0.494024E-02   0.108827E+05
   0.504004E-02   0.110351E+05
   0.514186E-02   0.111883E+05
   0.524573E-02   0.113422E+05
   0.535170E-02   0.114967E+05
   0.545981E-02   0.116518E+05
   0.557011E-02   0.118075E+05
   0.568263E-02   0.119636E+05
   0.579743E-02   0.121201E+05
   0.591455E-02   0.122769E+05
   0.603403E-02   0.124340E+05
   0.615592E-02   0.125913E+05
   0.628028E-02   0.127487E+05
   0.640715E-02   0.129061E+05
   0.653658E-02   0.130635E+05
   0.666863E-02   0.132207E+05
   0.680335E-02   0.133777E+05
   0.694078E-02   0.135343E+05
   0.708100E-02   0.136906E+05
   0.722404E-02   0.138463E+05
   0.736998E-02   0.140013E+05
   0.751886E-02   0.141556E+05
   0.767075E-02   0.143091E+05
   0.782571E-02   0.144616E+05
   0.798380E-02   0.146130E+05
   0.814509E-02   0.147632E+05
   0.830963E-02   0.149120E+05
   0.847750E-02   0.150594E+05
   0.864875E-02   0.152052E+05
   0.882347E-02   0.153493E+05
   0.900171E-02   0.154915E+05
   0.918356E-02   0.156317E+05
   0.936908E-02   0.157697E+05
   0.955835E-02   0.159053E+05
   0.975144E-02   0.160385E+05
   0.994843E-02   0.161691E+05
   0.101494E-01   0.162969E+05
   0.103544E-01   0.164216E+05
   0.105636E-01   0.165433E+05
   0.107770E-01   0.166616E+05
   0.109947E-01   0.167765E+05
   0.112168E-01   0.168877E+05
   0.114434E-01   0.169950E+05
   0.116746E-01   0.170983E+05
   0.119104E-01   0.171974E+05
   0.121510E-01   0.172921E+05
   0.123965E-01   0.173821E+05
   0.126469E-01   0.174673E+05
   0.129024E-01   0.175476E+05
   0.131631E-01   0.176226E+05
   0.134290E-01   0.176923E+05
   0.137003E-01   0.177563E+05
   0.139770E-01   0.178146E+05
   0.142594E-01   0.178668E+05
   0.145474E-01   0.179129E+05
   0.148413E-01   0.179526E+05
   0.151411E-01   0.179856E+05
   0.154470E-01   0.180120E+05
   0.157590E-01   0.180313E+05
   0.160774E-01   0.180435E+05
   0.164022E-01   0.180484E+05
   0.167335E-01   0.180458E+05
   0.170716E-01   0.180356E+05
   0.174164E-01   0.180175E+05
   0.177683E-01   0.179915E+05
   0.181272E-01   0.179574E+05
   0.184934E-01   0.179151E+05
   0.188670E-01   0.178645E+05
   0.192481E-01   0.178054E+05
   0.196370E-01   0.177378E+05
   0.200337E-01   0.176617E+05
   0.204384E-01   0.175769E+05
   0.208513E-01   0.174835E+05
   0.212725E-01   0.173815E+05
   0.217022E-01   0.172708E+05
   0.221406E-01   0.171515E+05
   0.225879E-01   0.170237E+05
   0.230442E-01   0.168875E+05
   0.235097E-01   0.167430E+05
   0.239847E-01   0.165902E+05
   0.244692E-01   0.164295E+05
   0.249635E-01   0.162610E+05
   0.254678E-01   0.160849E+05
   0.259823E-01   0.159016E+05
   0.265072E-01   0.157113E+05
   0.270426E-01   0.155143E+05
   0.275889E-01   0.153111E+05
   0.281463E-01   0.151020E+05
   0.287149E-01   0.148875E+05
   0.292949E-01   0.146680E+05
   0.298867E-01   0.144440E+05
   0.304905E-01   0.142161E+05
   0.311064E-01   0.139849E+05
   0.317348E-01   0.137508E+05
   0.323759E-01   0.135145E+05
   0.330299E-01   0.132765E+05
   0.336972E-01   0.130377E+05
   0.343779E-01   0.127985E+05
   0.350724E-01   0.125596E+05
   0.357809E-01   0.123217E+05
   0.365038E-01   0.120854E+05
   0.372412E-01   0.118514E+05
   0.379935E-01   0.116204E+05
   0.387610E-01   0.113929E+05
   0.395440E-01   0.111695E+05
   0.403429E-01   0.109507E+05
   0.411579E-01   0.107372E+05
   0.419893E-01   0.105293E+05
   0.428375E-01   0.103276E+05
   0.437029E-01   0.101325E+05
   0.445858E-01   0.994411E+04
   0.454865E-01   0.976278E+04
   0.464053E-01   0.958866E+04
   0.473428E-01   0.942192E+04
   0.482992E-01   0.926262E+04
   0.492749E-01   0.911057E+04
   0.502703E-01   0.896553E+04
   0.512858E-01   0.882729E+04
   0.523219E-01   0.869560E+04
   0.533789E-01   0.856990E+04
   0.544572E-01   0.844950E+04
   0.555573E-01   0.833377E+04
   0.566796E-01   0.822203E+04
   0.578246E-01   0.811336E+04
   0.589927E-01   0.800670E+04
   0.601845E-01   0.790107E+04
   0.614003E-01   0.779544E+04
   0.626407E-01   0.768865E+04
   0.639061E-01   0.757952E+04
   0.651971E-01   0.746697E+04
   0.665142E-01   0.734994E+04
   0.678578E-01   0.722745E+04
   0.692287E-01   0.709861E+04
   0.706272E-01   0.696271E+04
   0.720539E-01   0.681925E+04
   0.735095E-01   0.666784E+04
   0.749945E-01   0.650843E+04
   0.765095E-01   0.634137E+04
   0.780551E-01   0.616709E+04
   0.796319E-01   0.598645E+04
   0.812406E-01   0.580067E+04
   0.828817E-01   0.561100E+04
   0.845561E-01   0.541915E+04
   0.862642E-01   0.522688E+04
   0.880068E-01   0.503603E+04
   0.897847E-01   0.484863E+04
   0.915985E-01   0.466654E+04
   0.934489E-01   0.449165E+04
   0.953367E-01   0.432565E+04
   0.972626E-01   0.416994E+04
   0.992274E-01   0.402560E+04
   0.101232E+00   0.389346E+04
   0.103277E+00   0.377396E+04
   0.105363E+00   0.366690E+04
   0.107492E+00   0.357197E+04
   0.109663E+00   0.348817E+04
   0.111879E+00   0.341409E+04
   0.114139E+00   0.334813E+04
   0.116445E+00   0.328804E+04
   0.118797E+00   0.323158E+04
   0.121197E+00   0.317621E+04
   0.123645E+00   0.311942E+04
   0.126143E+00   0.305892E+04
   0.128691E+00   0.299267E+04
   0.131291E+00   0.291922E+04
   0.133943E+00   0.283774E+04
   0.136649E+00   0.274817E+04
   0.139409E+00   0.265127E+04
   0.142226E+00   0.254856E+04
   0.145099E+00   0.244221E+04
   0.148030E+00   0.233483E+04
   0.151020E+00   0.222924E+04
   0.154071E+00   0.212820E+04
   0.157184E+00   0.203416E+04
   0.160359E+00   0.194897E+04
   0.163598E+00   0.187382E+04
   0.166903E+00   0.180905E+04
   0.170275E+00   0.175409E+04
   0.173715E+00   0.170767E+04
   0.177224E+00   0.166767E+04
   0.180804E+00   0.163158E+04
   0.184457E+00   0.159662E+04
   0.188183E+00   0.156009E+04
   0.191985E+00   0.151981E+04
   0.195863E+00   0.147435E+04
   0.199820E+00   0.142331E+04
   0.203856E+00   0.136741E+04
   0.207974E+00   0.130832E+04
   0.212176E+00   0.124833E+04
   0.216462E+00   0.119001E+04
   0.220835E+00   0.113570E+04
   0.225296E+00   0.108709E+04
   0.229847E+00   0.104499E+04
   0.234490E+00   0.100923E+04
   0.239227E+00   0.978681E+03
   0.244060E+00   0.951505E+03
   0.248990E+00   0.925543E+03
   0.254020E+00   0.898765E+03
   0.259152E+00   0.869716E+03
   0.264387E+00   0.837848E+03
   0.269728E+00   0.803608E+03
   0.275177E+00   0.768273E+03
   0.280736E+00   0.733540E+03
   0.286407E+00   0.701031E+03
   0.292193E+00   0.671842E+03
   0.298096E+00   0.646276E+03
   0.304118E+00   0.623811E+03
   0.310261E+00   0.603311E+03
   0.316529E+00   0.583418E+03
   0.322923E+00   0.563004E+03
   0.329447E+00   0.541536E+03
   0.336102E+00   0.519198E+03
   0.342892E+00   0.496755E+03
   0.349819E+00   0.475181E+03
   0.356885E+00   0.455246E+03
   0.364095E+00   0.437222E+03
   0.371450E+00   0.420824E+03
   0.378954E+00   0.405389E+03
   0.386609E+00   0.390214E+03
   0.394419E+00   0.374872E+03
   0.402387E+00   0.359373E+03
   0.410516E+00   0.344090E+03
   0.418809E+00   0.329498E+03
   0.427269E+00   0.315900E+03
   0.435901E+00   0.303278E+03
   0.444706E+00   0.291349E+03
   0.453690E+00   0.279764E+03
   0.462855E+00   0.268324E+03
   0.472206E+00   0.257064E+03
   0.481745E+00   0.246174E+03
   0.491477E+00   0.235837E+03
   0.501405E+00   0.226089E+03
   0.511534E+00   0.216818E+03
   0.521868E+00   0.207866E+03
   0.532411E+00   0.199152E+03
   0.543166E+00   0.190702E+03
   0.554139E+00   0.182597E+03
   0.565333E+00   0.174880E+03
   0.576753E+00   0.167519E+03
   0.588404E+00   0.160445E+03
   0.600291E+00   0.153614E+03
   0.612418E+00   0.147032E+03
   0.624789E+00   0.140724E+03
   0.637411E+00   0.134689E+03
   0.650288E+00   0.128907E+03
   0.663424E+00   0.123363E+03
   0.676826E+00   0.118042E+03
   0.690499E+00   0.112934E+03
   0.704448E+00   0.108033E+03
   0.718679E+00   0.103333E+03
   0.733197E+00   0.988284E+02
   0.748009E+00   0.945120E+02
   0.763119E+00   0.903759E+02
   0.778536E+00   0.864125E+02
   0.794263E+00   0.826147E+02
   0.810308E+00   0.789760E+02
   0.826677E+00   0.754902E+02
   0.843378E+00   0.721514E+02
   0.860415E+00   0.689538E+02
   0.877797E+00   0.658919E+02
   0.895529E+00   0.629602E+02
   0.913620E+00   0.601536E+02
   0.932076E+00   0.574671E+02
   0.950906E+00   0.548958E+02
   0.970115E+00   0.524349E+02
   0.989713E+00   0.500799E+02
   0.100971E+01   0.478265E+02
   0.103010E+01   0.456705E+02
   0.105091E+01   0.436079E+02
   0.107214E+01   0.416348E+02
   0.109380E+01   0.397475E+02
   0.111590E+01   0.379427E+02
   0.113844E+01   0.362170E+02
   0.116144E+01   0.345670E+02
   0.118490E+01   0.329895E+02
   0.120884E+01   0.314814E+02
   0.123326E+01   0.300399E+02
   0.125817E+01   0.286622E+02
   0.128359E+01   0.273456E+02
   0.130952E+01   0.260875E+02
   0.133597E+01   0.248854E+02
   0.136296E+01   0.237369E+02
   0.139049E+01   0.226399E+02
   0.141858E+01   0.215920E+02
   0.144724E+01   0.205913E+02
   0.147648E+01   0.196355E+02
   0.150630E+01   0.187227E+02
   0.153673E+01   0.178511E+02
   0.156778E+01   0.170187E+02
   0.159945E+01   0.162240E+02
   0.163176E+01   0.154651E+02
   0.166472E+01   0.147406E+02
   0.169835E+01   0.140488E+02
   0.173266E+01   0.133884E+02
   0.176766E+01   0.127581E+02
   0.180337E+01   0.121565E+02
   0.183980E+01   0.115825E+02
   0.187697E+01   0.110350E+02
   0.191489E+01   0.105129E+02
   0.195357E+01   0.100151E+02
   0.199304E+01   0.954056E+01
   0.203330E+01   0.908831E+01
   0.207437E+01   0.865738E+01
