#           k/h    P           
   0.171158E-02   0.197757E+04
   0.174615E-02   0.201340E+04
   0.178143E-02   0.204980E+04
   0.181741E-02   0.208675E+04
   0.185413E-02   0.212427E+04
   0.189158E-02   0.216236E+04
   0.192980E-02   0.220103E+04
   0.196878E-02   0.224028E+04
   0.200855E-02   0.228011E+04
   0.204913E-02   0.232053E+04
   0.209052E-02   0.236154E+04
   0.213276E-02   0.240315E+04
   0.217584E-02   0.244536E+04
   0.221979E-02   0.248817E+04
   0.226464E-02   0.253159E+04
   0.231039E-02   0.257562E+04
   0.235706E-02   0.262026E+04
   0.240467E-02   0.266551E+04
   0.245325E-02   0.271138E+04
   0.250281E-02   0.275786E+04
   0.255337E-02   0.280497E+04
   0.260495E-02   0.285269E+04
   0.265758E-02   0.290103E+04
   0.271126E-02   0.295000E+04
   0.276603E-02   0.299959E+04
   0.282191E-02   0.304979E+04
   0.287892E-02   0.310062E+04
   0.293708E-02   0.315206E+04
   0.299641E-02   0.320412E+04
   0.305694E-02   0.325680E+04
   0.311870E-02   0.331009E+04
   0.318170E-02   0.336399E+04
   0.324597E-02   0.341849E+04
   0.331155E-02   0.347359E+04
   0.337844E-02   0.352929E+04
   0.344669E-02   0.358558E+04
   0.351632E-02   0.364246E+04
   0.358735E-02   0.369991E+04
   0.365982E-02   0.375794E+04
   0.373376E-02   0.381653E+04
   0.380918E-02   0.387567E+04
   0.388613E-02   0.393536E+04
   0.396464E-02   0.399558E+04
   0.404473E-02   0.405633E+04
   0.412644E-02   0.411759E+04
   0.420980E-02   0.417935E+04
   0.429484E-02   0.424160E+04
   0.438160E-02   0.430432E+04
   0.447012E-02   0.436750E+04
   0.456042E-02   0.443113E+04
   0.465255E-02   0.449518E+04
   0.474653E-02   0.455963E+04
   0.484242E-02   0.462448E+04
   0.494024E-02   0.468970E+04
   0.504004E-02   0.475527E+04
   0.514186E-02   0.482116E+04
   0.524573E-02   0.488736E+04
   0.535170E-02   0.495385E+04
   0.545981E-02   0.502058E+04
   0.557011E-02   0.508755E+04
   0.568263E-02   0.515472E+04
   0.579743E-02   0.522206E+04
   0.591455E-02   0.528955E+04
   0.603403E-02   0.535715E+04
   0.615592E-02   0.542483E+04
   0.628028E-02   0.549256E+04
   0.640715E-02   0.556030E+04
   0.653658E-02   0.562802E+04
   0.666863E-02   0.569567E+04
   0.680335E-02   0.576322E+04
   0.694078E-02   0.583064E+04
   0.708100E-02   0.589786E+04
   0.722404E-02   0.596487E+04
   0.736998E-02   0.603160E+04
   0.751886E-02   0.609801E+04
   0.767075E-02   0.616406E+04
   0.782571E-02   0.622968E+04
   0.798380E-02   0.629485E+04
   0.814509E-02   0.635949E+04
   0.830963E-02   0.642356E+04
   0.847750E-02   0.648699E+04
   0.864875E-02   0.654974E+04
   0.882347E-02   0.661175E+04
   0.900171E-02   0.667295E+04
   0.918356E-02   0.673328E+04
   0.936908E-02   0.679267E+04
   0.955835E-02   0.685107E+04
   0.975144E-02   0.690840E+04
   0.994843E-02   0.696460E+04
   0.101494E-01   0.701959E+04
   0.103544E-01   0.707330E+04
   0.105636E-01   0.712566E+04
   0.107770E-01   0.717660E+04
   0.109947E-01   0.722604E+04
   0.112168E-01   0.727389E+04
   0.114434E-01   0.732009E+04
   0.116746E-01   0.736455E+04
   0.119104E-01   0.740719E+04
   0.121510E-01   0.744794E+04
   0.123965E-01   0.748669E+04
   0.126469E-01   0.752338E+04
   0.129024E-01   0.755791E+04
   0.131631E-01   0.759020E+04
   0.134290E-01   0.762017E+04
   0.137003E-01   0.764773E+04
   0.139770E-01   0.767280E+04
   0.142594E-01   0.769528E+04
   0.145474E-01   0.771510E+04
   0.148413E-01   0.773216E+04
   0.151411E-01   0.774640E+04
   0.154470E-01   0.775771E+04
   0.157590E-01   0.776603E+04
   0.160774E-01   0.777127E+04
   0.164022E-01   0.777336E+04
   0.167335E-01   0.777223E+04
   0.170716E-01   0.776780E+04
   0.174164E-01   0.776001E+04
   0.177683E-01   0.774879E+04
   0.181272E-01   0.773409E+04
   0.184934E-01   0.771585E+04
   0.188670E-01   0.769403E+04
   0.192481E-01   0.766858E+04
   0.196370E-01   0.763946E+04
   0.200337E-01   0.760666E+04
   0.204384E-01   0.757015E+04
   0.208513E-01   0.752992E+04
   0.212725E-01   0.748596E+04
   0.217022E-01   0.743828E+04
   0.221406E-01   0.738690E+04
   0.225879E-01   0.733185E+04
   0.230442E-01   0.727317E+04
   0.235097E-01   0.721091E+04
   0.239847E-01   0.714512E+04
   0.244692E-01   0.707588E+04
   0.249635E-01   0.700330E+04
   0.254678E-01   0.692747E+04
   0.259823E-01   0.684851E+04
   0.265072E-01   0.676653E+04
   0.270426E-01   0.668169E+04
   0.275889E-01   0.659416E+04
   0.281463E-01   0.650412E+04
   0.287149E-01   0.641174E+04
   0.292949E-01   0.631720E+04
   0.298867E-01   0.622073E+04
   0.304905E-01   0.612258E+04
   0.311064E-01   0.602299E+04
   0.317348E-01   0.592218E+04
   0.323759E-01   0.582039E+04
   0.330299E-01   0.571791E+04
   0.336972E-01   0.561502E+04
   0.343779E-01   0.551201E+04
   0.350724E-01   0.540915E+04
   0.357809E-01   0.530668E+04
   0.365038E-01   0.520491E+04
   0.372412E-01   0.510413E+04
   0.379935E-01   0.500462E+04
   0.387610E-01   0.490663E+04
   0.395440E-01   0.481041E+04
   0.403429E-01   0.471620E+04
   0.411579E-01   0.462423E+04
   0.419893E-01   0.453471E+04
   0.428375E-01   0.444785E+04
   0.437029E-01   0.436379E+04
   0.445858E-01   0.428267E+04
   0.454865E-01   0.420458E+04
   0.464053E-01   0.412959E+04
   0.473428E-01   0.405778E+04
   0.482992E-01   0.398917E+04
   0.492749E-01   0.392368E+04
   0.502703E-01   0.386122E+04
   0.512858E-01   0.380168E+04
   0.523219E-01   0.374497E+04
   0.533789E-01   0.369083E+04
   0.544572E-01   0.363898E+04
   0.555573E-01   0.358913E+04
   0.566796E-01   0.354101E+04
   0.578246E-01   0.349421E+04
   0.589927E-01   0.344827E+04
   0.601845E-01   0.340278E+04
   0.614003E-01   0.335729E+04
   0.626407E-01   0.331129E+04
   0.639061E-01   0.326429E+04
   0.651971E-01   0.321582E+04
   0.665142E-01   0.316542E+04
   0.678578E-01   0.311267E+04
   0.692287E-01   0.305718E+04
   0.706272E-01   0.299865E+04
   0.720539E-01   0.293686E+04
   0.735095E-01   0.287165E+04
   0.749945E-01   0.280300E+04
   0.765095E-01   0.273105E+04
   0.780551E-01   0.265599E+04
   0.796319E-01   0.257820E+04
   0.812406E-01   0.249819E+04
   0.828817E-01   0.241650E+04
   0.845561E-01   0.233388E+04
   0.862642E-01   0.225107E+04
   0.880068E-01   0.216888E+04
   0.897847E-01   0.208817E+04
   0.915985E-01   0.200975E+04
   0.934489E-01   0.193443E+04
   0.953367E-01   0.186294E+04
   0.972626E-01   0.179588E+04
   0.992274E-01   0.173371E+04
   0.101232E+00   0.167680E+04
   0.103277E+00   0.162534E+04
   0.105363E+00   0.157923E+04
   0.107492E+00   0.153835E+04
   0.109663E+00   0.150226E+04
   0.111879E+00   0.147035E+04
   0.114139E+00   0.144195E+04
   0.116445E+00   0.141607E+04
   0.118797E+00   0.139175E+04
   0.121197E+00   0.136790E+04
   0.123645E+00   0.134345E+04
   0.126143E+00   0.131739E+04
   0.128691E+00   0.128886E+04
   0.131291E+00   0.125723E+04
   0.133943E+00   0.122214E+04
   0.136649E+00   0.118356E+04
   0.139409E+00   0.114183E+04
   0.142226E+00   0.109759E+04
   0.145099E+00   0.105179E+04
   0.148030E+00   0.100555E+04
   0.151020E+00   0.960072E+03
   0.154071E+00   0.916557E+03
   0.157184E+00   0.876055E+03
   0.160359E+00   0.839368E+03
   0.163598E+00   0.807003E+03
   0.166903E+00   0.779106E+03
   0.170275E+00   0.755438E+03
   0.173715E+00   0.735443E+03
   0.177224E+00   0.718219E+03
   0.180804E+00   0.702677E+03
   0.184457E+00   0.687619E+03
   0.188183E+00   0.671888E+03
   0.191985E+00   0.654540E+03
   0.195863E+00   0.634959E+03
   0.199820E+00   0.612979E+03
   0.203856E+00   0.588907E+03
   0.207974E+00   0.563455E+03
   0.212176E+00   0.537620E+03
   0.216462E+00   0.512505E+03
   0.220835E+00   0.489114E+03
   0.225296E+00   0.468178E+03
   0.229847E+00   0.450049E+03
   0.234490E+00   0.434648E+03
   0.239227E+00   0.421490E+03
   0.244060E+00   0.409786E+03
   0.248990E+00   0.398605E+03
   0.254020E+00   0.387072E+03
   0.259152E+00   0.374562E+03
   0.264387E+00   0.360837E+03
   0.269728E+00   0.346091E+03
   0.275177E+00   0.330873E+03
   0.280736E+00   0.315915E+03
   0.286407E+00   0.301914E+03
   0.292193E+00   0.289343E+03
   0.298096E+00   0.278333E+03
   0.304118E+00   0.268658E+03
   0.310261E+00   0.259829E+03
   0.316529E+00   0.251261E+03
   0.322923E+00   0.242470E+03
   0.329447E+00   0.233224E+03
   0.336102E+00   0.223604E+03
   0.342892E+00   0.213938E+03
   0.349819E+00   0.204647E+03
   0.356885E+00   0.196061E+03
   0.364095E+00   0.188299E+03
   0.371450E+00   0.181237E+03
   0.378954E+00   0.174590E+03
   0.386609E+00   0.168054E+03
   0.394419E+00   0.161447E+03
   0.402387E+00   0.154772E+03
   0.410516E+00   0.148190E+03
   0.418809E+00   0.141905E+03
   0.427269E+00   0.136049E+03
   0.435901E+00   0.130613E+03
   0.444706E+00   0.125476E+03
   0.453690E+00   0.120487E+03
   0.462855E+00   0.115560E+03
   0.472206E+00   0.110710E+03
   0.481745E+00   0.106020E+03
   0.491477E+00   0.101568E+03
   0.501405E+00   0.973699E+02
   0.511534E+00   0.933771E+02
   0.521868E+00   0.895221E+02
   0.532411E+00   0.857690E+02
   0.543166E+00   0.821299E+02
   0.554139E+00   0.786393E+02
   0.565333E+00   0.753158E+02
   0.576753E+00   0.721457E+02
   0.588404E+00   0.690992E+02
   0.600291E+00   0.661574E+02
   0.612418E+00   0.633227E+02
   0.624789E+00   0.606059E+02
   0.637411E+00   0.580065E+02
   0.650288E+00   0.555165E+02
   0.663424E+00   0.531289E+02
   0.676826E+00   0.508373E+02
   0.690499E+00   0.486374E+02
   0.704448E+00   0.465266E+02
   0.718679E+00   0.445025E+02
   0.733197E+00   0.425626E+02
   0.748009E+00   0.407036E+02
   0.763119E+00   0.389223E+02
   0.778536E+00   0.372154E+02
   0.794263E+00   0.355798E+02
   0.810308E+00   0.340127E+02
   0.826677E+00   0.325115E+02
   0.843378E+00   0.310735E+02
   0.860415E+00   0.296964E+02
   0.877797E+00   0.283777E+02
   0.895529E+00   0.271152E+02
   0.913620E+00   0.259065E+02
   0.932076E+00   0.247494E+02
   0.950906E+00   0.236420E+02
   0.970115E+00   0.225822E+02
   0.989713E+00   0.215680E+02
   0.100971E+01   0.205975E+02
   0.103010E+01   0.196690E+02
   0.105091E+01   0.187807E+02
   0.107214E+01   0.179309E+02
   0.109380E+01   0.171181E+02
   0.111590E+01   0.163408E+02
   0.113844E+01   0.155976E+02
   0.116144E+01   0.148870E+02
   0.118490E+01   0.142076E+02
   0.120884E+01   0.135582E+02
   0.123326E+01   0.129373E+02
   0.125817E+01   0.123440E+02
   0.128359E+01   0.117770E+02
   0.130952E+01   0.112351E+02
   0.133597E+01   0.107174E+02
   0.136296E+01   0.102228E+02
   0.139049E+01   0.975036E+01
   0.141858E+01   0.929908E+01
   0.144724E+01   0.886807E+01
   0.147648E+01   0.845644E+01
   0.150630E+01   0.806334E+01
   0.153673E+01   0.768794E+01
   0.156778E+01   0.732948E+01
   0.159945E+01   0.698719E+01
   0.163176E+01   0.666037E+01
   0.166472E+01   0.634833E+01
   0.169835E+01   0.605043E+01
   0.173266E+01   0.576602E+01
   0.176766E+01   0.549454E+01
   0.180337E+01   0.523545E+01
   0.183980E+01   0.498826E+01
   0.187697E+01   0.475247E+01
   0.191489E+01   0.452761E+01
   0.195357E+01   0.431322E+01
   0.199304E+01   0.410885E+01
   0.203330E+01   0.391408E+01
   0.207437E+01   0.372849E+01
