#           k/h    P           
   0.474653E-02   0.124665E+05
   0.484242E-02   0.126442E+05
   0.494024E-02   0.128230E+05
   0.504004E-02   0.130027E+05
   0.514186E-02   0.131832E+05
   0.524573E-02   0.133646E+05
   0.535170E-02   0.135468E+05
   0.545981E-02   0.137296E+05
   0.557011E-02   0.139131E+05
   0.568263E-02   0.140972E+05
   0.579743E-02   0.142817E+05
   0.591455E-02   0.144666E+05
   0.603403E-02   0.146518E+05
   0.615592E-02   0.148372E+05
   0.628028E-02   0.150227E+05
   0.640715E-02   0.152083E+05
   0.653658E-02   0.153938E+05
   0.666863E-02   0.155791E+05
   0.680335E-02   0.157641E+05
   0.694078E-02   0.159488E+05
   0.708100E-02   0.161329E+05
   0.722404E-02   0.163164E+05
   0.736998E-02   0.164992E+05
   0.751886E-02   0.166811E+05
   0.767075E-02   0.168620E+05
   0.782571E-02   0.170417E+05
   0.798380E-02   0.172202E+05
   0.814509E-02   0.173972E+05
   0.830963E-02   0.175727E+05
   0.847750E-02   0.177464E+05
   0.864875E-02   0.179183E+05
   0.882347E-02   0.180881E+05
   0.900171E-02   0.182557E+05
   0.918356E-02   0.184209E+05
   0.936908E-02   0.185836E+05
   0.955835E-02   0.187435E+05
   0.975144E-02   0.189005E+05
   0.994843E-02   0.190544E+05
   0.101494E-01   0.192050E+05
   0.103544E-01   0.193521E+05
   0.105636E-01   0.194954E+05
   0.107770E-01   0.196349E+05
   0.109947E-01   0.197703E+05
   0.112168E-01   0.199014E+05
   0.114434E-01   0.200279E+05
   0.116746E-01   0.201496E+05
   0.119104E-01   0.202664E+05
   0.121510E-01   0.203780E+05
   0.123965E-01   0.204841E+05
   0.126469E-01   0.205846E+05
   0.129024E-01   0.206792E+05
   0.131631E-01   0.207677E+05
   0.134290E-01   0.208497E+05
   0.137003E-01   0.209252E+05
   0.139770E-01   0.209939E+05
   0.142594E-01   0.210555E+05
   0.145474E-01   0.211098E+05
   0.148413E-01   0.211566E+05
   0.151411E-01   0.211956E+05
   0.154470E-01   0.212266E+05
   0.157590E-01   0.212494E+05
   0.160774E-01   0.212638E+05
   0.164022E-01   0.212696E+05
   0.167335E-01   0.212666E+05
   0.170716E-01   0.212545E+05
   0.174164E-01   0.212332E+05
   0.177683E-01   0.212026E+05
   0.181272E-01   0.211624E+05
   0.184934E-01   0.211126E+05
   0.188670E-01   0.210529E+05
   0.192481E-01   0.209833E+05
   0.196370E-01   0.209037E+05
   0.200337E-01   0.208140E+05
   0.204384E-01   0.207141E+05
   0.208513E-01   0.206040E+05
   0.212725E-01   0.204838E+05
   0.217022E-01   0.203534E+05
   0.221406E-01   0.202128E+05
   0.225879E-01   0.200622E+05
   0.230442E-01   0.199017E+05
   0.235097E-01   0.197313E+05
   0.239847E-01   0.195513E+05
   0.244692E-01   0.193619E+05
   0.249635E-01   0.191633E+05
   0.254678E-01   0.189558E+05
   0.259823E-01   0.187398E+05
   0.265072E-01   0.185155E+05
   0.270426E-01   0.182834E+05
   0.275889E-01   0.180439E+05
   0.281463E-01   0.177975E+05
   0.287149E-01   0.175447E+05
   0.292949E-01   0.172861E+05
   0.298867E-01   0.170221E+05
   0.304905E-01   0.167535E+05
   0.311064E-01   0.164810E+05
   0.317348E-01   0.162052E+05
   0.323759E-01   0.159267E+05
   0.330299E-01   0.156463E+05
   0.336972E-01   0.153647E+05
   0.343779E-01   0.150829E+05
   0.350724E-01   0.148014E+05
   0.357809E-01   0.145210E+05
   0.365038E-01   0.142426E+05
   0.372412E-01   0.139668E+05
   0.379935E-01   0.136945E+05
   0.387610E-01   0.134264E+05
   0.395440E-01   0.131631E+05
   0.403429E-01   0.129053E+05
   0.411579E-01   0.126536E+05
   0.419893E-01   0.124087E+05
   0.428375E-01   0.121710E+05
   0.437029E-01   0.119410E+05
   0.445858E-01   0.117190E+05
   0.454865E-01   0.115053E+05
   0.464053E-01   0.113001E+05
   0.473428E-01   0.111036E+05
   0.482992E-01   0.109159E+05
   0.492749E-01   0.107367E+05
   0.502703E-01   0.105658E+05
   0.512858E-01   0.104029E+05
   0.523219E-01   0.102477E+05
   0.533789E-01   0.100996E+05
   0.544572E-01   0.995767E+04
   0.555573E-01   0.982127E+04
   0.566796E-01   0.968960E+04
   0.578246E-01   0.956153E+04
   0.589927E-01   0.943583E+04
   0.601845E-01   0.931134E+04
   0.614003E-01   0.918687E+04
   0.626407E-01   0.906101E+04
   0.639061E-01   0.893240E+04
   0.651971E-01   0.879976E+04
   0.665142E-01   0.866185E+04
   0.678578E-01   0.851750E+04
   0.692287E-01   0.836566E+04
   0.706272E-01   0.820550E+04
   0.720539E-01   0.803643E+04
   0.735095E-01   0.785800E+04
   0.749945E-01   0.767014E+04
   0.765095E-01   0.747326E+04
   0.780551E-01   0.726787E+04
   0.796319E-01   0.705499E+04
   0.812406E-01   0.683605E+04
   0.828817E-01   0.661253E+04
   0.845561E-01   0.638643E+04
   0.862642E-01   0.615984E+04
   0.880068E-01   0.593492E+04
   0.897847E-01   0.571407E+04
   0.915985E-01   0.549948E+04
   0.934489E-01   0.529337E+04
   0.953367E-01   0.509774E+04
   0.972626E-01   0.491425E+04
   0.992274E-01   0.474414E+04
   0.101232E+00   0.458841E+04
   0.103277E+00   0.444758E+04
   0.105363E+00   0.432141E+04
   0.107492E+00   0.420954E+04
   0.109663E+00   0.411078E+04
   0.111879E+00   0.402348E+04
   0.114139E+00   0.394575E+04
   0.116445E+00   0.387494E+04
   0.118797E+00   0.380839E+04
   0.121197E+00   0.374314E+04
   0.123645E+00   0.367621E+04
   0.126143E+00   0.360492E+04
   0.128691E+00   0.352685E+04
   0.131291E+00   0.344029E+04
   0.133943E+00   0.334426E+04
   0.136649E+00   0.323870E+04
   0.139409E+00   0.312451E+04
   0.142226E+00   0.300346E+04
   0.145099E+00   0.287813E+04
   0.148030E+00   0.275158E+04
   0.151020E+00   0.262715E+04
   0.154071E+00   0.250807E+04
   0.157184E+00   0.239724E+04
   0.160359E+00   0.229685E+04
   0.163598E+00   0.220829E+04
   0.166903E+00   0.213195E+04
   0.170275E+00   0.206719E+04
   0.173715E+00   0.201247E+04
   0.177224E+00   0.196534E+04
   0.180804E+00   0.192281E+04
   0.184457E+00   0.188161E+04
   0.188183E+00   0.183856E+04
   0.191985E+00   0.179109E+04
   0.195863E+00   0.173751E+04
   0.199820E+00   0.167736E+04
   0.203856E+00   0.161149E+04
   0.207974E+00   0.154184E+04
   0.212176E+00   0.147115E+04
   0.216462E+00   0.140242E+04
   0.220835E+00   0.133841E+04
   0.225296E+00   0.128113E+04
   0.229847E+00   0.123152E+04
   0.234490E+00   0.118938E+04
   0.239227E+00   0.115337E+04
   0.244060E+00   0.112134E+04
   0.248990E+00   0.109075E+04
   0.254020E+00   0.105919E+04
   0.259152E+00   0.102495E+04
   0.264387E+00   0.987398E+03
   0.269728E+00   0.947047E+03
   0.275177E+00   0.905405E+03
   0.280736E+00   0.864472E+03
   0.286407E+00   0.826160E+03
   0.292193E+00   0.791761E+03
   0.298096E+00   0.761632E+03
   0.304118E+00   0.735157E+03
   0.310261E+00   0.710998E+03
   0.316529E+00   0.687554E+03
   0.322923E+00   0.663497E+03
   0.329447E+00   0.638196E+03
   0.336102E+00   0.611872E+03
   0.342892E+00   0.585423E+03
   0.349819E+00   0.559997E+03
   0.356885E+00   0.536504E+03
   0.364095E+00   0.515263E+03
   0.371450E+00   0.495938E+03
   0.378954E+00   0.477749E+03
   0.386609E+00   0.459865E+03
   0.394419E+00   0.441784E+03
   0.402387E+00   0.423518E+03
   0.410516E+00   0.405507E+03
   0.418809E+00   0.388311E+03
   0.427269E+00   0.372286E+03
   0.435901E+00   0.357411E+03
   0.444706E+00   0.343352E+03
   0.453690E+00   0.329700E+03
   0.462855E+00   0.316219E+03
   0.472206E+00   0.302948E+03
   0.481745E+00   0.290114E+03
   0.491477E+00   0.277932E+03
   0.501405E+00   0.266444E+03
   0.511534E+00   0.255518E+03
   0.521868E+00   0.244969E+03
   0.532411E+00   0.234699E+03
   0.543166E+00   0.224741E+03
   0.554139E+00   0.215189E+03
   0.565333E+00   0.206095E+03
   0.576753E+00   0.197420E+03
   0.588404E+00   0.189084E+03
   0.600291E+00   0.181034E+03
   0.612418E+00   0.173277E+03
   0.624789E+00   0.165843E+03
   0.637411E+00   0.158730E+03
   0.650288E+00   0.151916E+03
   0.663424E+00   0.145382E+03
   0.676826E+00   0.139112E+03
   0.690499E+00   0.133092E+03
   0.704448E+00   0.127316E+03
   0.718679E+00   0.121777E+03
   0.733197E+00   0.116469E+03
   0.748009E+00   0.111382E+03
   0.763119E+00   0.106507E+03
   0.778536E+00   0.101837E+03
   0.794263E+00   0.973608E+02
   0.810308E+00   0.930726E+02
   0.826677E+00   0.889647E+02
   0.843378E+00   0.850299E+02
   0.860415E+00   0.812616E+02
   0.877797E+00   0.776531E+02
   0.895529E+00   0.741982E+02
   0.913620E+00   0.708906E+02
   0.932076E+00   0.677246E+02
   0.950906E+00   0.646943E+02
   0.970115E+00   0.617941E+02
   0.989713E+00   0.590188E+02
   0.100971E+01   0.563632E+02
   0.103010E+01   0.538224E+02
   0.105091E+01   0.513916E+02
   0.107214E+01   0.490663E+02
   0.109380E+01   0.468422E+02
   0.111590E+01   0.447152E+02
   0.113844E+01   0.426815E+02
   0.116144E+01   0.407370E+02
   0.118490E+01   0.388779E+02
   0.120884E+01   0.371007E+02
   0.123326E+01   0.354019E+02
   0.125817E+01   0.337782E+02
   0.128359E+01   0.322266E+02
   0.130952E+01   0.307439E+02
   0.133597E+01   0.293272E+02
   0.136296E+01   0.279738E+02
   0.139049E+01   0.266810E+02
   0.141858E+01   0.254461E+02
   0.144724E+01   0.242667E+02
   0.147648E+01   0.231403E+02
   0.150630E+01   0.220646E+02
   0.153673E+01   0.210374E+02
   0.156778E+01   0.200565E+02
   0.159945E+01   0.191198E+02
   0.163176E+01   0.182255E+02
   0.166472E+01   0.173716E+02
   0.169835E+01   0.165564E+02
   0.173266E+01   0.157782E+02
   0.176766E+01   0.150353E+02
   0.180337E+01   0.143263E+02
   0.183980E+01   0.136499E+02
   0.187697E+01   0.130047E+02
   0.191489E+01   0.123894E+02
   0.195357E+01   0.118027E+02
   0.199304E+01   0.112435E+02
   0.203330E+01   0.107105E+02
   0.207437E+01   0.102027E+02
