#           k/h    P           
   0.994843E-02   0.204791E+05
   0.101494E-01   0.206410E+05
   0.103544E-01   0.207991E+05
   0.105636E-01   0.209532E+05
   0.107770E-01   0.211031E+05
   0.109947E-01   0.212487E+05
   0.112168E-01   0.213895E+05
   0.114434E-01   0.215255E+05
   0.116746E-01   0.216564E+05
   0.119104E-01   0.217819E+05
   0.121510E-01   0.219018E+05
   0.123965E-01   0.220159E+05
   0.126469E-01   0.221239E+05
   0.129024E-01   0.222256E+05
   0.131631E-01   0.223207E+05
   0.134290E-01   0.224089E+05
   0.137003E-01   0.224901E+05
   0.139770E-01   0.225639E+05
   0.142594E-01   0.226301E+05
   0.145474E-01   0.226884E+05
   0.148413E-01   0.227387E+05
   0.151411E-01   0.227807E+05
   0.154470E-01   0.228140E+05
   0.157590E-01   0.228386E+05
   0.160774E-01   0.228540E+05
   0.164022E-01   0.228603E+05
   0.167335E-01   0.228570E+05
   0.170716E-01   0.228440E+05
   0.174164E-01   0.228212E+05
   0.177683E-01   0.227883E+05
   0.181272E-01   0.227451E+05
   0.184934E-01   0.226915E+05
   0.188670E-01   0.226274E+05
   0.192481E-01   0.225526E+05
   0.196370E-01   0.224670E+05
   0.200337E-01   0.223706E+05
   0.204384E-01   0.222633E+05
   0.208513E-01   0.221450E+05
   0.212725E-01   0.220157E+05
   0.217022E-01   0.218756E+05
   0.221406E-01   0.217245E+05
   0.225879E-01   0.215626E+05
   0.230442E-01   0.213901E+05
   0.235097E-01   0.212070E+05
   0.239847E-01   0.210136E+05
   0.244692E-01   0.208100E+05
   0.249635E-01   0.205965E+05
   0.254678E-01   0.203735E+05
   0.259823E-01   0.201413E+05
   0.265072E-01   0.199003E+05
   0.270426E-01   0.196508E+05
   0.275889E-01   0.193934E+05
   0.281463E-01   0.191286E+05
   0.287149E-01   0.188569E+05
   0.292949E-01   0.185789E+05
   0.298867E-01   0.182952E+05
   0.304905E-01   0.180066E+05
   0.311064E-01   0.177137E+05
   0.317348E-01   0.174172E+05
   0.323759E-01   0.171179E+05
   0.330299E-01   0.168165E+05
   0.336972E-01   0.165139E+05
   0.343779E-01   0.162109E+05
   0.350724E-01   0.159084E+05
   0.357809E-01   0.156071E+05
   0.365038E-01   0.153078E+05
   0.372412E-01   0.150114E+05
   0.379935E-01   0.147187E+05
   0.387610E-01   0.144306E+05
   0.395440E-01   0.141476E+05
   0.403429E-01   0.138705E+05
   0.411579E-01   0.136000E+05
   0.419893E-01   0.133368E+05
   0.428375E-01   0.130813E+05
   0.437029E-01   0.128341E+05
   0.445858E-01   0.125955E+05
   0.454865E-01   0.123658E+05
   0.464053E-01   0.121453E+05
   0.473428E-01   0.119341E+05
   0.482992E-01   0.117323E+05
   0.492749E-01   0.115397E+05
   0.502703E-01   0.113560E+05
   0.512858E-01   0.111809E+05
   0.523219E-01   0.110141E+05
   0.533789E-01   0.108549E+05
   0.544572E-01   0.107024E+05
   0.555573E-01   0.105558E+05
   0.566796E-01   0.104143E+05
   0.578246E-01   0.102767E+05
   0.589927E-01   0.101416E+05
   0.601845E-01   0.100078E+05
   0.614003E-01   0.987397E+04
   0.626407E-01   0.973870E+04
   0.639061E-01   0.960047E+04
   0.651971E-01   0.945791E+04
   0.665142E-01   0.930969E+04
   0.678578E-01   0.915454E+04
   0.692287E-01   0.899135E+04
   0.706272E-01   0.881921E+04
   0.720539E-01   0.863749E+04
   0.735095E-01   0.844571E+04
   0.749945E-01   0.824380E+04
   0.765095E-01   0.803220E+04
   0.780551E-01   0.781145E+04
   0.796319E-01   0.758265E+04
   0.812406E-01   0.734733E+04
   0.828817E-01   0.710709E+04
   0.845561E-01   0.686408E+04
   0.862642E-01   0.662055E+04
   0.880068E-01   0.637881E+04
   0.897847E-01   0.614144E+04
   0.915985E-01   0.591080E+04
   0.934489E-01   0.568928E+04
   0.953367E-01   0.547902E+04
   0.972626E-01   0.528180E+04
   0.992274E-01   0.509896E+04
   0.101232E+00   0.493159E+04
   0.103277E+00   0.478023E+04
   0.105363E+00   0.464462E+04
   0.107492E+00   0.452438E+04
   0.109663E+00   0.441824E+04
   0.111879E+00   0.432441E+04
   0.114139E+00   0.424086E+04
   0.116445E+00   0.416475E+04
   0.118797E+00   0.409323E+04
   0.121197E+00   0.402310E+04
   0.123645E+00   0.395117E+04
   0.126143E+00   0.387454E+04
   0.128691E+00   0.379063E+04
   0.131291E+00   0.369759E+04
   0.133943E+00   0.359438E+04
   0.136649E+00   0.348093E+04
   0.139409E+00   0.335820E+04
   0.142226E+00   0.322810E+04
   0.145099E+00   0.309339E+04
   0.148030E+00   0.295738E+04
   0.151020E+00   0.282364E+04
   0.154071E+00   0.269566E+04
   0.157184E+00   0.257654E+04
   0.160359E+00   0.246864E+04
   0.163598E+00   0.237345E+04
   0.166903E+00   0.229141E+04
   0.170275E+00   0.222180E+04
   0.173715E+00   0.216299E+04
   0.177224E+00   0.211233E+04
   0.180804E+00   0.206662E+04
   0.184457E+00   0.202234E+04
   0.188183E+00   0.197607E+04
   0.191985E+00   0.192505E+04
   0.195863E+00   0.186746E+04
   0.199820E+00   0.180281E+04
   0.203856E+00   0.173202E+04
   0.207974E+00   0.165716E+04
   0.212176E+00   0.158118E+04
   0.216462E+00   0.150732E+04
   0.220835E+00   0.143852E+04
   0.225296E+00   0.137695E+04
   0.229847E+00   0.132363E+04
   0.234490E+00   0.127833E+04
   0.239227E+00   0.123963E+04
   0.244060E+00   0.120521E+04
   0.248990E+00   0.117233E+04
   0.254020E+00   0.113841E+04
   0.259152E+00   0.110161E+04
   0.264387E+00   0.106125E+04
   0.269728E+00   0.101788E+04
   0.275177E+00   0.973122E+03
   0.280736E+00   0.929128E+03
   0.286407E+00   0.887951E+03
   0.292193E+00   0.850979E+03
   0.298096E+00   0.818597E+03
   0.304118E+00   0.790142E+03
   0.310261E+00   0.764175E+03
   0.316529E+00   0.738978E+03
   0.322923E+00   0.713121E+03
   0.329447E+00   0.685928E+03
   0.336102E+00   0.657635E+03
   0.342892E+00   0.629208E+03
   0.349819E+00   0.601881E+03
   0.356885E+00   0.576630E+03
   0.364095E+00   0.553801E+03
   0.371450E+00   0.533031E+03
   0.378954E+00   0.513481E+03
   0.386609E+00   0.494259E+03
   0.394419E+00   0.474826E+03
   0.402387E+00   0.455194E+03
   0.410516E+00   0.435836E+03
   0.418809E+00   0.417354E+03
   0.427269E+00   0.400130E+03
   0.435901E+00   0.384143E+03
   0.444706E+00   0.369033E+03
   0.453690E+00   0.354360E+03
   0.462855E+00   0.339869E+03
   0.472206E+00   0.325606E+03
   0.481745E+00   0.311813E+03
   0.491477E+00   0.298719E+03
   0.501405E+00   0.286372E+03
   0.511534E+00   0.274629E+03
   0.521868E+00   0.263291E+03
   0.532411E+00   0.252253E+03
   0.543166E+00   0.241550E+03
   0.554139E+00   0.231284E+03
   0.565333E+00   0.221509E+03
   0.576753E+00   0.212186E+03
   0.588404E+00   0.203226E+03
   0.600291E+00   0.194574E+03
   0.612418E+00   0.186236E+03
   0.624789E+00   0.178247E+03
   0.637411E+00   0.170602E+03
   0.650288E+00   0.163278E+03
   0.663424E+00   0.156256E+03
   0.676826E+00   0.149516E+03
   0.690499E+00   0.143046E+03
   0.704448E+00   0.136838E+03
   0.718679E+00   0.130885E+03
   0.733197E+00   0.125180E+03
   0.748009E+00   0.119712E+03
   0.763119E+00   0.114473E+03
   0.778536E+00   0.109453E+03
   0.794263E+00   0.104643E+03
   0.810308E+00   0.100034E+03
   0.826677E+00   0.956186E+02
   0.843378E+00   0.913895E+02
   0.860415E+00   0.873394E+02
   0.877797E+00   0.834610E+02
   0.895529E+00   0.797477E+02
   0.913620E+00   0.761927E+02
   0.932076E+00   0.727899E+02
   0.950906E+00   0.695329E+02
   0.970115E+00   0.664159E+02
   0.989713E+00   0.634330E+02
   0.100971E+01   0.605788E+02
   0.103010E+01   0.578479E+02
   0.105091E+01   0.552353E+02
   0.107214E+01   0.527361E+02
   0.109380E+01   0.503456E+02
   0.111590E+01   0.480596E+02
   0.113844E+01   0.458737E+02
   0.116144E+01   0.437838E+02
   0.118490E+01   0.417857E+02
   0.120884E+01   0.398755E+02
   0.123326E+01   0.380497E+02
   0.125817E+01   0.363046E+02
   0.128359E+01   0.346369E+02
   0.130952E+01   0.330433E+02
   0.133597E+01   0.315207E+02
   0.136296E+01   0.300661E+02
   0.139049E+01   0.286765E+02
   0.141858E+01   0.273493E+02
   0.144724E+01   0.260816E+02
   0.147648E+01   0.248710E+02
   0.150630E+01   0.237149E+02
   0.153673E+01   0.226108E+02
   0.156778E+01   0.215565E+02
   0.159945E+01   0.205498E+02
   0.163176E+01   0.195886E+02
   0.166472E+01   0.186709E+02
   0.169835E+01   0.177947E+02
   0.173266E+01   0.169583E+02
   0.176766E+01   0.161598E+02
   0.180337E+01   0.153979E+02
   0.183980E+01   0.146708E+02
   0.187697E+01   0.139774E+02
   0.191489E+01   0.133160E+02
   0.195357E+01   0.126855E+02
   0.199304E+01   0.120844E+02
   0.203330E+01   0.115116E+02
   0.207437E+01   0.109657E+02
