#           k/h    P           
   0.352542E-03   0.543826E+03
   0.359664E-03   0.554409E+03
   0.366930E-03   0.565198E+03
   0.374342E-03   0.576195E+03
   0.381904E-03   0.587406E+03
   0.389619E-03   0.598834E+03
   0.397490E-03   0.610483E+03
   0.405520E-03   0.622358E+03
   0.413712E-03   0.634463E+03
   0.422070E-03   0.646802E+03
   0.430596E-03   0.659380E+03
   0.439295E-03   0.672201E+03
   0.448169E-03   0.685270E+03
   0.457222E-03   0.698591E+03
   0.466459E-03   0.712169E+03
   0.475882E-03   0.726009E+03
   0.485496E-03   0.740117E+03
   0.495303E-03   0.754496E+03
   0.505309E-03   0.769152E+03
   0.515517E-03   0.784090E+03
   0.525931E-03   0.799316E+03
   0.536556E-03   0.814834E+03
   0.547395E-03   0.830650E+03
   0.558453E-03   0.846770E+03
   0.569734E-03   0.863199E+03
   0.581244E-03   0.879942E+03
   0.592986E-03   0.897006E+03
   0.604965E-03   0.914396E+03
   0.617186E-03   0.932118E+03
   0.629654E-03   0.950178E+03
   0.642374E-03   0.968582E+03
   0.655350E-03   0.987335E+03
   0.668589E-03   0.100645E+04
   0.682096E-03   0.102592E+04
   0.695875E-03   0.104576E+04
   0.709933E-03   0.106597E+04
   0.724274E-03   0.108657E+04
   0.738906E-03   0.110756E+04
   0.753832E-03   0.112894E+04
   0.769061E-03   0.115072E+04
   0.784597E-03   0.117291E+04
   0.800447E-03   0.119551E+04
   0.816617E-03   0.121853E+04
   0.833114E-03   0.124198E+04
   0.849944E-03   0.126587E+04
   0.867114E-03   0.129020E+04
   0.884631E-03   0.131498E+04
   0.902501E-03   0.134021E+04
   0.920733E-03   0.136590E+04
   0.939333E-03   0.139207E+04
   0.958309E-03   0.141871E+04
   0.977668E-03   0.144583E+04
   0.997418E-03   0.147344E+04
   0.101757E-02   0.150155E+04
   0.103812E-02   0.153017E+04
   0.105910E-02   0.155929E+04
   0.108049E-02   0.158893E+04
   0.110232E-02   0.161910E+04
   0.112459E-02   0.164980E+04
   0.114730E-02   0.168104E+04
   0.117048E-02   0.171283E+04
   0.119413E-02   0.174516E+04
   0.121825E-02   0.177806E+04
   0.124286E-02   0.181152E+04
   0.126797E-02   0.184556E+04
   0.129358E-02   0.188017E+04
   0.131971E-02   0.191538E+04
   0.134637E-02   0.195117E+04
   0.137357E-02   0.198757E+04
   0.140132E-02   0.202457E+04
   0.142963E-02   0.206219E+04
   0.145851E-02   0.210042E+04
   0.148797E-02   0.213929E+04
   0.151803E-02   0.217878E+04
   0.154870E-02   0.221892E+04
   0.157998E-02   0.225970E+04
   0.161190E-02   0.230114E+04
   0.164446E-02   0.234323E+04
   0.167768E-02   0.238599E+04
   0.171158E-02   0.242942E+04
   0.174615E-02   0.247353E+04
   0.178143E-02   0.251832E+04
   0.181741E-02   0.256381E+04
   0.185413E-02   0.260998E+04
   0.189158E-02   0.265686E+04
   0.192980E-02   0.270445E+04
   0.196878E-02   0.275275E+04
   0.200855E-02   0.280177E+04
   0.204913E-02   0.285151E+04
   0.209052E-02   0.290198E+04
   0.213276E-02   0.295318E+04
   0.217584E-02   0.300512E+04
   0.221979E-02   0.305780E+04
   0.226464E-02   0.311123E+04
   0.231039E-02   0.316540E+04
   0.235706E-02   0.322032E+04
   0.240467E-02   0.327600E+04
   0.245325E-02   0.333243E+04
   0.250281E-02   0.338962E+04
   0.255337E-02   0.344758E+04
   0.260495E-02   0.350629E+04
   0.265758E-02   0.356576E+04
   0.271126E-02   0.362600E+04
   0.276603E-02   0.368700E+04
   0.282191E-02   0.374877E+04
   0.287892E-02   0.381129E+04
   0.293708E-02   0.387458E+04
   0.299641E-02   0.393862E+04
   0.305694E-02   0.400342E+04
   0.311870E-02   0.406897E+04
   0.318170E-02   0.413527E+04
   0.324597E-02   0.420231E+04
   0.331155E-02   0.427009E+04
   0.337844E-02   0.433860E+04
   0.344669E-02   0.440784E+04
   0.351632E-02   0.447780E+04
   0.358735E-02   0.454847E+04
   0.365982E-02   0.461984E+04
   0.373376E-02   0.469190E+04
   0.380918E-02   0.476465E+04
   0.388613E-02   0.483806E+04
   0.396464E-02   0.491213E+04
   0.404473E-02   0.498685E+04
   0.412644E-02   0.506220E+04
   0.420980E-02   0.513816E+04
   0.429484E-02   0.521472E+04
   0.438160E-02   0.529186E+04
   0.447012E-02   0.536957E+04
   0.456042E-02   0.544782E+04
   0.465255E-02   0.552659E+04
   0.474653E-02   0.560586E+04
   0.484242E-02   0.568562E+04
   0.494024E-02   0.576583E+04
   0.504004E-02   0.584646E+04
   0.514186E-02   0.592750E+04
   0.524573E-02   0.600892E+04
   0.535170E-02   0.609068E+04
   0.545981E-02   0.617276E+04
   0.557011E-02   0.625511E+04
   0.568263E-02   0.633772E+04
   0.579743E-02   0.642054E+04
   0.591455E-02   0.650353E+04
   0.603403E-02   0.658667E+04
   0.615592E-02   0.666990E+04
   0.628028E-02   0.675319E+04
   0.640715E-02   0.683650E+04
   0.653658E-02   0.691977E+04
   0.666863E-02   0.700298E+04
   0.680335E-02   0.708605E+04
   0.694078E-02   0.716895E+04
   0.708100E-02   0.725163E+04
   0.722404E-02   0.733402E+04
   0.736998E-02   0.741609E+04
   0.751886E-02   0.749776E+04
   0.767075E-02   0.757898E+04
   0.782571E-02   0.765968E+04
   0.798380E-02   0.773982E+04
   0.814509E-02   0.781931E+04
   0.830963E-02   0.789810E+04
   0.847750E-02   0.797611E+04
   0.864875E-02   0.805328E+04
   0.882347E-02   0.812953E+04
   0.900171E-02   0.820478E+04
   0.918356E-02   0.827897E+04
   0.936908E-02   0.835201E+04
   0.955835E-02   0.842383E+04
   0.975144E-02   0.849433E+04
   0.994843E-02   0.856343E+04
   0.101494E-01   0.863106E+04
   0.103544E-01   0.869711E+04
   0.105636E-01   0.876150E+04
   0.107770E-01   0.882414E+04
   0.109947E-01   0.888494E+04
   0.112168E-01   0.894379E+04
   0.114434E-01   0.900060E+04
   0.116746E-01   0.905527E+04
   0.119104E-01   0.910771E+04
   0.121510E-01   0.915781E+04
   0.123965E-01   0.920547E+04
   0.126469E-01   0.925059E+04
   0.129024E-01   0.929305E+04
   0.131631E-01   0.933277E+04
   0.134290E-01   0.936962E+04
   0.137003E-01   0.940352E+04
   0.139770E-01   0.943434E+04
   0.142594E-01   0.946199E+04
   0.145474E-01   0.948636E+04
   0.148413E-01   0.950735E+04
   0.151411E-01   0.952485E+04
   0.154470E-01   0.953877E+04
   0.157590E-01   0.954900E+04
   0.160774E-01   0.955545E+04
   0.164022E-01   0.955803E+04
   0.167335E-01   0.955664E+04
   0.170716E-01   0.955119E+04
   0.174164E-01   0.954161E+04
   0.177683E-01   0.952782E+04
   0.181272E-01   0.950975E+04
   0.184934E-01   0.948733E+04
   0.188670E-01   0.946050E+04
   0.192481E-01   0.942921E+04
   0.196370E-01   0.939341E+04
   0.200337E-01   0.935308E+04
   0.204384E-01   0.930819E+04
   0.208513E-01   0.925872E+04
   0.212725E-01   0.920468E+04
   0.217022E-01   0.914605E+04
   0.221406E-01   0.908288E+04
   0.225879E-01   0.901519E+04
   0.230442E-01   0.894304E+04
   0.235097E-01   0.886648E+04
   0.239847E-01   0.878559E+04
   0.244692E-01   0.870046E+04
   0.249635E-01   0.861121E+04
   0.254678E-01   0.851797E+04
   0.259823E-01   0.842088E+04
   0.265072E-01   0.832009E+04
   0.270426E-01   0.821577E+04
   0.275889E-01   0.810814E+04
   0.281463E-01   0.799743E+04
   0.287149E-01   0.788384E+04
   0.292949E-01   0.776760E+04
   0.298867E-01   0.764899E+04
   0.304905E-01   0.752830E+04
   0.311064E-01   0.740584E+04
   0.317348E-01   0.728189E+04
   0.323759E-01   0.715673E+04
   0.330299E-01   0.703072E+04
   0.336972E-01   0.690421E+04
   0.343779E-01   0.677755E+04
   0.350724E-01   0.665106E+04
   0.357809E-01   0.652507E+04
   0.365038E-01   0.639993E+04
   0.372412E-01   0.627602E+04
   0.379935E-01   0.615366E+04
   0.387610E-01   0.603318E+04
   0.395440E-01   0.591487E+04
   0.403429E-01   0.579902E+04
   0.411579E-01   0.568594E+04
   0.419893E-01   0.557587E+04
   0.428375E-01   0.546906E+04
   0.437029E-01   0.536571E+04
   0.445858E-01   0.526597E+04
   0.454865E-01   0.516994E+04
   0.464053E-01   0.507773E+04
   0.473428E-01   0.498943E+04
   0.482992E-01   0.490508E+04
   0.492749E-01   0.482455E+04
   0.502703E-01   0.474775E+04
   0.512858E-01   0.467454E+04
   0.523219E-01   0.460480E+04
   0.533789E-01   0.453824E+04
   0.544572E-01   0.447448E+04
   0.555573E-01   0.441319E+04
   0.566796E-01   0.435402E+04
   0.578246E-01   0.429647E+04
   0.589927E-01   0.423999E+04
   0.601845E-01   0.418405E+04
   0.614003E-01   0.412811E+04
   0.626407E-01   0.407156E+04
   0.639061E-01   0.401377E+04
   0.651971E-01   0.395417E+04
   0.665142E-01   0.389220E+04
   0.678578E-01   0.382733E+04
   0.692287E-01   0.375910E+04
   0.706272E-01   0.368713E+04
   0.720539E-01   0.361116E+04
   0.735095E-01   0.353098E+04
   0.749945E-01   0.344657E+04
   0.765095E-01   0.335810E+04
   0.780551E-01   0.326581E+04
   0.796319E-01   0.317015E+04
   0.812406E-01   0.307177E+04
   0.828817E-01   0.297133E+04
   0.845561E-01   0.286973E+04
   0.862642E-01   0.276792E+04
   0.880068E-01   0.266685E+04
   0.897847E-01   0.256761E+04
   0.915985E-01   0.247118E+04
   0.934489E-01   0.237857E+04
   0.953367E-01   0.229066E+04
   0.972626E-01   0.220821E+04
   0.992274E-01   0.213177E+04
   0.101232E+00   0.206179E+04
   0.103277E+00   0.199851E+04
   0.105363E+00   0.194182E+04
   0.107492E+00   0.189155E+04
   0.109663E+00   0.184717E+04
   0.111879E+00   0.180795E+04
   0.114139E+00   0.177302E+04
   0.116445E+00   0.174120E+04
   0.118797E+00   0.171129E+04
   0.121197E+00   0.168197E+04
   0.123645E+00   0.165190E+04
   0.126143E+00   0.161986E+04
   0.128691E+00   0.158478E+04
   0.131291E+00   0.154589E+04
   0.133943E+00   0.150274E+04
   0.136649E+00   0.145530E+04
   0.139409E+00   0.140399E+04
   0.142226E+00   0.134960E+04
   0.145099E+00   0.129328E+04
   0.148030E+00   0.123642E+04
   0.151020E+00   0.118050E+04
   0.154071E+00   0.112700E+04
   0.157184E+00   0.107720E+04
   0.160359E+00   0.103209E+04
   0.163598E+00   0.992289E+03
   0.166903E+00   0.957988E+03
   0.170275E+00   0.928886E+03
   0.173715E+00   0.904300E+03
   0.177224E+00   0.883121E+03
   0.180804E+00   0.864011E+03
   0.184457E+00   0.845495E+03
   0.188183E+00   0.826152E+03
   0.191985E+00   0.804822E+03
   0.195863E+00   0.780745E+03
   0.199820E+00   0.753718E+03
   0.203856E+00   0.724119E+03
   0.207974E+00   0.692824E+03
   0.212176E+00   0.661057E+03
   0.216462E+00   0.630176E+03
   0.220835E+00   0.601414E+03
   0.225296E+00   0.575671E+03
   0.229847E+00   0.553380E+03
   0.234490E+00   0.534443E+03
   0.239227E+00   0.518264E+03
   0.244060E+00   0.503872E+03
   0.248990E+00   0.490124E+03
   0.254020E+00   0.475944E+03
   0.259152E+00   0.460561E+03
   0.264387E+00   0.443685E+03
   0.269728E+00   0.425553E+03
   0.275177E+00   0.406842E+03
   0.280736E+00   0.388449E+03
   0.286407E+00   0.371233E+03
   0.292193E+00   0.355776E+03
   0.298096E+00   0.342238E+03
   0.304118E+00   0.330341E+03
   0.310261E+00   0.319485E+03
   0.316529E+00   0.308951E+03
   0.322923E+00   0.298141E+03
   0.329447E+00   0.286772E+03
   0.336102E+00   0.274943E+03
   0.342892E+00   0.263058E+03
   0.349819E+00   0.251634E+03
   0.356885E+00   0.241077E+03
   0.364095E+00   0.231532E+03
   0.371450E+00   0.222849E+03
   0.378954E+00   0.214675E+03
   0.386609E+00   0.206639E+03
   0.394419E+00   0.198515E+03
   0.402387E+00   0.190307E+03
   0.410516E+00   0.182214E+03
   0.418809E+00   0.174487E+03
   0.427269E+00   0.167286E+03
   0.435901E+00   0.160602E+03
   0.444706E+00   0.154285E+03
   0.453690E+00   0.148150E+03
   0.462855E+00   0.142092E+03
   0.472206E+00   0.136129E+03
   0.481745E+00   0.130362E+03
   0.491477E+00   0.124888E+03
   0.501405E+00   0.119726E+03
   0.511534E+00   0.114816E+03
   0.521868E+00   0.110076E+03
   0.532411E+00   0.105461E+03
   0.543166E+00   0.100987E+03
   0.554139E+00   0.966948E+02
   0.565333E+00   0.926082E+02
   0.576753E+00   0.887103E+02
   0.588404E+00   0.849643E+02
   0.600291E+00   0.813470E+02
   0.612418E+00   0.778615E+02
   0.624789E+00   0.745210E+02
   0.637411E+00   0.713248E+02
   0.650288E+00   0.682630E+02
   0.663424E+00   0.653272E+02
   0.676826E+00   0.625095E+02
   0.690499E+00   0.598045E+02
   0.704448E+00   0.572091E+02
   0.718679E+00   0.547202E+02
   0.733197E+00   0.523349E+02
   0.748009E+00   0.500492E+02
   0.763119E+00   0.478589E+02
   0.778536E+00   0.457600E+02
   0.794263E+00   0.437489E+02
   0.810308E+00   0.418220E+02
   0.826677E+00   0.399761E+02
   0.843378E+00   0.382080E+02
   0.860415E+00   0.365147E+02
   0.877797E+00   0.348932E+02
   0.895529E+00   0.333408E+02
   0.913620E+00   0.318545E+02
   0.932076E+00   0.304319E+02
   0.950906E+00   0.290702E+02
   0.970115E+00   0.277670E+02
   0.989713E+00   0.265200E+02
   0.100971E+01   0.253267E+02
   0.103010E+01   0.241850E+02
   0.105091E+01   0.230927E+02
   0.107214E+01   0.220478E+02
   0.109380E+01   0.210484E+02
   0.111590E+01   0.200927E+02
   0.113844E+01   0.191788E+02
   0.116144E+01   0.183051E+02
   0.118490E+01   0.174697E+02
   0.120884E+01   0.166711E+02
   0.123326E+01   0.159078E+02
   0.125817E+01   0.151782E+02
   0.128359E+01   0.144809E+02
   0.130952E+01   0.138147E+02
   0.133597E+01   0.131781E+02
   0.136296E+01   0.125700E+02
   0.139049E+01   0.119890E+02
   0.141858E+01   0.114341E+02
   0.144724E+01   0.109042E+02
   0.147648E+01   0.103980E+02
   0.150630E+01   0.991467E+01
   0.153673E+01   0.945309E+01
   0.156778E+01   0.901232E+01
   0.159945E+01   0.859144E+01
   0.163176E+01   0.818959E+01
   0.166472E+01   0.780591E+01
   0.169835E+01   0.743960E+01
   0.173266E+01   0.708990E+01
   0.176766E+01   0.675608E+01
   0.180337E+01   0.643751E+01
   0.183980E+01   0.613356E+01
   0.187697E+01   0.584363E+01
   0.191489E+01   0.556714E+01
   0.195357E+01   0.530353E+01
   0.199304E+01   0.505224E+01
   0.203330E+01   0.481274E+01
   0.207437E+01   0.458454E+01
