#           k/h    P           
   0.324597E-02   0.202959E+04
   0.331155E-02   0.206227E+04
   0.337844E-02   0.209531E+04
   0.344669E-02   0.212869E+04
   0.351632E-02   0.216243E+04
   0.358735E-02   0.219650E+04
   0.365982E-02   0.223092E+04
   0.373376E-02   0.226567E+04
   0.380918E-02   0.230075E+04
   0.388613E-02   0.233616E+04
   0.396464E-02   0.237188E+04
   0.404473E-02   0.240791E+04
   0.412644E-02   0.244425E+04
   0.420980E-02   0.248089E+04
   0.429484E-02   0.251781E+04
   0.438160E-02   0.255502E+04
   0.447012E-02   0.259250E+04
   0.456042E-02   0.263024E+04
   0.465255E-02   0.266824E+04
   0.474653E-02   0.270647E+04
   0.484242E-02   0.274494E+04
   0.494024E-02   0.278363E+04
   0.504004E-02   0.282253E+04
   0.514186E-02   0.286162E+04
   0.524573E-02   0.290090E+04
   0.535170E-02   0.294034E+04
   0.545981E-02   0.297993E+04
   0.557011E-02   0.301966E+04
   0.568263E-02   0.305951E+04
   0.579743E-02   0.309946E+04
   0.591455E-02   0.313950E+04
   0.603403E-02   0.317961E+04
   0.615592E-02   0.321976E+04
   0.628028E-02   0.325995E+04
   0.640715E-02   0.330014E+04
   0.653658E-02   0.334031E+04
   0.666863E-02   0.338045E+04
   0.680335E-02   0.342053E+04
   0.694078E-02   0.346053E+04
   0.708100E-02   0.350041E+04
   0.722404E-02   0.354017E+04
   0.736998E-02   0.357976E+04
   0.751886E-02   0.361916E+04
   0.767075E-02   0.365835E+04
   0.782571E-02   0.369729E+04
   0.798380E-02   0.373595E+04
   0.814509E-02   0.377431E+04
   0.830963E-02   0.381232E+04
   0.847750E-02   0.384996E+04
   0.864875E-02   0.388719E+04
   0.882347E-02   0.392398E+04
   0.900171E-02   0.396029E+04
   0.918356E-02   0.399609E+04
   0.936908E-02   0.403133E+04
   0.955835E-02   0.406598E+04
   0.975144E-02   0.410000E+04
   0.994843E-02   0.413334E+04
   0.101494E-01   0.416597E+04
   0.103544E-01   0.419784E+04
   0.105636E-01   0.422891E+04
   0.107770E-01   0.425913E+04
   0.109947E-01   0.428846E+04
   0.112168E-01   0.431686E+04
   0.114434E-01   0.434427E+04
   0.116746E-01   0.437065E+04
   0.119104E-01   0.439595E+04
   0.121510E-01   0.442012E+04
   0.123965E-01   0.444312E+04
   0.126469E-01   0.446488E+04
   0.129024E-01   0.448537E+04
   0.131631E-01   0.450453E+04
   0.134290E-01   0.452231E+04
   0.137003E-01   0.453867E+04
   0.139770E-01   0.455354E+04
   0.142594E-01   0.456687E+04
   0.145474E-01   0.457863E+04
   0.148413E-01   0.458875E+04
   0.151411E-01   0.459720E+04
   0.154470E-01   0.460391E+04
   0.157590E-01   0.460884E+04
   0.160774E-01   0.461195E+04
   0.164022E-01   0.461319E+04
   0.167335E-01   0.461251E+04
   0.170716E-01   0.460988E+04
   0.174164E-01   0.460525E+04
   0.177683E-01   0.459859E+04
   0.181272E-01   0.458987E+04
   0.184934E-01   0.457904E+04
   0.188670E-01   0.456609E+04
   0.192481E-01   0.455098E+04
   0.196370E-01   0.453370E+04
   0.200337E-01   0.451423E+04
   0.204384E-01   0.449256E+04
   0.208513E-01   0.446868E+04
   0.212725E-01   0.444259E+04
   0.217022E-01   0.441430E+04
   0.221406E-01   0.438380E+04
   0.225879E-01   0.435113E+04
   0.230442E-01   0.431631E+04
   0.235097E-01   0.427935E+04
   0.239847E-01   0.424031E+04
   0.244692E-01   0.419922E+04
   0.249635E-01   0.415614E+04
   0.254678E-01   0.411114E+04
   0.259823E-01   0.406428E+04
   0.265072E-01   0.401563E+04
   0.270426E-01   0.396528E+04
   0.275889E-01   0.391333E+04
   0.281463E-01   0.385990E+04
   0.287149E-01   0.380507E+04
   0.292949E-01   0.374897E+04
   0.298867E-01   0.369172E+04
   0.304905E-01   0.363347E+04
   0.311064E-01   0.357436E+04
   0.317348E-01   0.351454E+04
   0.323759E-01   0.345413E+04
   0.330299E-01   0.339331E+04
   0.336972E-01   0.333225E+04
   0.343779E-01   0.327112E+04
   0.350724E-01   0.321007E+04
   0.357809E-01   0.314926E+04
   0.365038E-01   0.308887E+04
   0.372412E-01   0.302906E+04
   0.379935E-01   0.297000E+04
   0.387610E-01   0.291185E+04
   0.395440E-01   0.285475E+04
   0.403429E-01   0.279884E+04
   0.411579E-01   0.274426E+04
   0.419893E-01   0.269114E+04
   0.428375E-01   0.263958E+04
   0.437029E-01   0.258970E+04
   0.445858E-01   0.254156E+04
   0.454865E-01   0.249522E+04
   0.464053E-01   0.245071E+04
   0.473428E-01   0.240810E+04
   0.482992E-01   0.236738E+04
   0.492749E-01   0.232852E+04
   0.502703E-01   0.229145E+04
   0.512858E-01   0.225612E+04
   0.523219E-01   0.222246E+04
   0.533789E-01   0.219033E+04
   0.544572E-01   0.215956E+04
   0.555573E-01   0.212998E+04
   0.566796E-01   0.210142E+04
   0.578246E-01   0.207364E+04
   0.589927E-01   0.204638E+04
   0.601845E-01   0.201938E+04
   0.614003E-01   0.199239E+04
   0.626407E-01   0.196509E+04
   0.639061E-01   0.193720E+04
   0.651971E-01   0.190843E+04
   0.665142E-01   0.187852E+04
   0.678578E-01   0.184722E+04
   0.692287E-01   0.181429E+04
   0.706272E-01   0.177955E+04
   0.720539E-01   0.174289E+04
   0.735095E-01   0.170419E+04
   0.749945E-01   0.166345E+04
   0.765095E-01   0.162075E+04
   0.780551E-01   0.157620E+04
   0.796319E-01   0.153004E+04
   0.812406E-01   0.148255E+04
   0.828817E-01   0.143408E+04
   0.845561E-01   0.138504E+04
   0.862642E-01   0.133590E+04
   0.880068E-01   0.128712E+04
   0.897847E-01   0.123923E+04
   0.915985E-01   0.119269E+04
   0.934489E-01   0.114799E+04
   0.953367E-01   0.110556E+04
   0.972626E-01   0.106577E+04
   0.992274E-01   0.102887E+04
   0.101232E+00   0.995101E+03
   0.103277E+00   0.964559E+03
   0.105363E+00   0.937195E+03
   0.107492E+00   0.912934E+03
   0.109663E+00   0.891516E+03
   0.111879E+00   0.872583E+03
   0.114139E+00   0.855725E+03
   0.116445E+00   0.840367E+03
   0.118797E+00   0.825935E+03
   0.121197E+00   0.811784E+03
   0.123645E+00   0.797269E+03
   0.126143E+00   0.781807E+03
   0.128691E+00   0.764876E+03
   0.131291E+00   0.746103E+03
   0.133943E+00   0.725277E+03
   0.136649E+00   0.702384E+03
   0.139409E+00   0.677620E+03
   0.142226E+00   0.651368E+03
   0.145099E+00   0.624187E+03
   0.148030E+00   0.596742E+03
   0.151020E+00   0.569756E+03
   0.154071E+00   0.543932E+03
   0.157184E+00   0.519896E+03
   0.160359E+00   0.498124E+03
   0.163598E+00   0.478917E+03
   0.166903E+00   0.462361E+03
   0.170275E+00   0.448316E+03
   0.173715E+00   0.436450E+03
   0.177224E+00   0.426228E+03
   0.180804E+00   0.417004E+03
   0.184457E+00   0.408068E+03
   0.188183E+00   0.398732E+03
   0.191985E+00   0.388437E+03
   0.195863E+00   0.376817E+03
   0.199820E+00   0.363773E+03
   0.203856E+00   0.349487E+03
   0.207974E+00   0.334383E+03
   0.212176E+00   0.319051E+03
   0.216462E+00   0.304147E+03
   0.220835E+00   0.290265E+03
   0.225296E+00   0.277841E+03
   0.229847E+00   0.267082E+03
   0.234490E+00   0.257942E+03
   0.239227E+00   0.250134E+03
   0.244060E+00   0.243188E+03
   0.248990E+00   0.236552E+03
   0.254020E+00   0.229708E+03
   0.259152E+00   0.222284E+03
   0.264387E+00   0.214139E+03
   0.269728E+00   0.205388E+03
   0.275177E+00   0.196357E+03
   0.280736E+00   0.187480E+03
   0.286407E+00   0.179171E+03
   0.292193E+00   0.171711E+03
   0.298096E+00   0.165177E+03
   0.304118E+00   0.159435E+03
   0.310261E+00   0.154196E+03
   0.316529E+00   0.149111E+03
   0.322923E+00   0.143894E+03
   0.329447E+00   0.138407E+03
   0.336102E+00   0.132698E+03
   0.342892E+00   0.126962E+03
   0.349819E+00   0.121448E+03
   0.356885E+00   0.116353E+03
   0.364095E+00   0.111746E+03
   0.371450E+00   0.107555E+03
   0.378954E+00   0.103610E+03
   0.386609E+00   0.997319E+02
   0.394419E+00   0.958106E+02
   0.402387E+00   0.918493E+02
   0.410516E+00   0.879433E+02
   0.418809E+00   0.842139E+02
   0.427269E+00   0.807385E+02
   0.435901E+00   0.775125E+02
   0.444706E+00   0.744636E+02
   0.453690E+00   0.715029E+02
   0.462855E+00   0.685790E+02
   0.472206E+00   0.657009E+02
   0.481745E+00   0.629177E+02
   0.491477E+00   0.602757E+02
   0.501405E+00   0.577843E+02
   0.511534E+00   0.554147E+02
   0.521868E+00   0.531270E+02
   0.532411E+00   0.508997E+02
   0.543166E+00   0.487400E+02
   0.554139E+00   0.466686E+02
   0.565333E+00   0.446962E+02
   0.576753E+00   0.428149E+02
   0.588404E+00   0.410070E+02
   0.600291E+00   0.392611E+02
   0.612418E+00   0.375789E+02
   0.624789E+00   0.359667E+02
   0.637411E+00   0.344240E+02
   0.650288E+00   0.329463E+02
   0.663424E+00   0.315294E+02
   0.676826E+00   0.301695E+02
   0.690499E+00   0.288639E+02
   0.704448E+00   0.276113E+02
   0.718679E+00   0.264100E+02
   0.733197E+00   0.252588E+02
   0.748009E+00   0.241556E+02
   0.763119E+00   0.230985E+02
   0.778536E+00   0.220855E+02
   0.794263E+00   0.211148E+02
   0.810308E+00   0.201849E+02
   0.826677E+00   0.192940E+02
   0.843378E+00   0.184406E+02
   0.860415E+00   0.176234E+02
   0.877797E+00   0.168408E+02
   0.895529E+00   0.160915E+02
   0.913620E+00   0.153742E+02
   0.932076E+00   0.146876E+02
   0.950906E+00   0.140304E+02
   0.970115E+00   0.134014E+02
   0.989713E+00   0.127995E+02
   0.100971E+01   0.122236E+02
   0.103010E+01   0.116726E+02
   0.105091E+01   0.111454E+02
   0.107214E+01   0.106411E+02
   0.109380E+01   0.101588E+02
   0.111590E+01   0.969749E+01
   0.113844E+01   0.925642E+01
   0.116144E+01   0.883471E+01
   0.118490E+01   0.843153E+01
   0.120884E+01   0.804610E+01
   0.123326E+01   0.767768E+01
   0.125817E+01   0.732555E+01
   0.128359E+01   0.698905E+01
   0.130952E+01   0.666749E+01
   0.133597E+01   0.636026E+01
   0.136296E+01   0.606674E+01
   0.139049E+01   0.578636E+01
   0.141858E+01   0.551855E+01
   0.144724E+01   0.526276E+01
   0.147648E+01   0.501848E+01
   0.150630E+01   0.478519E+01
   0.153673E+01   0.456242E+01
   0.156778E+01   0.434969E+01
   0.159945E+01   0.414656E+01
   0.163176E+01   0.395260E+01
   0.166472E+01   0.376743E+01
   0.169835E+01   0.359063E+01
   0.173266E+01   0.342185E+01
   0.176766E+01   0.326074E+01
   0.180337E+01   0.310699E+01
   0.183980E+01   0.296029E+01
   0.187697E+01   0.282036E+01
   0.191489E+01   0.268691E+01
   0.195357E+01   0.255968E+01
   0.199304E+01   0.243840E+01
   0.203330E+01   0.232281E+01
   0.207437E+01   0.221267E+01
