#           k/h    P           
   0.366930E-03   0.404279E+03
   0.374342E-03   0.412129E+03
   0.381904E-03   0.420130E+03
   0.389619E-03   0.428284E+03
   0.397490E-03   0.436596E+03
   0.405520E-03   0.445068E+03
   0.413712E-03   0.453702E+03
   0.422070E-03   0.462503E+03
   0.430596E-03   0.471472E+03
   0.439295E-03   0.480614E+03
   0.448169E-03   0.489931E+03
   0.457222E-03   0.499426E+03
   0.466459E-03   0.509104E+03
   0.475882E-03   0.518966E+03
   0.485496E-03   0.529018E+03
   0.495303E-03   0.539261E+03
   0.505309E-03   0.549700E+03
   0.515517E-03   0.560338E+03
   0.525931E-03   0.571179E+03
   0.536556E-03   0.582227E+03
   0.547395E-03   0.593485E+03
   0.558453E-03   0.604956E+03
   0.569734E-03   0.616646E+03
   0.581244E-03   0.628557E+03
   0.592986E-03   0.640694E+03
   0.604965E-03   0.653061E+03
   0.617186E-03   0.665661E+03
   0.629654E-03   0.678500E+03
   0.642374E-03   0.691580E+03
   0.655350E-03   0.704906E+03
   0.668589E-03   0.718484E+03
   0.682096E-03   0.732315E+03
   0.695875E-03   0.746407E+03
   0.709933E-03   0.760761E+03
   0.724274E-03   0.775384E+03
   0.738906E-03   0.790280E+03
   0.753832E-03   0.805452E+03
   0.769061E-03   0.820907E+03
   0.784597E-03   0.836648E+03
   0.800447E-03   0.852680E+03
   0.816617E-03   0.869008E+03
   0.833114E-03   0.885637E+03
   0.849944E-03   0.902571E+03
   0.867114E-03   0.919816E+03
   0.884631E-03   0.937376E+03
   0.902501E-03   0.955256E+03
   0.920733E-03   0.973461E+03
   0.939333E-03   0.991996E+03
   0.958309E-03   0.101087E+04
   0.977668E-03   0.103008E+04
   0.997418E-03   0.104963E+04
   0.101757E-02   0.106954E+04
   0.103812E-02   0.108980E+04
   0.105910E-02   0.111042E+04
   0.108049E-02   0.113141E+04
   0.110232E-02   0.115277E+04
   0.112459E-02   0.117450E+04
   0.114730E-02   0.119662E+04
   0.117048E-02   0.121912E+04
   0.119413E-02   0.124201E+04
   0.121825E-02   0.126529E+04
   0.124286E-02   0.128898E+04
   0.126797E-02   0.131308E+04
   0.129358E-02   0.133758E+04
   0.131971E-02   0.136250E+04
   0.134637E-02   0.138785E+04
   0.137357E-02   0.141361E+04
   0.140132E-02   0.143981E+04
   0.142963E-02   0.146645E+04
   0.145851E-02   0.149353E+04
   0.148797E-02   0.152105E+04
   0.151803E-02   0.154902E+04
   0.154870E-02   0.157745E+04
   0.157998E-02   0.160633E+04
   0.161190E-02   0.163568E+04
   0.164446E-02   0.166550E+04
   0.167768E-02   0.169580E+04
   0.171158E-02   0.172657E+04
   0.174615E-02   0.175782E+04
   0.178143E-02   0.178956E+04
   0.181741E-02   0.182179E+04
   0.185413E-02   0.185452E+04
   0.189158E-02   0.188774E+04
   0.192980E-02   0.192147E+04
   0.196878E-02   0.195570E+04
   0.200855E-02   0.199044E+04
   0.204913E-02   0.202570E+04
   0.209052E-02   0.206148E+04
   0.213276E-02   0.209777E+04
   0.217584E-02   0.213459E+04
   0.221979E-02   0.217193E+04
   0.226464E-02   0.220981E+04
   0.231039E-02   0.224821E+04
   0.235706E-02   0.228715E+04
   0.240467E-02   0.232663E+04
   0.245325E-02   0.236664E+04
   0.250281E-02   0.240719E+04
   0.255337E-02   0.244828E+04
   0.260495E-02   0.248992E+04
   0.265758E-02   0.253209E+04
   0.271126E-02   0.257481E+04
   0.276603E-02   0.261807E+04
   0.282191E-02   0.266187E+04
   0.287892E-02   0.270621E+04
   0.293708E-02   0.275109E+04
   0.299641E-02   0.279651E+04
   0.305694E-02   0.284247E+04
   0.311870E-02   0.288896E+04
   0.318170E-02   0.293598E+04
   0.324597E-02   0.298353E+04
   0.331155E-02   0.303161E+04
   0.337844E-02   0.308020E+04
   0.344669E-02   0.312932E+04
   0.351632E-02   0.317894E+04
   0.358735E-02   0.322907E+04
   0.365982E-02   0.327969E+04
   0.373376E-02   0.333081E+04
   0.380918E-02   0.338241E+04
   0.388613E-02   0.343449E+04
   0.396464E-02   0.348704E+04
   0.404473E-02   0.354004E+04
   0.412644E-02   0.359349E+04
   0.420980E-02   0.364738E+04
   0.429484E-02   0.370169E+04
   0.438160E-02   0.375642E+04
   0.447012E-02   0.381155E+04
   0.456042E-02   0.386706E+04
   0.465255E-02   0.392294E+04
   0.474653E-02   0.397919E+04
   0.484242E-02   0.403577E+04
   0.494024E-02   0.409267E+04
   0.504004E-02   0.414988E+04
   0.514186E-02   0.420738E+04
   0.524573E-02   0.426514E+04
   0.535170E-02   0.432315E+04
   0.545981E-02   0.438138E+04
   0.557011E-02   0.443982E+04
   0.568263E-02   0.449843E+04
   0.579743E-02   0.455719E+04
   0.591455E-02   0.461608E+04
   0.603403E-02   0.467506E+04
   0.615592E-02   0.473412E+04
   0.628028E-02   0.479322E+04
   0.640715E-02   0.485232E+04
   0.653658E-02   0.491141E+04
   0.666863E-02   0.497044E+04
   0.680335E-02   0.502939E+04
   0.694078E-02   0.508821E+04
   0.708100E-02   0.514687E+04
   0.722404E-02   0.520534E+04
   0.736998E-02   0.526357E+04
   0.751886E-02   0.532152E+04
   0.767075E-02   0.537915E+04
   0.782571E-02   0.543641E+04
   0.798380E-02   0.549327E+04
   0.814509E-02   0.554968E+04
   0.830963E-02   0.560558E+04
   0.847750E-02   0.566094E+04
   0.864875E-02   0.571569E+04
   0.882347E-02   0.576980E+04
   0.900171E-02   0.582320E+04
   0.918356E-02   0.587584E+04
   0.936908E-02   0.592767E+04
   0.955835E-02   0.597863E+04
   0.975144E-02   0.602865E+04
   0.994843E-02   0.607769E+04
   0.101494E-01   0.612567E+04
   0.103544E-01   0.617254E+04
   0.105636E-01   0.621823E+04
   0.107770E-01   0.626268E+04
   0.109947E-01   0.630582E+04
   0.112168E-01   0.634758E+04
   0.114434E-01   0.638789E+04
   0.116746E-01   0.642668E+04
   0.119104E-01   0.646389E+04
   0.121510E-01   0.649944E+04
   0.123965E-01   0.653326E+04
   0.126469E-01   0.656527E+04
   0.129024E-01   0.659540E+04
   0.131631E-01   0.662358E+04
   0.134290E-01   0.664974E+04
   0.137003E-01   0.667378E+04
   0.139770E-01   0.669565E+04
   0.142594E-01   0.671527E+04
   0.145474E-01   0.673256E+04
   0.148413E-01   0.674745E+04
   0.151411E-01   0.675987E+04
   0.154470E-01   0.676974E+04
   0.157590E-01   0.677700E+04
   0.160774E-01   0.678157E+04
   0.164022E-01   0.678340E+04
   0.167335E-01   0.678241E+04
   0.170716E-01   0.677854E+04
   0.174164E-01   0.677174E+04
   0.177683E-01   0.676195E+04
   0.181272E-01   0.674912E+04
   0.184934E-01   0.673320E+04
   0.188670E-01   0.671416E+04
   0.192481E-01   0.669195E+04
   0.196370E-01   0.666654E+04
   0.200337E-01   0.663791E+04
   0.204384E-01   0.660605E+04
   0.208513E-01   0.657094E+04
   0.212725E-01   0.653258E+04
   0.217022E-01   0.649098E+04
   0.221406E-01   0.644614E+04
   0.225879E-01   0.639810E+04
   0.230442E-01   0.634689E+04
   0.235097E-01   0.629255E+04
   0.239847E-01   0.623514E+04
   0.244692E-01   0.617472E+04
   0.249635E-01   0.611138E+04
   0.254678E-01   0.604521E+04
   0.259823E-01   0.597630E+04
   0.265072E-01   0.590477E+04
   0.270426E-01   0.583073E+04
   0.275889E-01   0.575435E+04
   0.281463E-01   0.567577E+04
   0.287149E-01   0.559516E+04
   0.292949E-01   0.551266E+04
   0.298867E-01   0.542848E+04
   0.304905E-01   0.534283E+04
   0.311064E-01   0.525592E+04
   0.317348E-01   0.516795E+04
   0.323759E-01   0.507912E+04
   0.330299E-01   0.498969E+04
   0.336972E-01   0.489991E+04
   0.343779E-01   0.481002E+04
   0.350724E-01   0.472025E+04
   0.357809E-01   0.463083E+04
   0.365038E-01   0.454202E+04
   0.372412E-01   0.445408E+04
   0.379935E-01   0.436724E+04
   0.387610E-01   0.428174E+04
   0.395440E-01   0.419777E+04
   0.403429E-01   0.411556E+04
   0.411579E-01   0.403530E+04
   0.419893E-01   0.395718E+04
   0.428375E-01   0.388138E+04
   0.437029E-01   0.380803E+04
   0.445858E-01   0.373724E+04
   0.454865E-01   0.366909E+04
   0.464053E-01   0.360365E+04
   0.473428E-01   0.354099E+04
   0.482992E-01   0.348112E+04
   0.492749E-01   0.342397E+04
   0.502703E-01   0.336946E+04
   0.512858E-01   0.331751E+04
   0.523219E-01   0.326802E+04
   0.533789E-01   0.322077E+04
   0.544572E-01   0.317553E+04
   0.555573E-01   0.313203E+04
   0.566796E-01   0.309004E+04
   0.578246E-01   0.304919E+04
   0.589927E-01   0.300911E+04
   0.601845E-01   0.296941E+04
   0.614003E-01   0.292971E+04
   0.626407E-01   0.288957E+04
   0.639061E-01   0.284856E+04
   0.651971E-01   0.280626E+04
   0.665142E-01   0.276228E+04
   0.678578E-01   0.271624E+04
   0.692287E-01   0.266782E+04
   0.706272E-01   0.261675E+04
   0.720539E-01   0.256283E+04
   0.735095E-01   0.250593E+04
   0.749945E-01   0.244602E+04
   0.765095E-01   0.238323E+04
   0.780551E-01   0.231773E+04
   0.796319E-01   0.224984E+04
   0.812406E-01   0.218002E+04
   0.828817E-01   0.210874E+04
   0.845561E-01   0.203664E+04
   0.862642E-01   0.196438E+04
   0.880068E-01   0.189265E+04
   0.897847E-01   0.182222E+04
   0.915985E-01   0.175379E+04
   0.934489E-01   0.168806E+04
   0.953367E-01   0.162568E+04
   0.972626E-01   0.156716E+04
   0.992274E-01   0.151291E+04
   0.101232E+00   0.146325E+04
   0.103277E+00   0.141834E+04
   0.105363E+00   0.137810E+04
   0.107492E+00   0.134243E+04
   0.109663E+00   0.131093E+04
   0.111879E+00   0.128309E+04
   0.114139E+00   0.125830E+04
   0.116445E+00   0.123572E+04
   0.118797E+00   0.121450E+04
   0.121197E+00   0.119369E+04
   0.123645E+00   0.117235E+04
   0.126143E+00   0.114961E+04
   0.128691E+00   0.112471E+04
   0.131291E+00   0.109711E+04
   0.133943E+00   0.106649E+04
   0.136649E+00   0.103282E+04
   0.139409E+00   0.996408E+03
   0.142226E+00   0.957807E+03
   0.145099E+00   0.917837E+03
   0.148030E+00   0.877481E+03
   0.151020E+00   0.837799E+03
   0.154071E+00   0.799826E+03
   0.157184E+00   0.764482E+03
   0.160359E+00   0.732467E+03
   0.163598E+00   0.704224E+03
   0.166903E+00   0.679880E+03
   0.170275E+00   0.659227E+03
   0.173715E+00   0.641778E+03
   0.177224E+00   0.626748E+03
   0.180804E+00   0.613185E+03
   0.184457E+00   0.600045E+03
   0.188183E+00   0.586317E+03
   0.191985E+00   0.571179E+03
   0.195863E+00   0.554092E+03
   0.199820E+00   0.534911E+03
   0.203856E+00   0.513905E+03
   0.207974E+00   0.491695E+03
   0.212176E+00   0.469150E+03
   0.216462E+00   0.447234E+03
   0.220835E+00   0.426821E+03
   0.225296E+00   0.408552E+03
   0.229847E+00   0.392732E+03
   0.234490E+00   0.379292E+03
   0.239227E+00   0.367810E+03
   0.244060E+00   0.357596E+03
   0.248990E+00   0.347839E+03
   0.254020E+00   0.337775E+03
   0.259152E+00   0.326858E+03
   0.264387E+00   0.314882E+03
   0.269728E+00   0.302014E+03
   0.275177E+00   0.288734E+03
   0.280736E+00   0.275680E+03
   0.286407E+00   0.263463E+03
   0.292193E+00   0.252493E+03
   0.298096E+00   0.242885E+03
   0.304118E+00   0.234442E+03
   0.310261E+00   0.226737E+03
   0.316529E+00   0.219261E+03
   0.322923E+00   0.211589E+03
   0.329447E+00   0.203521E+03
   0.336102E+00   0.195126E+03
   0.342892E+00   0.186691E+03
   0.349819E+00   0.178583E+03
   0.356885E+00   0.171091E+03
   0.364095E+00   0.164318E+03
   0.371450E+00   0.158155E+03
   0.378954E+00   0.152354E+03
   0.386609E+00   0.146651E+03
   0.394419E+00   0.140885E+03
   0.402387E+00   0.135060E+03
   0.410516E+00   0.129316E+03
   0.418809E+00   0.123833E+03
   0.427269E+00   0.118722E+03
   0.435901E+00   0.113978E+03
   0.444706E+00   0.109495E+03
   0.453690E+00   0.105142E+03
   0.462855E+00   0.100842E+03
   0.472206E+00   0.966101E+02
   0.481745E+00   0.925176E+02
   0.491477E+00   0.886326E+02
   0.501405E+00   0.849690E+02
   0.511534E+00   0.814848E+02
   0.521868E+00   0.781207E+02
   0.532411E+00   0.748456E+02
   0.543166E+00   0.716699E+02
   0.554139E+00   0.686239E+02
   0.565333E+00   0.657237E+02
   0.576753E+00   0.629573E+02
   0.588404E+00   0.602988E+02
   0.600291E+00   0.577317E+02
   0.612418E+00   0.552580E+02
   0.624789E+00   0.528873E+02
   0.637411E+00   0.506189E+02
   0.650288E+00   0.484460E+02
   0.663424E+00   0.463625E+02
   0.676826E+00   0.443628E+02
   0.690499E+00   0.424430E+02
   0.704448E+00   0.406011E+02
   0.718679E+00   0.388347E+02
   0.733197E+00   0.371419E+02
   0.748009E+00   0.355197E+02
   0.763119E+00   0.339652E+02
   0.778536E+00   0.324757E+02
   0.794263E+00   0.310484E+02
   0.810308E+00   0.296809E+02
   0.826677E+00   0.283709E+02
   0.843378E+00   0.271161E+02
   0.860415E+00   0.259143E+02
   0.877797E+00   0.247636E+02
   0.895529E+00   0.236618E+02
   0.913620E+00   0.226070E+02
   0.932076E+00   0.215974E+02
   0.950906E+00   0.206310E+02
   0.970115E+00   0.197062E+02
   0.989713E+00   0.188211E+02
   0.100971E+01   0.179743E+02
   0.103010E+01   0.171640E+02
   0.105091E+01   0.163888E+02
   0.107214E+01   0.156473E+02
   0.109380E+01   0.149380E+02
   0.111590E+01   0.142597E+02
   0.113844E+01   0.136111E+02
   0.116144E+01   0.129910E+02
   0.118490E+01   0.123982E+02
   0.120884E+01   0.118314E+02
   0.123326E+01   0.112897E+02
   0.125817E+01   0.107719E+02
   0.128359E+01   0.102771E+02
   0.130952E+01   0.980423E+01
   0.133597E+01   0.935246E+01
   0.136296E+01   0.892086E+01
   0.139049E+01   0.850857E+01
   0.141858E+01   0.811476E+01
   0.144724E+01   0.773865E+01
   0.147648E+01   0.737944E+01
   0.150630E+01   0.703640E+01
   0.153673E+01   0.670882E+01
   0.156778E+01   0.639601E+01
   0.159945E+01   0.609732E+01
   0.163176E+01   0.581212E+01
   0.166472E+01   0.553982E+01
   0.169835E+01   0.527985E+01
   0.173266E+01   0.503167E+01
   0.176766E+01   0.479476E+01
   0.180337E+01   0.456868E+01
   0.183980E+01   0.435296E+01
   0.187697E+01   0.414720E+01
   0.191489E+01   0.395098E+01
   0.195357E+01   0.376389E+01
   0.199304E+01   0.358555E+01
   0.203330E+01   0.341559E+01
   0.207437E+01   0.325363E+01
