#           k/h    P           
   0.174615E-02   0.351279E+04
   0.178143E-02   0.357667E+04
   0.181741E-02   0.364154E+04
   0.185413E-02   0.370740E+04
   0.189158E-02   0.377425E+04
   0.192980E-02   0.384210E+04
   0.196878E-02   0.391097E+04
   0.200855E-02   0.398086E+04
   0.204913E-02   0.405177E+04
   0.209052E-02   0.412372E+04
   0.213276E-02   0.419671E+04
   0.217584E-02   0.427074E+04
   0.221979E-02   0.434582E+04
   0.226464E-02   0.442197E+04
   0.231039E-02   0.449917E+04
   0.235706E-02   0.457744E+04
   0.240467E-02   0.465678E+04
   0.245325E-02   0.473719E+04
   0.250281E-02   0.481868E+04
   0.255337E-02   0.490125E+04
   0.260495E-02   0.498490E+04
   0.265758E-02   0.506963E+04
   0.271126E-02   0.515545E+04
   0.276603E-02   0.524235E+04
   0.282191E-02   0.533033E+04
   0.287892E-02   0.541940E+04
   0.293708E-02   0.550954E+04
   0.299641E-02   0.560076E+04
   0.305694E-02   0.569306E+04
   0.311870E-02   0.578642E+04
   0.318170E-02   0.588084E+04
   0.324597E-02   0.597632E+04
   0.331155E-02   0.607285E+04
   0.337844E-02   0.617042E+04
   0.344669E-02   0.626903E+04
   0.351632E-02   0.636865E+04
   0.358735E-02   0.646928E+04
   0.365982E-02   0.657091E+04
   0.373376E-02   0.667353E+04
   0.380918E-02   0.677711E+04
   0.388613E-02   0.688164E+04
   0.396464E-02   0.698711E+04
   0.404473E-02   0.709349E+04
   0.412644E-02   0.720077E+04
   0.420980E-02   0.730893E+04
   0.429484E-02   0.741793E+04
   0.438160E-02   0.752776E+04
   0.447012E-02   0.763839E+04
   0.456042E-02   0.774979E+04
   0.465255E-02   0.786194E+04
   0.474653E-02   0.797480E+04
   0.484242E-02   0.808834E+04
   0.494024E-02   0.820253E+04
   0.504004E-02   0.831732E+04
   0.514186E-02   0.843269E+04
   0.524573E-02   0.854859E+04
   0.535170E-02   0.866498E+04
   0.545981E-02   0.878182E+04
   0.557011E-02   0.889905E+04
   0.568263E-02   0.901664E+04
   0.579743E-02   0.913453E+04
   0.591455E-02   0.925268E+04
   0.603403E-02   0.937102E+04
   0.615592E-02   0.948950E+04
   0.628028E-02   0.960805E+04
   0.640715E-02   0.972663E+04
   0.653658E-02   0.984517E+04
   0.666863E-02   0.996360E+04
   0.680335E-02   0.100818E+05
   0.694078E-02   0.101998E+05
   0.708100E-02   0.103175E+05
   0.722404E-02   0.104348E+05
   0.736998E-02   0.105516E+05
   0.751886E-02   0.106679E+05
   0.767075E-02   0.107835E+05
   0.782571E-02   0.108983E+05
   0.798380E-02   0.110124E+05
   0.814509E-02   0.111255E+05
   0.830963E-02   0.112377E+05
   0.847750E-02   0.113487E+05
   0.864875E-02   0.114585E+05
   0.882347E-02   0.115671E+05
   0.900171E-02   0.116742E+05
   0.918356E-02   0.117798E+05
   0.936908E-02   0.118837E+05
   0.955835E-02   0.119860E+05
   0.975144E-02   0.120863E+05
   0.994843E-02   0.121847E+05
   0.101494E-01   0.122809E+05
   0.103544E-01   0.123749E+05
   0.105636E-01   0.124666E+05
   0.107770E-01   0.125557E+05
   0.109947E-01   0.126422E+05
   0.112168E-01   0.127260E+05
   0.114434E-01   0.128069E+05
   0.116746E-01   0.128847E+05
   0.119104E-01   0.129593E+05
   0.121510E-01   0.130306E+05
   0.123965E-01   0.130985E+05
   0.126469E-01   0.131627E+05
   0.129024E-01   0.132231E+05
   0.131631E-01   0.132797E+05
   0.134290E-01   0.133321E+05
   0.137003E-01   0.133804E+05
   0.139770E-01   0.134242E+05
   0.142594E-01   0.134636E+05
   0.145474E-01   0.134983E+05
   0.148413E-01   0.135282E+05
   0.151411E-01   0.135531E+05
   0.154470E-01   0.135729E+05
   0.157590E-01   0.135875E+05
   0.160774E-01   0.135967E+05
   0.164022E-01   0.136003E+05
   0.167335E-01   0.135984E+05
   0.170716E-01   0.135906E+05
   0.174164E-01   0.135770E+05
   0.177683E-01   0.135574E+05
   0.181272E-01   0.135317E+05
   0.184934E-01   0.134998E+05
   0.188670E-01   0.134616E+05
   0.192481E-01   0.134171E+05
   0.196370E-01   0.133662E+05
   0.200337E-01   0.133088E+05
   0.204384E-01   0.132449E+05
   0.208513E-01   0.131746E+05
   0.212725E-01   0.130977E+05
   0.217022E-01   0.130143E+05
   0.221406E-01   0.129244E+05
   0.225879E-01   0.128281E+05
   0.230442E-01   0.127254E+05
   0.235097E-01   0.126165E+05
   0.239847E-01   0.125014E+05
   0.244692E-01   0.123802E+05
   0.249635E-01   0.122532E+05
   0.254678E-01   0.121206E+05
   0.259823E-01   0.119824E+05
   0.265072E-01   0.118390E+05
   0.270426E-01   0.116906E+05
   0.275889E-01   0.115374E+05
   0.281463E-01   0.113799E+05
   0.287149E-01   0.112183E+05
   0.292949E-01   0.110529E+05
   0.298867E-01   0.108841E+05
   0.304905E-01   0.107124E+05
   0.311064E-01   0.105381E+05
   0.317348E-01   0.103617E+05
   0.323759E-01   0.101836E+05
   0.330299E-01   0.100043E+05
   0.336972E-01   0.982432E+04
   0.343779E-01   0.964410E+04
   0.350724E-01   0.946412E+04
   0.357809E-01   0.928484E+04
   0.365038E-01   0.910678E+04
   0.372412E-01   0.893045E+04
   0.379935E-01   0.875635E+04
   0.387610E-01   0.858491E+04
   0.395440E-01   0.841656E+04
   0.403429E-01   0.825172E+04
   0.411579E-01   0.809081E+04
   0.419893E-01   0.793419E+04
   0.428375E-01   0.778220E+04
   0.437029E-01   0.763514E+04
   0.445858E-01   0.749321E+04
   0.454865E-01   0.735657E+04
   0.464053E-01   0.722536E+04
   0.473428E-01   0.709972E+04
   0.482992E-01   0.697969E+04
   0.492749E-01   0.686511E+04
   0.502703E-01   0.675581E+04
   0.512858E-01   0.665165E+04
   0.523219E-01   0.655241E+04
   0.533789E-01   0.645769E+04
   0.544572E-01   0.636697E+04
   0.555573E-01   0.627976E+04
   0.566796E-01   0.619556E+04
   0.578246E-01   0.611367E+04
   0.589927E-01   0.603330E+04
   0.601845E-01   0.595370E+04
   0.614003E-01   0.587411E+04
   0.626407E-01   0.579364E+04
   0.639061E-01   0.571140E+04
   0.651971E-01   0.562659E+04
   0.665142E-01   0.553841E+04
   0.678578E-01   0.544611E+04
   0.692287E-01   0.534903E+04
   0.706272E-01   0.524662E+04
   0.720539E-01   0.513852E+04
   0.735095E-01   0.502442E+04
   0.749945E-01   0.490431E+04
   0.765095E-01   0.477842E+04
   0.780551E-01   0.464709E+04
   0.796319E-01   0.451098E+04
   0.812406E-01   0.437099E+04
   0.828817E-01   0.422806E+04
   0.845561E-01   0.408350E+04
   0.862642E-01   0.393862E+04
   0.880068E-01   0.379480E+04
   0.897847E-01   0.365359E+04
   0.915985E-01   0.351638E+04
   0.934489E-01   0.338459E+04
   0.953367E-01   0.325951E+04
   0.972626E-01   0.314218E+04
   0.992274E-01   0.303341E+04
   0.101232E+00   0.293384E+04
   0.103277E+00   0.284379E+04
   0.105363E+00   0.276312E+04
   0.107492E+00   0.269159E+04
   0.109663E+00   0.262844E+04
   0.111879E+00   0.257262E+04
   0.114139E+00   0.252292E+04
   0.116445E+00   0.247764E+04
   0.118797E+00   0.243509E+04
   0.121197E+00   0.239337E+04
   0.123645E+00   0.235058E+04
   0.126143E+00   0.230499E+04
   0.128691E+00   0.225507E+04
   0.131291E+00   0.219973E+04
   0.133943E+00   0.213833E+04
   0.136649E+00   0.207083E+04
   0.139409E+00   0.199782E+04
   0.142226E+00   0.192042E+04
   0.145099E+00   0.184028E+04
   0.148030E+00   0.175937E+04
   0.151020E+00   0.167980E+04
   0.154071E+00   0.160367E+04
   0.157184E+00   0.153280E+04
   0.160359E+00   0.146861E+04
   0.163598E+00   0.141198E+04
   0.166903E+00   0.136317E+04
   0.170275E+00   0.132176E+04
   0.173715E+00   0.128678E+04
   0.177224E+00   0.125664E+04
   0.180804E+00   0.122945E+04
   0.184457E+00   0.120310E+04
   0.188183E+00   0.117558E+04
   0.191985E+00   0.114522E+04
   0.195863E+00   0.111096E+04
   0.199820E+00   0.107251E+04
   0.203856E+00   0.103039E+04
   0.207974E+00   0.985857E+03
   0.212176E+00   0.940655E+03
   0.216462E+00   0.896712E+03
   0.220835E+00   0.855784E+03
   0.225296E+00   0.819154E+03
   0.229847E+00   0.787435E+03
   0.234490E+00   0.760488E+03
   0.239227E+00   0.737466E+03
   0.244060E+00   0.716988E+03
   0.248990E+00   0.697425E+03
   0.254020E+00   0.677247E+03
   0.259152E+00   0.655358E+03
   0.264387E+00   0.631344E+03
   0.269728E+00   0.605544E+03
   0.275177E+00   0.578917E+03
   0.280736E+00   0.552745E+03
   0.286407E+00   0.528248E+03
   0.292193E+00   0.506253E+03
   0.298096E+00   0.486989E+03
   0.304118E+00   0.470061E+03
   0.310261E+00   0.454613E+03
   0.316529E+00   0.439623E+03
   0.322923E+00   0.424241E+03
   0.329447E+00   0.408064E+03
   0.336102E+00   0.391232E+03
   0.342892E+00   0.374320E+03
   0.349819E+00   0.358063E+03
   0.356885E+00   0.343041E+03
   0.364095E+00   0.329460E+03
   0.371450E+00   0.317103E+03
   0.378954E+00   0.305473E+03
   0.386609E+00   0.294038E+03
   0.394419E+00   0.282477E+03
   0.402387E+00   0.270798E+03
   0.410516E+00   0.259282E+03
   0.418809E+00   0.248287E+03
   0.427269E+00   0.238040E+03
   0.435901E+00   0.228529E+03
   0.444706E+00   0.219540E+03
   0.453690E+00   0.210811E+03
   0.462855E+00   0.202191E+03
   0.472206E+00   0.193705E+03
   0.481745E+00   0.185500E+03
   0.491477E+00   0.177710E+03
   0.501405E+00   0.170365E+03
   0.511534E+00   0.163379E+03
   0.521868E+00   0.156634E+03
   0.532411E+00   0.150067E+03
   0.543166E+00   0.143700E+03
   0.554139E+00   0.137592E+03
   0.565333E+00   0.131777E+03
   0.576753E+00   0.126231E+03
   0.588404E+00   0.120900E+03
   0.600291E+00   0.115753E+03
   0.612418E+00   0.110793E+03
   0.624789E+00   0.106040E+03
   0.637411E+00   0.101492E+03
   0.650288E+00   0.971353E+02
   0.663424E+00   0.929577E+02
   0.676826E+00   0.889483E+02
   0.690499E+00   0.850991E+02
   0.704448E+00   0.814059E+02
   0.718679E+00   0.778644E+02
   0.733197E+00   0.744702E+02
   0.748009E+00   0.712177E+02
   0.763119E+00   0.681010E+02
   0.778536E+00   0.651144E+02
   0.794263E+00   0.622527E+02
   0.810308E+00   0.595108E+02
   0.826677E+00   0.568841E+02
   0.843378E+00   0.543683E+02
   0.860415E+00   0.519588E+02
   0.877797E+00   0.496515E+02
   0.895529E+00   0.474424E+02
   0.913620E+00   0.453276E+02
   0.932076E+00   0.433032E+02
   0.950906E+00   0.413656E+02
   0.970115E+00   0.395113E+02
   0.989713E+00   0.377367E+02
   0.100971E+01   0.360387E+02
   0.103010E+01   0.344141E+02
   0.105091E+01   0.328599E+02
   0.107214E+01   0.313730E+02
   0.109380E+01   0.299510E+02
   0.111590E+01   0.285910E+02
   0.113844E+01   0.272906E+02
   0.116144E+01   0.260473E+02
   0.118490E+01   0.248586E+02
   0.120884E+01   0.237222E+02
   0.123326E+01   0.226360E+02
   0.125817E+01   0.215978E+02
   0.128359E+01   0.206057E+02
   0.130952E+01   0.196577E+02
   0.133597E+01   0.187519E+02
   0.136296E+01   0.178865E+02
   0.139049E+01   0.170599E+02
   0.141858E+01   0.162703E+02
   0.144724E+01   0.155161E+02
   0.147648E+01   0.147959E+02
   0.150630E+01   0.141081E+02
   0.153673E+01   0.134513E+02
   0.156778E+01   0.128241E+02
   0.159945E+01   0.122252E+02
   0.163176E+01   0.116534E+02
   0.166472E+01   0.111075E+02
   0.169835E+01   0.105862E+02
   0.173266E+01   0.100886E+02
   0.176766E+01   0.961360E+01
   0.180337E+01   0.916029E+01
   0.183980E+01   0.872778E+01
   0.187697E+01   0.831523E+01
   0.191489E+01   0.792179E+01
   0.195357E+01   0.754668E+01
   0.199304E+01   0.718910E+01
   0.203330E+01   0.684832E+01
   0.207437E+01   0.652360E+01
