#           k/h    P           
   0.167335E-01   0.106712E+05
   0.170716E-01   0.106651E+05
   0.174164E-01   0.106544E+05
   0.177683E-01   0.106390E+05
   0.181272E-01   0.106188E+05
   0.184934E-01   0.105938E+05
   0.188670E-01   0.105638E+05
   0.192481E-01   0.105289E+05
   0.196370E-01   0.104889E+05
   0.200337E-01   0.104439E+05
   0.204384E-01   0.103938E+05
   0.208513E-01   0.103385E+05
   0.212725E-01   0.102782E+05
   0.217022E-01   0.102127E+05
   0.221406E-01   0.101422E+05
   0.225879E-01   0.100666E+05
   0.230442E-01   0.998605E+04
   0.235097E-01   0.990057E+04
   0.239847E-01   0.981024E+04
   0.244692E-01   0.971518E+04
   0.249635E-01   0.961552E+04
   0.254678E-01   0.951142E+04
   0.259823E-01   0.940300E+04
   0.265072E-01   0.929045E+04
   0.270426E-01   0.917397E+04
   0.275889E-01   0.905379E+04
   0.281463E-01   0.893017E+04
   0.287149E-01   0.880333E+04
   0.292949E-01   0.867353E+04
   0.298867E-01   0.854108E+04
   0.304905E-01   0.840632E+04
   0.311064E-01   0.826958E+04
   0.317348E-01   0.813117E+04
   0.323759E-01   0.799142E+04
   0.330299E-01   0.785071E+04
   0.336972E-01   0.770945E+04
   0.343779E-01   0.756802E+04
   0.350724E-01   0.742678E+04
   0.357809E-01   0.728609E+04
   0.365038E-01   0.714636E+04
   0.372412E-01   0.700799E+04
   0.379935E-01   0.687137E+04
   0.387610E-01   0.673683E+04
   0.395440E-01   0.660472E+04
   0.403429E-01   0.647537E+04
   0.411579E-01   0.634909E+04
   0.419893E-01   0.622619E+04
   0.428375E-01   0.610692E+04
   0.437029E-01   0.599152E+04
   0.445858E-01   0.588014E+04
   0.454865E-01   0.577291E+04
   0.464053E-01   0.566995E+04
   0.473428E-01   0.557136E+04
   0.482992E-01   0.547716E+04
   0.492749E-01   0.538725E+04
   0.502703E-01   0.530148E+04
   0.512858E-01   0.521974E+04
   0.523219E-01   0.514187E+04
   0.533789E-01   0.506754E+04
   0.544572E-01   0.499634E+04
   0.555573E-01   0.492791E+04
   0.566796E-01   0.486184E+04
   0.578246E-01   0.479757E+04
   0.589927E-01   0.473450E+04
   0.601845E-01   0.467204E+04
   0.614003E-01   0.460958E+04
   0.626407E-01   0.454643E+04
   0.639061E-01   0.448190E+04
   0.651971E-01   0.441535E+04
   0.665142E-01   0.434615E+04
   0.678578E-01   0.427372E+04
   0.692287E-01   0.419753E+04
   0.706272E-01   0.411717E+04
   0.720539E-01   0.403234E+04
   0.735095E-01   0.394281E+04
   0.749945E-01   0.384855E+04
   0.765095E-01   0.374976E+04
   0.780551E-01   0.364670E+04
   0.796319E-01   0.353989E+04
   0.812406E-01   0.343003E+04
   0.828817E-01   0.331788E+04
   0.845561E-01   0.320443E+04
   0.862642E-01   0.309074E+04
   0.880068E-01   0.297789E+04
   0.897847E-01   0.286707E+04
   0.915985E-01   0.275940E+04
   0.934489E-01   0.265598E+04
   0.953367E-01   0.255783E+04
   0.972626E-01   0.246576E+04
   0.992274E-01   0.238040E+04
   0.101232E+00   0.230227E+04
   0.103277E+00   0.223160E+04
   0.105363E+00   0.216830E+04
   0.107492E+00   0.211216E+04
   0.109663E+00   0.206261E+04
   0.111879E+00   0.201881E+04
   0.114139E+00   0.197981E+04
   0.116445E+00   0.194427E+04
   0.118797E+00   0.191088E+04
   0.121197E+00   0.187814E+04
   0.123645E+00   0.184456E+04
   0.126143E+00   0.180879E+04
   0.128691E+00   0.176962E+04
   0.131291E+00   0.172619E+04
   0.133943E+00   0.167800E+04
   0.136649E+00   0.162504E+04
   0.139409E+00   0.156774E+04
   0.142226E+00   0.150701E+04
   0.145099E+00   0.144412E+04
   0.148030E+00   0.138062E+04
   0.151020E+00   0.131819E+04
   0.154071E+00   0.125844E+04
   0.157184E+00   0.120283E+04
   0.160359E+00   0.115246E+04
   0.163598E+00   0.110802E+04
   0.166903E+00   0.106972E+04
   0.170275E+00   0.103722E+04
   0.173715E+00   0.100977E+04
   0.177224E+00   0.986121E+03
   0.180804E+00   0.964782E+03
   0.184457E+00   0.944107E+03
   0.188183E+00   0.922508E+03
   0.191985E+00   0.898689E+03
   0.195863E+00   0.871804E+03
   0.199820E+00   0.841625E+03
   0.203856E+00   0.808574E+03
   0.207974E+00   0.773629E+03
   0.212176E+00   0.738158E+03
   0.216462E+00   0.703675E+03
   0.220835E+00   0.671557E+03
   0.225296E+00   0.642813E+03
   0.229847E+00   0.617922E+03
   0.234490E+00   0.596776E+03
   0.239227E+00   0.578710E+03
   0.244060E+00   0.562640E+03
   0.248990E+00   0.547288E+03
   0.254020E+00   0.531454E+03
   0.259152E+00   0.514277E+03
   0.264387E+00   0.495433E+03
   0.269728E+00   0.475187E+03
   0.275177E+00   0.454292E+03
   0.280736E+00   0.433754E+03
   0.286407E+00   0.414531E+03
   0.292193E+00   0.397271E+03
   0.298096E+00   0.382154E+03
   0.304118E+00   0.368870E+03
   0.310261E+00   0.356747E+03
   0.316529E+00   0.344984E+03
   0.322923E+00   0.332913E+03
   0.329447E+00   0.320219E+03
   0.336102E+00   0.307010E+03
   0.342892E+00   0.293739E+03
   0.349819E+00   0.280982E+03
   0.356885E+00   0.269194E+03
   0.364095E+00   0.258536E+03
   0.371450E+00   0.248840E+03
   0.378954E+00   0.239713E+03
   0.386609E+00   0.230740E+03
   0.394419E+00   0.221668E+03
   0.402387E+00   0.212503E+03
   0.410516E+00   0.203466E+03
   0.418809E+00   0.194838E+03
   0.427269E+00   0.186797E+03
   0.435901E+00   0.179333E+03
   0.444706E+00   0.172279E+03
   0.453690E+00   0.165429E+03
   0.462855E+00   0.158665E+03
   0.472206E+00   0.152006E+03
   0.481745E+00   0.145567E+03
   0.491477E+00   0.139454E+03
   0.501405E+00   0.133690E+03
   0.511534E+00   0.128208E+03
   0.521868E+00   0.122915E+03
   0.532411E+00   0.117762E+03
   0.543166E+00   0.112765E+03
   0.554139E+00   0.107972E+03
   0.565333E+00   0.103409E+03
   0.576753E+00   0.990567E+02
   0.588404E+00   0.948738E+02
   0.600291E+00   0.908347E+02
   0.612418E+00   0.869426E+02
   0.624789E+00   0.832125E+02
   0.637411E+00   0.796435E+02
   0.650288E+00   0.762247E+02
   0.663424E+00   0.729464E+02
   0.676826E+00   0.698001E+02
   0.690499E+00   0.667796E+02
   0.704448E+00   0.638815E+02
   0.718679E+00   0.611023E+02
   0.733197E+00   0.584388E+02
   0.748009E+00   0.558865E+02
   0.763119E+00   0.534407E+02
   0.778536E+00   0.510971E+02
   0.794263E+00   0.488514E+02
   0.810308E+00   0.466997E+02
   0.826677E+00   0.446385E+02
   0.843378E+00   0.426643E+02
   0.860415E+00   0.407735E+02
   0.877797E+00   0.389629E+02
   0.895529E+00   0.372294E+02
   0.913620E+00   0.355698E+02
   0.932076E+00   0.339812E+02
   0.950906E+00   0.324607E+02
   0.970115E+00   0.310056E+02
   0.989713E+00   0.296130E+02
   0.100971E+01   0.282806E+02
   0.103010E+01   0.270057E+02
   0.105091E+01   0.257860E+02
   0.107214E+01   0.246193E+02
   0.109380E+01   0.235033E+02
   0.111590E+01   0.224361E+02
   0.113844E+01   0.214157E+02
   0.116144E+01   0.204400E+02
   0.118490E+01   0.195072E+02
   0.120884E+01   0.186155E+02
   0.123326E+01   0.177631E+02
   0.125817E+01   0.169484E+02
   0.128359E+01   0.161699E+02
   0.130952E+01   0.154259E+02
   0.133597E+01   0.147151E+02
   0.136296E+01   0.140360E+02
   0.139049E+01   0.133873E+02
   0.141858E+01   0.127677E+02
   0.144724E+01   0.121759E+02
   0.147648E+01   0.116108E+02
   0.150630E+01   0.110710E+02
   0.153673E+01   0.105556E+02
   0.156778E+01   0.100634E+02
   0.159945E+01   0.959348E+01
   0.163176E+01   0.914475E+01
   0.166472E+01   0.871632E+01
   0.169835E+01   0.830729E+01
   0.173266E+01   0.791680E+01
   0.176766E+01   0.754405E+01
   0.180337E+01   0.718833E+01
   0.183980E+01   0.684893E+01
   0.187697E+01   0.652519E+01
   0.191489E+01   0.621645E+01
   0.195357E+01   0.592208E+01
   0.199304E+01   0.564149E+01
   0.203330E+01   0.537406E+01
   0.207437E+01   0.511924E+01
