#           k/h    P           
   0.536556E-03   0.115701E+04
   0.547395E-03   0.117965E+04
   0.558453E-03   0.120274E+04
   0.569734E-03   0.122627E+04
   0.581244E-03   0.125027E+04
   0.592986E-03   0.127473E+04
   0.604965E-03   0.129967E+04
   0.617186E-03   0.132510E+04
   0.629654E-03   0.135102E+04
   0.642374E-03   0.137744E+04
   0.655350E-03   0.140437E+04
   0.668589E-03   0.143183E+04
   0.682096E-03   0.145981E+04
   0.695875E-03   0.148833E+04
   0.709933E-03   0.151741E+04
   0.724274E-03   0.154704E+04
   0.738906E-03   0.157724E+04
   0.753832E-03   0.160801E+04
   0.769061E-03   0.163937E+04
   0.784597E-03   0.167133E+04
   0.800447E-03   0.170389E+04
   0.816617E-03   0.173707E+04
   0.833114E-03   0.177087E+04
   0.849944E-03   0.180531E+04
   0.867114E-03   0.184040E+04
   0.884631E-03   0.187613E+04
   0.902501E-03   0.191253E+04
   0.920733E-03   0.194960E+04
   0.939333E-03   0.198736E+04
   0.958309E-03   0.202581E+04
   0.977668E-03   0.206496E+04
   0.997418E-03   0.210482E+04
   0.101757E-02   0.214540E+04
   0.103812E-02   0.218671E+04
   0.105910E-02   0.222876E+04
   0.108049E-02   0.227156E+04
   0.110232E-02   0.231512E+04
   0.112459E-02   0.235945E+04
   0.114730E-02   0.240455E+04
   0.117048E-02   0.245043E+04
   0.119413E-02   0.249712E+04
   0.121825E-02   0.254460E+04
   0.124286E-02   0.259290E+04
   0.126797E-02   0.264202E+04
   0.129358E-02   0.269198E+04
   0.131971E-02   0.274277E+04
   0.134637E-02   0.279442E+04
   0.137357E-02   0.284692E+04
   0.140132E-02   0.290029E+04
   0.142963E-02   0.295455E+04
   0.145851E-02   0.300968E+04
   0.148797E-02   0.306572E+04
   0.151803E-02   0.312266E+04
   0.154870E-02   0.318052E+04
   0.157998E-02   0.323930E+04
   0.161190E-02   0.329902E+04
   0.164446E-02   0.335968E+04
   0.167768E-02   0.342129E+04
   0.171158E-02   0.348386E+04
   0.174615E-02   0.354741E+04
   0.178143E-02   0.361194E+04
   0.181741E-02   0.367745E+04
   0.185413E-02   0.374397E+04
   0.189158E-02   0.381149E+04
   0.192980E-02   0.388002E+04
   0.196878E-02   0.394958E+04
   0.200855E-02   0.402016E+04
   0.204913E-02   0.409178E+04
   0.209052E-02   0.416445E+04
   0.213276E-02   0.423816E+04
   0.217584E-02   0.431294E+04
   0.221979E-02   0.438877E+04
   0.226464E-02   0.446567E+04
   0.231039E-02   0.454364E+04
   0.235706E-02   0.462269E+04
   0.240467E-02   0.470282E+04
   0.245325E-02   0.478404E+04
   0.250281E-02   0.486634E+04
   0.255337E-02   0.494973E+04
   0.260495E-02   0.503422E+04
   0.265758E-02   0.511980E+04
   0.271126E-02   0.520647E+04
   0.276603E-02   0.529423E+04
   0.282191E-02   0.538309E+04
   0.287892E-02   0.547304E+04
   0.293708E-02   0.556408E+04
   0.299641E-02   0.565621E+04
   0.305694E-02   0.574943E+04
   0.311870E-02   0.584372E+04
   0.318170E-02   0.593908E+04
   0.324597E-02   0.603551E+04
   0.331155E-02   0.613300E+04
   0.337844E-02   0.623154E+04
   0.344669E-02   0.633113E+04
   0.351632E-02   0.643174E+04
   0.358735E-02   0.653338E+04
   0.365982E-02   0.663602E+04
   0.373376E-02   0.673965E+04
   0.380918E-02   0.684426E+04
   0.388613E-02   0.694984E+04
   0.396464E-02   0.705635E+04
   0.404473E-02   0.716379E+04
   0.412644E-02   0.727214E+04
   0.420980E-02   0.738137E+04
   0.429484E-02   0.749146E+04
   0.438160E-02   0.760238E+04
   0.447012E-02   0.771411E+04
   0.456042E-02   0.782662E+04
   0.465255E-02   0.793988E+04
   0.474653E-02   0.805386E+04
   0.484242E-02   0.816853E+04
   0.494024E-02   0.828385E+04
   0.504004E-02   0.839979E+04
   0.514186E-02   0.851630E+04
   0.524573E-02   0.863335E+04
   0.535170E-02   0.875090E+04
   0.545981E-02   0.886889E+04
   0.557011E-02   0.898730E+04
   0.568263E-02   0.910605E+04
   0.579743E-02   0.922512E+04
   0.591455E-02   0.934443E+04
   0.603403E-02   0.946395E+04
   0.615592E-02   0.958361E+04
   0.628028E-02   0.970334E+04
   0.640715E-02   0.982310E+04
   0.653658E-02   0.994282E+04
   0.666863E-02   0.100624E+05
   0.680335E-02   0.101818E+05
   0.694078E-02   0.103010E+05
   0.708100E-02   0.104199E+05
   0.722404E-02   0.105383E+05
   0.736998E-02   0.106563E+05
   0.751886E-02   0.107737E+05
   0.767075E-02   0.108904E+05
   0.782571E-02   0.110064E+05
   0.798380E-02   0.111216E+05
   0.814509E-02   0.112359E+05
   0.830963E-02   0.113492E+05
   0.847750E-02   0.114613E+05
   0.864875E-02   0.115722E+05
   0.882347E-02   0.116818E+05
   0.900171E-02   0.117900E+05
   0.918356E-02   0.118966E+05
   0.936908E-02   0.120016E+05
   0.955835E-02   0.121049E+05
   0.975144E-02   0.122062E+05
   0.994843E-02   0.123055E+05
   0.101494E-01   0.124027E+05
   0.103544E-01   0.124977E+05
   0.105636E-01   0.125902E+05
   0.107770E-01   0.126803E+05
   0.109947E-01   0.127677E+05
   0.112168E-01   0.128523E+05
   0.114434E-01   0.129339E+05
   0.116746E-01   0.130125E+05
   0.119104E-01   0.130879E+05
   0.121510E-01   0.131599E+05
   0.123965E-01   0.132284E+05
   0.126469E-01   0.132933E+05
   0.129024E-01   0.133543E+05
   0.131631E-01   0.134114E+05
   0.134290E-01   0.134644E+05
   0.137003E-01   0.135131E+05
   0.139770E-01   0.135574E+05
   0.142594E-01   0.135972E+05
   0.145474E-01   0.136322E+05
   0.148413E-01   0.136624E+05
   0.151411E-01   0.136876E+05
   0.154470E-01   0.137076E+05
   0.157590E-01   0.137223E+05
   0.160774E-01   0.137316E+05
   0.164022E-01   0.137353E+05
   0.167335E-01   0.137333E+05
   0.170716E-01   0.137255E+05
   0.174164E-01   0.137117E+05
   0.177683E-01   0.136919E+05
   0.181272E-01   0.136660E+05
   0.184934E-01   0.136338E+05
   0.188670E-01   0.135952E+05
   0.192481E-01   0.135503E+05
   0.196370E-01   0.134988E+05
   0.200337E-01   0.134409E+05
   0.204384E-01   0.133764E+05
   0.208513E-01   0.133053E+05
   0.212725E-01   0.132276E+05
   0.217022E-01   0.131434E+05
   0.221406E-01   0.130526E+05
   0.225879E-01   0.129553E+05
   0.230442E-01   0.128517E+05
   0.235097E-01   0.127417E+05
   0.239847E-01   0.126254E+05
   0.244692E-01   0.125031E+05
   0.249635E-01   0.123748E+05
   0.254678E-01   0.122408E+05
   0.259823E-01   0.121013E+05
   0.265072E-01   0.119565E+05
   0.270426E-01   0.118066E+05
   0.275889E-01   0.116519E+05
   0.281463E-01   0.114928E+05
   0.287149E-01   0.113296E+05
   0.292949E-01   0.111625E+05
   0.298867E-01   0.109921E+05
   0.304905E-01   0.108187E+05
   0.311064E-01   0.106427E+05
   0.317348E-01   0.104645E+05
   0.323759E-01   0.102847E+05
   0.330299E-01   0.101036E+05
   0.336972E-01   0.992181E+04
   0.343779E-01   0.973979E+04
   0.350724E-01   0.955803E+04
   0.357809E-01   0.937697E+04
   0.365038E-01   0.919714E+04
   0.372412E-01   0.901906E+04
   0.379935E-01   0.884323E+04
   0.387610E-01   0.867009E+04
   0.395440E-01   0.850007E+04
   0.403429E-01   0.833360E+04
   0.411579E-01   0.817109E+04
   0.419893E-01   0.801291E+04
   0.428375E-01   0.785942E+04
   0.437029E-01   0.771090E+04
   0.445858E-01   0.756756E+04
   0.454865E-01   0.742957E+04
   0.464053E-01   0.729706E+04
   0.473428E-01   0.717017E+04
   0.482992E-01   0.704894E+04
   0.492749E-01   0.693322E+04
   0.502703E-01   0.682285E+04
   0.512858E-01   0.671765E+04
   0.523219E-01   0.661743E+04
   0.533789E-01   0.652177E+04
   0.544572E-01   0.643015E+04
   0.555573E-01   0.634207E+04
   0.566796E-01   0.625704E+04
   0.578246E-01   0.617434E+04
   0.589927E-01   0.609317E+04
   0.601845E-01   0.601278E+04
   0.614003E-01   0.593240E+04
   0.626407E-01   0.585112E+04
   0.639061E-01   0.576808E+04
   0.651971E-01   0.568242E+04
   0.665142E-01   0.559337E+04
   0.678578E-01   0.550015E+04
   0.692287E-01   0.540210E+04
   0.706272E-01   0.529868E+04
   0.720539E-01   0.518950E+04
   0.735095E-01   0.507428E+04
   0.749945E-01   0.495297E+04
   0.765095E-01   0.482583E+04
   0.780551E-01   0.469320E+04
   0.796319E-01   0.455574E+04
   0.812406E-01   0.441436E+04
   0.828817E-01   0.427002E+04
   0.845561E-01   0.412402E+04
   0.862642E-01   0.397770E+04
   0.880068E-01   0.383245E+04
   0.897847E-01   0.368984E+04
   0.915985E-01   0.355127E+04
   0.934489E-01   0.341818E+04
   0.953367E-01   0.329185E+04
   0.972626E-01   0.317336E+04
   0.992274E-01   0.306351E+04
   0.101232E+00   0.296295E+04
   0.103277E+00   0.287201E+04
   0.105363E+00   0.279054E+04
   0.107492E+00   0.271830E+04
   0.109663E+00   0.265452E+04
   0.111879E+00   0.259815E+04
   0.114139E+00   0.254795E+04
   0.116445E+00   0.250223E+04
   0.118797E+00   0.245925E+04
   0.121197E+00   0.241712E+04
   0.123645E+00   0.237390E+04
   0.126143E+00   0.232786E+04
   0.128691E+00   0.227745E+04
   0.131291E+00   0.222155E+04
   0.133943E+00   0.215954E+04
   0.136649E+00   0.209138E+04
   0.139409E+00   0.201764E+04
   0.142226E+00   0.193948E+04
   0.145099E+00   0.185854E+04
   0.148030E+00   0.177682E+04
   0.151020E+00   0.169647E+04
   0.154071E+00   0.161958E+04
   0.157184E+00   0.154801E+04
   0.160359E+00   0.148318E+04
   0.163598E+00   0.142599E+04
   0.166903E+00   0.137670E+04
   0.170275E+00   0.133488E+04
   0.173715E+00   0.129955E+04
   0.177224E+00   0.126911E+04
   0.180804E+00   0.124165E+04
   0.184457E+00   0.121504E+04
   0.188183E+00   0.118724E+04
   0.191985E+00   0.115659E+04
   0.195863E+00   0.112199E+04
   0.199820E+00   0.108315E+04
   0.203856E+00   0.104061E+04
   0.207974E+00   0.995640E+03
   0.212176E+00   0.949989E+03
   0.216462E+00   0.905610E+03
   0.220835E+00   0.864276E+03
   0.225296E+00   0.827282E+03
   0.229847E+00   0.795249E+03
   0.234490E+00   0.768034E+03
   0.239227E+00   0.744784E+03
   0.244060E+00   0.724102E+03
   0.248990E+00   0.704345E+03
   0.254020E+00   0.683966E+03
   0.259152E+00   0.661860E+03
   0.264387E+00   0.637608E+03
   0.269728E+00   0.611552E+03
   0.275177E+00   0.584662E+03
   0.280736E+00   0.558229E+03
   0.286407E+00   0.533490E+03
   0.292193E+00   0.511277E+03
   0.298096E+00   0.491821E+03
   0.304118E+00   0.474725E+03
   0.310261E+00   0.459124E+03
   0.316529E+00   0.443985E+03
   0.322923E+00   0.428450E+03
   0.329447E+00   0.412113E+03
   0.336102E+00   0.395114E+03
   0.342892E+00   0.378034E+03
   0.349819E+00   0.361616E+03
   0.356885E+00   0.346445E+03
   0.364095E+00   0.332729E+03
   0.371450E+00   0.320250E+03
   0.378954E+00   0.308504E+03
   0.386609E+00   0.296956E+03
   0.394419E+00   0.285280E+03
   0.402387E+00   0.273485E+03
   0.410516E+00   0.261855E+03
   0.418809E+00   0.250751E+03
   0.427269E+00   0.240402E+03
   0.435901E+00   0.230797E+03
   0.444706E+00   0.221718E+03
   0.453690E+00   0.212903E+03
   0.462855E+00   0.204197E+03
   0.472206E+00   0.195627E+03
   0.481745E+00   0.187340E+03
   0.491477E+00   0.179473E+03
   0.501405E+00   0.172055E+03
   0.511534E+00   0.165000E+03
   0.521868E+00   0.158188E+03
   0.532411E+00   0.151556E+03
   0.543166E+00   0.145126E+03
   0.554139E+00   0.138958E+03
   0.565333E+00   0.133085E+03
   0.576753E+00   0.127483E+03
   0.588404E+00   0.122100E+03
   0.600291E+00   0.116902E+03
   0.612418E+00   0.111893E+03
   0.624789E+00   0.107092E+03
   0.637411E+00   0.102499E+03
   0.650288E+00   0.980991E+02
   0.663424E+00   0.938801E+02
   0.676826E+00   0.898309E+02
   0.690499E+00   0.859435E+02
   0.704448E+00   0.822137E+02
   0.718679E+00   0.786370E+02
   0.733197E+00   0.752091E+02
   0.748009E+00   0.719243E+02
   0.763119E+00   0.687767E+02
   0.778536E+00   0.657605E+02
   0.794263E+00   0.628704E+02
   0.810308E+00   0.601013E+02
   0.826677E+00   0.574486E+02
   0.843378E+00   0.549077E+02
   0.860415E+00   0.524743E+02
   0.877797E+00   0.501442E+02
   0.895529E+00   0.479132E+02
   0.913620E+00   0.457774E+02
   0.932076E+00   0.437329E+02
   0.950906E+00   0.417761E+02
   0.970115E+00   0.399033E+02
   0.989713E+00   0.381112E+02
   0.100971E+01   0.363963E+02
   0.103010E+01   0.347556E+02
   0.105091E+01   0.331859E+02
   0.107214E+01   0.316844E+02
   0.109380E+01   0.302482E+02
   0.111590E+01   0.288747E+02
   0.113844E+01   0.275614E+02
   0.116144E+01   0.263057E+02
   0.118490E+01   0.251052E+02
   0.120884E+01   0.239576E+02
   0.123326E+01   0.228606E+02
   0.125817E+01   0.218122E+02
   0.128359E+01   0.208102E+02
   0.130952E+01   0.198527E+02
   0.133597E+01   0.189379E+02
   0.136296E+01   0.180640E+02
   0.139049E+01   0.172291E+02
   0.141858E+01   0.164317E+02
   0.144724E+01   0.156701E+02
   0.147648E+01   0.149427E+02
   0.150630E+01   0.142481E+02
   0.153673E+01   0.135848E+02
   0.156778E+01   0.129514E+02
   0.159945E+01   0.123465E+02
   0.163176E+01   0.117690E+02
   0.166472E+01   0.112177E+02
   0.169835E+01   0.106913E+02
   0.173266E+01   0.101887E+02
   0.176766E+01   0.970899E+01
   0.180337E+01   0.925118E+01
   0.183980E+01   0.881438E+01
   0.187697E+01   0.839774E+01
   0.191489E+01   0.800040E+01
   0.195357E+01   0.762156E+01
   0.199304E+01   0.726044E+01
   0.203330E+01   0.691627E+01
   0.207437E+01   0.658833E+01
