#           k/h    P           
   0.456042E-02   0.142541E+05
   0.465255E-02   0.144608E+05
   0.474653E-02   0.146687E+05
   0.484242E-02   0.148780E+05
   0.494024E-02   0.150884E+05
   0.504004E-02   0.152999E+05
   0.514186E-02   0.155125E+05
   0.524573E-02   0.157261E+05
   0.535170E-02   0.159405E+05
   0.545981E-02   0.161558E+05
   0.557011E-02   0.163718E+05
   0.568263E-02   0.165884E+05
   0.579743E-02   0.168056E+05
   0.591455E-02   0.170233E+05
   0.603403E-02   0.172413E+05
   0.615592E-02   0.174596E+05
   0.628028E-02   0.176780E+05
   0.640715E-02   0.178964E+05
   0.653658E-02   0.181148E+05
   0.666863E-02   0.183329E+05
   0.680335E-02   0.185508E+05
   0.694078E-02   0.187681E+05
   0.708100E-02   0.189849E+05
   0.722404E-02   0.192009E+05
   0.736998E-02   0.194160E+05
   0.751886E-02   0.196302E+05
   0.767075E-02   0.198431E+05
   0.782571E-02   0.200547E+05
   0.798380E-02   0.202647E+05
   0.814509E-02   0.204731E+05
   0.830963E-02   0.206797E+05
   0.847750E-02   0.208842E+05
   0.864875E-02   0.210865E+05
   0.882347E-02   0.212863E+05
   0.900171E-02   0.214836E+05
   0.918356E-02   0.216781E+05
   0.936908E-02   0.218696E+05
   0.955835E-02   0.220578E+05
   0.975144E-02   0.222426E+05
   0.994843E-02   0.224238E+05
   0.101494E-01   0.226010E+05
   0.103544E-01   0.227742E+05
   0.105636E-01   0.229430E+05
   0.107770E-01   0.231072E+05
   0.109947E-01   0.232665E+05
   0.112168E-01   0.234208E+05
   0.114434E-01   0.235697E+05
   0.116746E-01   0.237130E+05
   0.119104E-01   0.238505E+05
   0.121510E-01   0.239818E+05
   0.123965E-01   0.241067E+05
   0.126469E-01   0.242250E+05
   0.129024E-01   0.243363E+05
   0.131631E-01   0.244405E+05
   0.134290E-01   0.245371E+05
   0.137003E-01   0.246260E+05
   0.139770E-01   0.247068E+05
   0.142594E-01   0.247793E+05
   0.145474E-01   0.248432E+05
   0.148413E-01   0.248983E+05
   0.151411E-01   0.249442E+05
   0.154470E-01   0.249808E+05
   0.157590E-01   0.250076E+05
   0.160774E-01   0.250246E+05
   0.164022E-01   0.250314E+05
   0.167335E-01   0.250279E+05
   0.170716E-01   0.250137E+05
   0.174164E-01   0.249887E+05
   0.177683E-01   0.249526E+05
   0.181272E-01   0.249054E+05
   0.184934E-01   0.248467E+05
   0.188670E-01   0.247765E+05
   0.192481E-01   0.246946E+05
   0.196370E-01   0.246009E+05
   0.200337E-01   0.244953E+05
   0.204384E-01   0.243778E+05
   0.208513E-01   0.242483E+05
   0.212725E-01   0.241068E+05
   0.217022E-01   0.239533E+05
   0.221406E-01   0.237879E+05
   0.225879E-01   0.236107E+05
   0.230442E-01   0.234217E+05
   0.235097E-01   0.232213E+05
   0.239847E-01   0.230094E+05
   0.244692E-01   0.227865E+05
   0.249635E-01   0.225528E+05
   0.254678E-01   0.223086E+05
   0.259823E-01   0.220544E+05
   0.265072E-01   0.217904E+05
   0.270426E-01   0.215172E+05
   0.275889E-01   0.212354E+05
   0.281463E-01   0.209455E+05
   0.287149E-01   0.206480E+05
   0.292949E-01   0.203436E+05
   0.298867E-01   0.200329E+05
   0.304905E-01   0.197169E+05
   0.311064E-01   0.193962E+05
   0.317348E-01   0.190715E+05
   0.323759E-01   0.187438E+05
   0.330299E-01   0.184137E+05
   0.336972E-01   0.180824E+05
   0.343779E-01   0.177507E+05
   0.350724E-01   0.174195E+05
   0.357809E-01   0.170895E+05
   0.365038E-01   0.167618E+05
   0.372412E-01   0.164372E+05
   0.379935E-01   0.161168E+05
   0.387610E-01   0.158012E+05
   0.395440E-01   0.154914E+05
   0.403429E-01   0.151880E+05
   0.411579E-01   0.148918E+05
   0.419893E-01   0.146035E+05
   0.428375E-01   0.143238E+05
   0.437029E-01   0.140531E+05
   0.445858E-01   0.137919E+05
   0.454865E-01   0.135404E+05
   0.464053E-01   0.132989E+05
   0.473428E-01   0.130677E+05
   0.482992E-01   0.128467E+05
   0.492749E-01   0.126358E+05
   0.502703E-01   0.124347E+05
   0.512858E-01   0.122430E+05
   0.523219E-01   0.120603E+05
   0.533789E-01   0.118860E+05
   0.544572E-01   0.117190E+05
   0.555573E-01   0.115585E+05
   0.566796E-01   0.114035E+05
   0.578246E-01   0.112528E+05
   0.589927E-01   0.111048E+05
   0.601845E-01   0.109583E+05
   0.614003E-01   0.108118E+05
   0.626407E-01   0.106637E+05
   0.639061E-01   0.105124E+05
   0.651971E-01   0.103563E+05
   0.665142E-01   0.101940E+05
   0.678578E-01   0.100241E+05
   0.692287E-01   0.984539E+04
   0.706272E-01   0.965690E+04
   0.720539E-01   0.945793E+04
   0.735095E-01   0.924793E+04
   0.749945E-01   0.902684E+04
   0.765095E-01   0.879514E+04
   0.780551E-01   0.855342E+04
   0.796319E-01   0.830289E+04
   0.812406E-01   0.804522E+04
   0.828817E-01   0.778216E+04
   0.845561E-01   0.751607E+04
   0.862642E-01   0.724940E+04
   0.880068E-01   0.698470E+04
   0.897847E-01   0.672479E+04
   0.915985E-01   0.647224E+04
   0.934489E-01   0.622967E+04
   0.953367E-01   0.599944E+04
   0.972626E-01   0.578349E+04
   0.992274E-01   0.558329E+04
   0.101232E+00   0.540002E+04
   0.103277E+00   0.523428E+04
   0.105363E+00   0.508579E+04
   0.107492E+00   0.495413E+04
   0.109663E+00   0.483791E+04
   0.111879E+00   0.473517E+04
   0.114139E+00   0.464368E+04
   0.116445E+00   0.456034E+04
   0.118797E+00   0.448203E+04
   0.121197E+00   0.440523E+04
   0.123645E+00   0.432647E+04
   0.126143E+00   0.424256E+04
   0.128691E+00   0.415068E+04
   0.131291E+00   0.404881E+04
   0.133943E+00   0.393580E+04
   0.136649E+00   0.381157E+04
   0.139409E+00   0.367718E+04
   0.142226E+00   0.353472E+04
   0.145099E+00   0.338722E+04
   0.148030E+00   0.323829E+04
   0.151020E+00   0.309184E+04
   0.154071E+00   0.295171E+04
   0.157184E+00   0.282127E+04
   0.160359E+00   0.270312E+04
   0.163598E+00   0.259889E+04
   0.166903E+00   0.250906E+04
   0.170275E+00   0.243284E+04
   0.173715E+00   0.236844E+04
   0.177224E+00   0.231297E+04
   0.180804E+00   0.226292E+04
   0.184457E+00   0.221443E+04
   0.188183E+00   0.216377E+04
   0.191985E+00   0.210790E+04
   0.195863E+00   0.204484E+04
   0.199820E+00   0.197405E+04
   0.203856E+00   0.189653E+04
   0.207974E+00   0.181457E+04
   0.212176E+00   0.173137E+04
   0.216462E+00   0.165049E+04
   0.220835E+00   0.157516E+04
   0.225296E+00   0.150773E+04
   0.229847E+00   0.144935E+04
   0.234490E+00   0.139975E+04
   0.239227E+00   0.135738E+04
   0.244060E+00   0.131969E+04
   0.248990E+00   0.128368E+04
   0.254020E+00   0.124654E+04
   0.259152E+00   0.120625E+04
   0.264387E+00   0.116205E+04
   0.269728E+00   0.111456E+04
   0.275177E+00   0.106555E+04
   0.280736E+00   0.101738E+04
   0.286407E+00   0.972293E+03
   0.292193E+00   0.931810E+03
   0.298096E+00   0.896352E+03
   0.304118E+00   0.865193E+03
   0.310261E+00   0.836761E+03
   0.316529E+00   0.809170E+03
   0.322923E+00   0.780858E+03
   0.329447E+00   0.751082E+03
   0.336102E+00   0.720101E+03
   0.342892E+00   0.688974E+03
   0.349819E+00   0.659051E+03
   0.356885E+00   0.631402E+03
   0.364095E+00   0.606404E+03
   0.371450E+00   0.583661E+03
   0.378954E+00   0.562254E+03
   0.386609E+00   0.541207E+03
   0.394419E+00   0.519927E+03
   0.402387E+00   0.498431E+03
   0.410516E+00   0.477234E+03
   0.418809E+00   0.456997E+03
   0.427269E+00   0.438137E+03
   0.435901E+00   0.420631E+03
   0.444706E+00   0.404085E+03
   0.453690E+00   0.388019E+03
   0.462855E+00   0.372152E+03
   0.472206E+00   0.356534E+03
   0.481745E+00   0.341431E+03
   0.491477E+00   0.327093E+03
   0.501405E+00   0.313573E+03
   0.511534E+00   0.300715E+03
   0.521868E+00   0.288300E+03
   0.532411E+00   0.276213E+03
   0.543166E+00   0.264494E+03
   0.554139E+00   0.253252E+03
   0.565333E+00   0.242549E+03
   0.576753E+00   0.232340E+03
   0.588404E+00   0.222529E+03
   0.600291E+00   0.213055E+03
   0.612418E+00   0.203926E+03
   0.624789E+00   0.195177E+03
   0.637411E+00   0.186806E+03
   0.650288E+00   0.178787E+03
   0.663424E+00   0.171098E+03
   0.676826E+00   0.163718E+03
   0.690499E+00   0.156633E+03
   0.704448E+00   0.149836E+03
   0.718679E+00   0.143317E+03
   0.733197E+00   0.137070E+03
   0.748009E+00   0.131083E+03
   0.763119E+00   0.125347E+03
   0.778536E+00   0.119850E+03
   0.794263E+00   0.114582E+03
   0.810308E+00   0.109536E+03
   0.826677E+00   0.104701E+03
   0.843378E+00   0.100070E+03
   0.860415E+00   0.956354E+02
   0.877797E+00   0.913886E+02
   0.895529E+00   0.873225E+02
   0.913620E+00   0.834300E+02
   0.932076E+00   0.797039E+02
   0.950906E+00   0.761376E+02
   0.970115E+00   0.727244E+02
   0.989713E+00   0.694582E+02
   0.100971E+01   0.663329E+02
   0.103010E+01   0.633427E+02
   0.105091E+01   0.604819E+02
   0.107214E+01   0.577452E+02
   0.109380E+01   0.551278E+02
   0.111590E+01   0.526246E+02
   0.113844E+01   0.502311E+02
   0.116144E+01   0.479426E+02
   0.118490E+01   0.457547E+02
   0.120884E+01   0.436631E+02
   0.123326E+01   0.416638E+02
   0.125817E+01   0.397530E+02
   0.128359E+01   0.379269E+02
   0.130952E+01   0.361819E+02
   0.133597E+01   0.345147E+02
   0.136296E+01   0.329219E+02
   0.139049E+01   0.314004E+02
   0.141858E+01   0.299470E+02
   0.144724E+01   0.285590E+02
   0.147648E+01   0.272334E+02
   0.150630E+01   0.259674E+02
   0.153673E+01   0.247585E+02
   0.156778E+01   0.236041E+02
   0.159945E+01   0.225018E+02
   0.163176E+01   0.214493E+02
   0.166472E+01   0.204444E+02
   0.169835E+01   0.194850E+02
   0.173266E+01   0.185691E+02
   0.176766E+01   0.176948E+02
   0.180337E+01   0.168604E+02
   0.183980E+01   0.160644E+02
   0.187697E+01   0.153050E+02
   0.191489E+01   0.145809E+02
   0.195357E+01   0.138904E+02
   0.199304E+01   0.132323E+02
   0.203330E+01   0.126050E+02
   0.207437E+01   0.120073E+02
