#           k/h    P           
   0.270426E-01   0.529348E+04
   0.275889E-01   0.522414E+04
   0.281463E-01   0.515280E+04
   0.287149E-01   0.507962E+04
   0.292949E-01   0.500472E+04
   0.298867E-01   0.492829E+04
   0.304905E-01   0.485053E+04
   0.311064E-01   0.477163E+04
   0.317348E-01   0.469177E+04
   0.323759E-01   0.461113E+04
   0.330299E-01   0.452993E+04
   0.336972E-01   0.444842E+04
   0.343779E-01   0.436682E+04
   0.350724E-01   0.428532E+04
   0.357809E-01   0.420414E+04
   0.365038E-01   0.412351E+04
   0.372412E-01   0.404367E+04
   0.379935E-01   0.396484E+04
   0.387610E-01   0.388721E+04
   0.395440E-01   0.381098E+04
   0.403429E-01   0.373634E+04
   0.411579E-01   0.366348E+04
   0.419893E-01   0.359256E+04
   0.428375E-01   0.352374E+04
   0.437029E-01   0.345715E+04
   0.445858E-01   0.339289E+04
   0.454865E-01   0.333102E+04
   0.464053E-01   0.327161E+04
   0.473428E-01   0.321472E+04
   0.482992E-01   0.316036E+04
   0.492749E-01   0.310848E+04
   0.502703E-01   0.305899E+04
   0.512858E-01   0.301183E+04
   0.523219E-01   0.296690E+04
   0.533789E-01   0.292401E+04
   0.544572E-01   0.288293E+04
   0.555573E-01   0.284344E+04
   0.566796E-01   0.280531E+04
   0.578246E-01   0.276823E+04
   0.589927E-01   0.273184E+04
   0.601845E-01   0.269580E+04
   0.614003E-01   0.265976E+04
   0.626407E-01   0.262332E+04
   0.639061E-01   0.258609E+04
   0.651971E-01   0.254769E+04
   0.665142E-01   0.250776E+04
   0.678578E-01   0.246596E+04
   0.692287E-01   0.242200E+04
   0.706272E-01   0.237564E+04
   0.720539E-01   0.232669E+04
   0.735095E-01   0.227503E+04
   0.749945E-01   0.222064E+04
   0.765095E-01   0.216364E+04
   0.780551E-01   0.210417E+04
   0.796319E-01   0.204254E+04
   0.812406E-01   0.197915E+04
   0.828817E-01   0.191444E+04
   0.845561E-01   0.184898E+04
   0.862642E-01   0.178338E+04
   0.880068E-01   0.171826E+04
   0.897847E-01   0.165432E+04
   0.915985E-01   0.159219E+04
   0.934489E-01   0.153252E+04
   0.953367E-01   0.147588E+04
   0.972626E-01   0.142276E+04
   0.992274E-01   0.137351E+04
   0.101232E+00   0.132842E+04
   0.103277E+00   0.128765E+04
   0.105363E+00   0.125112E+04
   0.107492E+00   0.121873E+04
   0.109663E+00   0.119014E+04
   0.111879E+00   0.116487E+04
   0.114139E+00   0.114236E+04
   0.116445E+00   0.112186E+04
   0.118797E+00   0.110259E+04
   0.121197E+00   0.108370E+04
   0.123645E+00   0.106432E+04
   0.126143E+00   0.104368E+04
   0.128691E+00   0.102108E+04
   0.131291E+00   0.996020E+03
   0.133943E+00   0.968218E+03
   0.136649E+00   0.937657E+03
   0.139409E+00   0.904597E+03
   0.142226E+00   0.869552E+03
   0.145099E+00   0.833266E+03
   0.148030E+00   0.796629E+03
   0.151020E+00   0.760602E+03
   0.154071E+00   0.726129E+03
   0.157184E+00   0.694041E+03
   0.160359E+00   0.664976E+03
   0.163598E+00   0.639336E+03
   0.166903E+00   0.617235E+03
   0.170275E+00   0.598484E+03
   0.173715E+00   0.582644E+03
   0.177224E+00   0.568998E+03
   0.180804E+00   0.556685E+03
   0.184457E+00   0.544755E+03
   0.188183E+00   0.532293E+03
   0.191985E+00   0.518549E+03
   0.195863E+00   0.503036E+03
   0.199820E+00   0.485623E+03
   0.203856E+00   0.466552E+03
   0.207974E+00   0.446389E+03
   0.212176E+00   0.425922E+03
   0.216462E+00   0.406025E+03
   0.220835E+00   0.387493E+03
   0.225296E+00   0.370907E+03
   0.229847E+00   0.356545E+03
   0.234490E+00   0.344343E+03
   0.239227E+00   0.333919E+03
   0.244060E+00   0.324647E+03
   0.248990E+00   0.315789E+03
   0.254020E+00   0.306652E+03
   0.259152E+00   0.296741E+03
   0.264387E+00   0.285868E+03
   0.269728E+00   0.274186E+03
   0.275177E+00   0.262129E+03
   0.280736E+00   0.250279E+03
   0.286407E+00   0.239187E+03
   0.292193E+00   0.229228E+03
   0.298096E+00   0.220505E+03
   0.304118E+00   0.212840E+03
   0.310261E+00   0.205845E+03
   0.316529E+00   0.199058E+03
   0.322923E+00   0.192093E+03
   0.329447E+00   0.184768E+03
   0.336102E+00   0.177147E+03
   0.342892E+00   0.169489E+03
   0.349819E+00   0.162128E+03
   0.356885E+00   0.155327E+03
   0.364095E+00   0.149177E+03
   0.371450E+00   0.143582E+03
   0.378954E+00   0.138316E+03
   0.386609E+00   0.133138E+03
   0.394419E+00   0.127904E+03
   0.402387E+00   0.122615E+03
   0.410516E+00   0.117401E+03
   0.418809E+00   0.112422E+03
   0.427269E+00   0.107783E+03
   0.435901E+00   0.103476E+03
   0.444706E+00   0.994061E+02
   0.453690E+00   0.954536E+02
   0.462855E+00   0.915504E+02
   0.472206E+00   0.877083E+02
   0.481745E+00   0.839928E+02
   0.491477E+00   0.804658E+02
   0.501405E+00   0.771398E+02
   0.511534E+00   0.739766E+02
   0.521868E+00   0.709225E+02
   0.532411E+00   0.679492E+02
   0.543166E+00   0.650661E+02
   0.554139E+00   0.623008E+02
   0.565333E+00   0.596678E+02
   0.576753E+00   0.571563E+02
   0.588404E+00   0.547428E+02
   0.600291E+00   0.524122E+02
   0.612418E+00   0.501664E+02
   0.624789E+00   0.480141E+02
   0.637411E+00   0.459548E+02
   0.650288E+00   0.439821E+02
   0.663424E+00   0.420905E+02
   0.676826E+00   0.402751E+02
   0.690499E+00   0.385322E+02
   0.704448E+00   0.368600E+02
   0.718679E+00   0.352564E+02
   0.733197E+00   0.337195E+02
   0.748009E+00   0.322468E+02
   0.763119E+00   0.308356E+02
   0.778536E+00   0.294833E+02
   0.794263E+00   0.281875E+02
   0.810308E+00   0.269460E+02
   0.826677E+00   0.257567E+02
   0.843378E+00   0.246175E+02
   0.860415E+00   0.235265E+02
   0.877797E+00   0.224818E+02
   0.895529E+00   0.214816E+02
   0.913620E+00   0.205240E+02
   0.932076E+00   0.196074E+02
   0.950906E+00   0.187300E+02
   0.970115E+00   0.178904E+02
   0.989713E+00   0.170869E+02
   0.100971E+01   0.163181E+02
   0.103010E+01   0.155825E+02
   0.105091E+01   0.148787E+02
   0.107214E+01   0.142055E+02
   0.109380E+01   0.135616E+02
   0.111590E+01   0.129458E+02
   0.113844E+01   0.123570E+02
   0.116144E+01   0.117940E+02
   0.118490E+01   0.112558E+02
   0.120884E+01   0.107412E+02
   0.123326E+01   0.102494E+02
   0.125817E+01   0.977934E+01
   0.128359E+01   0.933012E+01
   0.130952E+01   0.890085E+01
   0.133597E+01   0.849071E+01
   0.136296E+01   0.809888E+01
   0.139049E+01   0.772458E+01
   0.141858E+01   0.736705E+01
   0.144724E+01   0.702559E+01
   0.147648E+01   0.669948E+01
   0.150630E+01   0.638806E+01
   0.153673E+01   0.609066E+01
   0.156778E+01   0.580667E+01
   0.159945E+01   0.553550E+01
   0.163176E+01   0.527658E+01
   0.166472E+01   0.502937E+01
   0.169835E+01   0.479336E+01
   0.173266E+01   0.456804E+01
   0.176766E+01   0.435297E+01
   0.180337E+01   0.414771E+01
   0.183980E+01   0.395187E+01
   0.187697E+01   0.376507E+01
   0.191489E+01   0.358693E+01
   0.195357E+01   0.341708E+01
   0.199304E+01   0.325517E+01
   0.203330E+01   0.310087E+01
   0.207437E+01   0.295384E+01
