#           k/h    P           
   0.397490E-03   0.676336E+03
   0.405520E-03   0.689508E+03
   0.413712E-03   0.702935E+03
   0.422070E-03   0.716623E+03
   0.430596E-03   0.730577E+03
   0.439295E-03   0.744802E+03
   0.448169E-03   0.759302E+03
   0.457222E-03   0.774084E+03
   0.466459E-03   0.789152E+03
   0.475882E-03   0.804511E+03
   0.485496E-03   0.820169E+03
   0.495303E-03   0.836129E+03
   0.505309E-03   0.852397E+03
   0.515517E-03   0.868981E+03
   0.525931E-03   0.885884E+03
   0.536556E-03   0.903114E+03
   0.547395E-03   0.920676E+03
   0.558453E-03   0.938576E+03
   0.569734E-03   0.956821E+03
   0.581244E-03   0.975417E+03
   0.592986E-03   0.994370E+03
   0.604965E-03   0.101369E+04
   0.617186E-03   0.103338E+04
   0.629654E-03   0.105344E+04
   0.642374E-03   0.107389E+04
   0.655350E-03   0.109473E+04
   0.668589E-03   0.111596E+04
   0.682096E-03   0.113760E+04
   0.695875E-03   0.115966E+04
   0.709933E-03   0.118213E+04
   0.724274E-03   0.120503E+04
   0.738906E-03   0.122836E+04
   0.753832E-03   0.125213E+04
   0.769061E-03   0.127634E+04
   0.784597E-03   0.130102E+04
   0.800447E-03   0.132615E+04
   0.816617E-03   0.135176E+04
   0.833114E-03   0.137784E+04
   0.849944E-03   0.140441E+04
   0.867114E-03   0.143147E+04
   0.884631E-03   0.145903E+04
   0.902501E-03   0.148710E+04
   0.920733E-03   0.151569E+04
   0.939333E-03   0.154479E+04
   0.958309E-03   0.157443E+04
   0.977668E-03   0.160461E+04
   0.997418E-03   0.163534E+04
   0.101757E-02   0.166661E+04
   0.103812E-02   0.169845E+04
   0.105910E-02   0.173086E+04
   0.108049E-02   0.176385E+04
   0.110232E-02   0.179742E+04
   0.112459E-02   0.183158E+04
   0.114730E-02   0.186634E+04
   0.117048E-02   0.190171E+04
   0.119413E-02   0.193770E+04
   0.121825E-02   0.197430E+04
   0.124286E-02   0.201154E+04
   0.126797E-02   0.204941E+04
   0.129358E-02   0.208793E+04
   0.131971E-02   0.212709E+04
   0.134637E-02   0.216692E+04
   0.137357E-02   0.220742E+04
   0.140132E-02   0.224859E+04
   0.142963E-02   0.229044E+04
   0.145851E-02   0.233297E+04
   0.148797E-02   0.237621E+04
   0.151803E-02   0.242015E+04
   0.154870E-02   0.246479E+04
   0.157998E-02   0.251016E+04
   0.161190E-02   0.255625E+04
   0.164446E-02   0.260307E+04
   0.167768E-02   0.265063E+04
   0.171158E-02   0.269894E+04
   0.174615E-02   0.274800E+04
   0.178143E-02   0.279782E+04
   0.181741E-02   0.284840E+04
   0.185413E-02   0.289976E+04
   0.189158E-02   0.295190E+04
   0.192980E-02   0.300483E+04
   0.196878E-02   0.305854E+04
   0.200855E-02   0.311306E+04
   0.204913E-02   0.316837E+04
   0.209052E-02   0.322450E+04
   0.213276E-02   0.328144E+04
   0.217584E-02   0.333920E+04
   0.221979E-02   0.339778E+04
   0.226464E-02   0.345719E+04
   0.231039E-02   0.351742E+04
   0.235706E-02   0.357850E+04
   0.240467E-02   0.364041E+04
   0.245325E-02   0.370316E+04
   0.250281E-02   0.376675E+04
   0.255337E-02   0.383119E+04
   0.260495E-02   0.389648E+04
   0.265758E-02   0.396261E+04
   0.271126E-02   0.402958E+04
   0.276603E-02   0.409741E+04
   0.282191E-02   0.416608E+04
   0.287892E-02   0.423560E+04
   0.293708E-02   0.430596E+04
   0.299641E-02   0.437717E+04
   0.305694E-02   0.444921E+04
   0.311870E-02   0.452209E+04
   0.318170E-02   0.459580E+04
   0.324597E-02   0.467034E+04
   0.331155E-02   0.474570E+04
   0.337844E-02   0.482187E+04
   0.344669E-02   0.489885E+04
   0.351632E-02   0.497663E+04
   0.358735E-02   0.505519E+04
   0.365982E-02   0.513454E+04
   0.373376E-02   0.521465E+04
   0.380918E-02   0.529553E+04
   0.388613E-02   0.537714E+04
   0.396464E-02   0.545949E+04
   0.404473E-02   0.554256E+04
   0.412644E-02   0.562632E+04
   0.420980E-02   0.571077E+04
   0.429484E-02   0.579588E+04
   0.438160E-02   0.588164E+04
   0.447012E-02   0.596803E+04
   0.456042E-02   0.605502E+04
   0.465255E-02   0.614259E+04
   0.474653E-02   0.623072E+04
   0.484242E-02   0.631938E+04
   0.494024E-02   0.640854E+04
   0.504004E-02   0.649819E+04
   0.514186E-02   0.658828E+04
   0.524573E-02   0.667878E+04
   0.535170E-02   0.676967E+04
   0.545981E-02   0.686091E+04
   0.557011E-02   0.695247E+04
   0.568263E-02   0.704430E+04
   0.579743E-02   0.713636E+04
   0.591455E-02   0.722862E+04
   0.603403E-02   0.732104E+04
   0.615592E-02   0.741357E+04
   0.628028E-02   0.750616E+04
   0.640715E-02   0.759876E+04
   0.653658E-02   0.769134E+04
   0.666863E-02   0.778382E+04
   0.680335E-02   0.787617E+04
   0.694078E-02   0.796833E+04
   0.708100E-02   0.806023E+04
   0.722404E-02   0.815183E+04
   0.736998E-02   0.824305E+04
   0.751886E-02   0.833384E+04
   0.767075E-02   0.842412E+04
   0.782571E-02   0.851384E+04
   0.798380E-02   0.860292E+04
   0.814509E-02   0.869129E+04
   0.830963E-02   0.877887E+04
   0.847750E-02   0.886558E+04
   0.864875E-02   0.895136E+04
   0.882347E-02   0.903612E+04
   0.900171E-02   0.911978E+04
   0.918356E-02   0.920225E+04
   0.936908E-02   0.928345E+04
   0.955835E-02   0.936327E+04
   0.975144E-02   0.944164E+04
   0.994843E-02   0.951846E+04
   0.101494E-01   0.959364E+04
   0.103544E-01   0.966706E+04
   0.105636E-01   0.973864E+04
   0.107770E-01   0.980827E+04
   0.109947E-01   0.987585E+04
   0.112168E-01   0.994127E+04
   0.114434E-01   0.100044E+05
   0.116746E-01   0.100652E+05
   0.119104E-01   0.101235E+05
   0.121510E-01   0.101792E+05
   0.123965E-01   0.102322E+05
   0.126469E-01   0.102823E+05
   0.129024E-01   0.103295E+05
   0.131631E-01   0.103737E+05
   0.134290E-01   0.104146E+05
   0.137003E-01   0.104523E+05
   0.139770E-01   0.104866E+05
   0.142594E-01   0.105173E+05
   0.145474E-01   0.105444E+05
   0.148413E-01   0.105677E+05
   0.151411E-01   0.105872E+05
   0.154470E-01   0.106027E+05
   0.157590E-01   0.106140E+05
   0.160774E-01   0.106212E+05
   0.164022E-01   0.106241E+05
   0.167335E-01   0.106225E+05
   0.170716E-01   0.106165E+05
   0.174164E-01   0.106058E+05
   0.177683E-01   0.105905E+05
   0.181272E-01   0.105704E+05
   0.184934E-01   0.105455E+05
   0.188670E-01   0.105157E+05
   0.192481E-01   0.104809E+05
   0.196370E-01   0.104411E+05
   0.200337E-01   0.103963E+05
   0.204384E-01   0.103464E+05
   0.208513E-01   0.102914E+05
   0.212725E-01   0.102313E+05
   0.217022E-01   0.101662E+05
   0.221406E-01   0.100960E+05
   0.225879E-01   0.100207E+05
   0.230442E-01   0.994053E+04
   0.235097E-01   0.985544E+04
   0.239847E-01   0.976552E+04
   0.244692E-01   0.967089E+04
   0.249635E-01   0.957169E+04
   0.254678E-01   0.946806E+04
   0.259823E-01   0.936014E+04
   0.265072E-01   0.924810E+04
   0.270426E-01   0.913215E+04
   0.275889E-01   0.901252E+04
   0.281463E-01   0.888946E+04
   0.287149E-01   0.876320E+04
   0.292949E-01   0.863400E+04
   0.298867E-01   0.850215E+04
   0.304905E-01   0.836800E+04
   0.311064E-01   0.823188E+04
   0.317348E-01   0.809411E+04
   0.323759E-01   0.795499E+04
   0.330299E-01   0.781492E+04
   0.336972E-01   0.767430E+04
   0.343779E-01   0.753352E+04
   0.350724E-01   0.739293E+04
   0.357809E-01   0.725288E+04
   0.365038E-01   0.711379E+04
   0.372412E-01   0.697605E+04
   0.379935E-01   0.684004E+04
   0.387610E-01   0.670613E+04
   0.395440E-01   0.657462E+04
   0.403429E-01   0.644585E+04
   0.411579E-01   0.632015E+04
   0.419893E-01   0.619781E+04
   0.428375E-01   0.607908E+04
   0.437029E-01   0.596420E+04
   0.445858E-01   0.585334E+04
   0.454865E-01   0.574660E+04
   0.464053E-01   0.564411E+04
   0.473428E-01   0.554596E+04
   0.482992E-01   0.545219E+04
   0.492749E-01   0.536269E+04
   0.502703E-01   0.527731E+04
   0.512858E-01   0.519594E+04
   0.523219E-01   0.511843E+04
   0.533789E-01   0.504444E+04
   0.544572E-01   0.497357E+04
   0.555573E-01   0.490544E+04
   0.566796E-01   0.483967E+04
   0.578246E-01   0.477570E+04
   0.589927E-01   0.471292E+04
   0.601845E-01   0.465074E+04
   0.614003E-01   0.458857E+04
   0.626407E-01   0.452571E+04
   0.639061E-01   0.446147E+04
   0.651971E-01   0.439522E+04
   0.665142E-01   0.432634E+04
   0.678578E-01   0.425424E+04
   0.692287E-01   0.417840E+04
   0.706272E-01   0.409840E+04
   0.720539E-01   0.401396E+04
   0.735095E-01   0.392483E+04
   0.749945E-01   0.383100E+04
   0.765095E-01   0.373267E+04
   0.780551E-01   0.363008E+04
   0.796319E-01   0.352375E+04
   0.812406E-01   0.341440E+04
   0.828817E-01   0.330276E+04
   0.845561E-01   0.318983E+04
   0.862642E-01   0.307665E+04
   0.880068E-01   0.296431E+04
   0.897847E-01   0.285400E+04
   0.915985E-01   0.274682E+04
   0.934489E-01   0.264388E+04
   0.953367E-01   0.254617E+04
   0.972626E-01   0.245452E+04
   0.992274E-01   0.236955E+04
   0.101232E+00   0.229177E+04
   0.103277E+00   0.222143E+04
   0.105363E+00   0.215841E+04
   0.107492E+00   0.210254E+04
   0.109663E+00   0.205321E+04
   0.111879E+00   0.200961E+04
   0.114139E+00   0.197078E+04
   0.116445E+00   0.193541E+04
   0.118797E+00   0.190217E+04
   0.121197E+00   0.186958E+04
   0.123645E+00   0.183615E+04
   0.126143E+00   0.180054E+04
   0.128691E+00   0.176155E+04
   0.131291E+00   0.171832E+04
   0.133943E+00   0.167035E+04
   0.136649E+00   0.161763E+04
   0.139409E+00   0.156059E+04
   0.142226E+00   0.150014E+04
   0.145099E+00   0.143754E+04
   0.148030E+00   0.137433E+04
   0.151020E+00   0.131218E+04
   0.154071E+00   0.125271E+04
   0.157184E+00   0.119735E+04
   0.160359E+00   0.114721E+04
   0.163598E+00   0.110297E+04
   0.166903E+00   0.106484E+04
   0.170275E+00   0.103250E+04
   0.173715E+00   0.100517E+04
   0.177224E+00   0.981626E+03
   0.180804E+00   0.960384E+03
   0.184457E+00   0.939803E+03
   0.188183E+00   0.918303E+03
   0.191985E+00   0.894593E+03
   0.195863E+00   0.867830E+03
   0.199820E+00   0.837789E+03
   0.203856E+00   0.804889E+03
   0.207974E+00   0.770103E+03
   0.212176E+00   0.734793E+03
   0.216462E+00   0.700467E+03
   0.220835E+00   0.668496E+03
   0.225296E+00   0.639883E+03
   0.229847E+00   0.615105E+03
   0.234490E+00   0.594056E+03
   0.239227E+00   0.576072E+03
   0.244060E+00   0.560075E+03
   0.248990E+00   0.544794E+03
   0.254020E+00   0.529031E+03
   0.259152E+00   0.511933E+03
   0.264387E+00   0.493174E+03
   0.269728E+00   0.473021E+03
   0.275177E+00   0.452221E+03
   0.280736E+00   0.431777E+03
   0.286407E+00   0.412641E+03
   0.292193E+00   0.395460E+03
   0.298096E+00   0.380412E+03
   0.304118E+00   0.367188E+03
   0.310261E+00   0.355121E+03
   0.316529E+00   0.343412E+03
   0.322923E+00   0.331396E+03
   0.329447E+00   0.318759E+03
   0.336102E+00   0.305611E+03
   0.342892E+00   0.292400E+03
   0.349819E+00   0.279701E+03
   0.356885E+00   0.267967E+03
   0.364095E+00   0.257358E+03
   0.371450E+00   0.247706E+03
   0.378954E+00   0.238621E+03
   0.386609E+00   0.229688E+03
   0.394419E+00   0.220657E+03
   0.402387E+00   0.211534E+03
   0.410516E+00   0.202538E+03
   0.418809E+00   0.193949E+03
   0.427269E+00   0.185945E+03
   0.435901E+00   0.178516E+03
   0.444706E+00   0.171494E+03
   0.453690E+00   0.164675E+03
   0.462855E+00   0.157941E+03
   0.472206E+00   0.151313E+03
   0.481745E+00   0.144903E+03
   0.491477E+00   0.138818E+03
   0.501405E+00   0.133080E+03
   0.511534E+00   0.127623E+03
   0.521868E+00   0.122354E+03
   0.532411E+00   0.117225E+03
   0.543166E+00   0.112251E+03
   0.554139E+00   0.107480E+03
   0.565333E+00   0.102938E+03
   0.576753E+00   0.986052E+02
   0.588404E+00   0.944413E+02
   0.600291E+00   0.904206E+02
   0.612418E+00   0.865463E+02
   0.624789E+00   0.828332E+02
   0.637411E+00   0.792805E+02
   0.650288E+00   0.758772E+02
   0.663424E+00   0.726139E+02
   0.676826E+00   0.694819E+02
   0.690499E+00   0.664752E+02
   0.704448E+00   0.635903E+02
   0.718679E+00   0.608238E+02
   0.733197E+00   0.581724E+02
   0.748009E+00   0.556317E+02
   0.763119E+00   0.531971E+02
   0.778536E+00   0.508642E+02
   0.794263E+00   0.486287E+02
   0.810308E+00   0.464869E+02
   0.826677E+00   0.444351E+02
   0.843378E+00   0.424698E+02
   0.860415E+00   0.405876E+02
   0.877797E+00   0.387853E+02
   0.895529E+00   0.370597E+02
   0.913620E+00   0.354077E+02
   0.932076E+00   0.338263E+02
   0.950906E+00   0.323128E+02
   0.970115E+00   0.308642E+02
   0.989713E+00   0.294781E+02
   0.100971E+01   0.281517E+02
   0.103010E+01   0.268826E+02
   0.105091E+01   0.256685E+02
   0.107214E+01   0.245071E+02
   0.109380E+01   0.233962E+02
   0.111590E+01   0.223339E+02
   0.113844E+01   0.213181E+02
   0.116144E+01   0.203468E+02
   0.118490E+01   0.194183E+02
   0.120884E+01   0.185306E+02
   0.123326E+01   0.176821E+02
   0.125817E+01   0.168712E+02
   0.128359E+01   0.160962E+02
   0.130952E+01   0.153556E+02
   0.133597E+01   0.146480E+02
   0.136296E+01   0.139721E+02
   0.139049E+01   0.133263E+02
   0.141858E+01   0.127095E+02
   0.144724E+01   0.121204E+02
   0.147648E+01   0.115578E+02
   0.150630E+01   0.110206E+02
   0.153673E+01   0.105075E+02
   0.156778E+01   0.100176E+02
   0.159945E+01   0.954975E+01
   0.163176E+01   0.910307E+01
   0.166472E+01   0.867659E+01
   0.169835E+01   0.826942E+01
   0.173266E+01   0.788071E+01
   0.176766E+01   0.750967E+01
   0.180337E+01   0.715556E+01
   0.183980E+01   0.681771E+01
   0.187697E+01   0.649544E+01
   0.191489E+01   0.618811E+01
   0.195357E+01   0.589509E+01
   0.199304E+01   0.561577E+01
   0.203330E+01   0.534957E+01
   0.207437E+01   0.509591E+01
