#           k/h    P           
   0.178143E-02   0.512339E+04
   0.181741E-02   0.521689E+04
   0.185413E-02   0.531179E+04
   0.189158E-02   0.540812E+04
   0.192980E-02   0.550589E+04
   0.196878E-02   0.560510E+04
   0.200855E-02   0.570578E+04
   0.204913E-02   0.580792E+04
   0.209052E-02   0.591154E+04
   0.213276E-02   0.601664E+04
   0.217584E-02   0.612324E+04
   0.221979E-02   0.623135E+04
   0.226464E-02   0.634096E+04
   0.231039E-02   0.645210E+04
   0.235706E-02   0.656476E+04
   0.240467E-02   0.667896E+04
   0.245325E-02   0.679469E+04
   0.250281E-02   0.691196E+04
   0.255337E-02   0.703078E+04
   0.260495E-02   0.715115E+04
   0.265758E-02   0.727307E+04
   0.271126E-02   0.739654E+04
   0.276603E-02   0.752156E+04
   0.282191E-02   0.764813E+04
   0.287892E-02   0.777626E+04
   0.293708E-02   0.790592E+04
   0.299641E-02   0.803713E+04
   0.305694E-02   0.816988E+04
   0.311870E-02   0.830416E+04
   0.318170E-02   0.843995E+04
   0.324597E-02   0.857727E+04
   0.331155E-02   0.871608E+04
   0.337844E-02   0.885639E+04
   0.344669E-02   0.899817E+04
   0.351632E-02   0.914142E+04
   0.358735E-02   0.928612E+04
   0.365982E-02   0.943224E+04
   0.373376E-02   0.957977E+04
   0.380918E-02   0.972869E+04
   0.388613E-02   0.987898E+04
   0.396464E-02   0.100306E+05
   0.404473E-02   0.101835E+05
   0.412644E-02   0.103378E+05
   0.420980E-02   0.104932E+05
   0.429484E-02   0.106499E+05
   0.438160E-02   0.108078E+05
   0.447012E-02   0.109668E+05
   0.456042E-02   0.111269E+05
   0.465255E-02   0.112881E+05
   0.474653E-02   0.114503E+05
   0.484242E-02   0.116135E+05
   0.494024E-02   0.117777E+05
   0.504004E-02   0.119426E+05
   0.514186E-02   0.121085E+05
   0.524573E-02   0.122750E+05
   0.535170E-02   0.124423E+05
   0.545981E-02   0.126102E+05
   0.557011E-02   0.127787E+05
   0.568263E-02   0.129477E+05
   0.579743E-02   0.131171E+05
   0.591455E-02   0.132869E+05
   0.603403E-02   0.134569E+05
   0.615592E-02   0.136272E+05
   0.628028E-02   0.137976E+05
   0.640715E-02   0.139680E+05
   0.653658E-02   0.141383E+05
   0.666863E-02   0.143085E+05
   0.680335E-02   0.144784E+05
   0.694078E-02   0.146480E+05
   0.708100E-02   0.148171E+05
   0.722404E-02   0.149856E+05
   0.736998E-02   0.151534E+05
   0.751886E-02   0.153205E+05
   0.767075E-02   0.154866E+05
   0.782571E-02   0.156516E+05
   0.798380E-02   0.158155E+05
   0.814509E-02   0.159781E+05
   0.830963E-02   0.161392E+05
   0.847750E-02   0.162988E+05
   0.864875E-02   0.164566E+05
   0.882347E-02   0.166125E+05
   0.900171E-02   0.167664E+05
   0.918356E-02   0.169181E+05
   0.936908E-02   0.170675E+05
   0.955835E-02   0.172144E+05
   0.975144E-02   0.173585E+05
   0.994843E-02   0.174999E+05
   0.101494E-01   0.176382E+05
   0.103544E-01   0.177732E+05
   0.105636E-01   0.179049E+05
   0.107770E-01   0.180330E+05
   0.109947E-01   0.181573E+05
   0.112168E-01   0.182777E+05
   0.114434E-01   0.183939E+05
   0.116746E-01   0.185057E+05
   0.119104E-01   0.186129E+05
   0.121510E-01   0.187154E+05
   0.123965E-01   0.188128E+05
   0.126469E-01   0.189051E+05
   0.129024E-01   0.189920E+05
   0.131631E-01   0.190732E+05
   0.134290E-01   0.191486E+05
   0.137003E-01   0.192179E+05
   0.139770E-01   0.192809E+05
   0.142594E-01   0.193375E+05
   0.145474E-01   0.193874E+05
   0.148413E-01   0.194303E+05
   0.151411E-01   0.194661E+05
   0.154470E-01   0.194946E+05
   0.157590E-01   0.195156E+05
   0.160774E-01   0.195288E+05
   0.164022E-01   0.195341E+05
   0.167335E-01   0.195313E+05
   0.170716E-01   0.195202E+05
   0.174164E-01   0.195007E+05
   0.177683E-01   0.194725E+05
   0.181272E-01   0.194356E+05
   0.184934E-01   0.193898E+05
   0.188670E-01   0.193350E+05
   0.192481E-01   0.192711E+05
   0.196370E-01   0.191980E+05
   0.200337E-01   0.191156E+05
   0.204384E-01   0.190239E+05
   0.208513E-01   0.189228E+05
   0.212725E-01   0.188123E+05
   0.217022E-01   0.186926E+05
   0.221406E-01   0.185635E+05
   0.225879E-01   0.184251E+05
   0.230442E-01   0.182777E+05
   0.235097E-01   0.181213E+05
   0.239847E-01   0.179559E+05
   0.244692E-01   0.177820E+05
   0.249635E-01   0.175996E+05
   0.254678E-01   0.174090E+05
   0.259823E-01   0.172106E+05
   0.265072E-01   0.170046E+05
   0.270426E-01   0.167914E+05
   0.275889E-01   0.165715E+05
   0.281463E-01   0.163452E+05
   0.287149E-01   0.161131E+05
   0.292949E-01   0.158755E+05
   0.298867E-01   0.156331E+05
   0.304905E-01   0.153864E+05
   0.311064E-01   0.151362E+05
   0.317348E-01   0.148828E+05
   0.323759E-01   0.146271E+05
   0.330299E-01   0.143695E+05
   0.336972E-01   0.141110E+05
   0.343779E-01   0.138521E+05
   0.350724E-01   0.135936E+05
   0.357809E-01   0.133361E+05
   0.365038E-01   0.130803E+05
   0.372412E-01   0.128271E+05
   0.379935E-01   0.125770E+05
   0.387610E-01   0.123308E+05
   0.395440E-01   0.120890E+05
   0.403429E-01   0.118522E+05
   0.411579E-01   0.116211E+05
   0.419893E-01   0.113961E+05
   0.428375E-01   0.111778E+05
   0.437029E-01   0.109666E+05
   0.445858E-01   0.107627E+05
   0.454865E-01   0.105665E+05
   0.464053E-01   0.103780E+05
   0.473428E-01   0.101976E+05
   0.482992E-01   0.100252E+05
   0.492749E-01   0.986058E+04
   0.502703E-01   0.970360E+04
   0.512858E-01   0.955398E+04
   0.523219E-01   0.941146E+04
   0.533789E-01   0.927541E+04
   0.544572E-01   0.914510E+04
   0.555573E-01   0.901983E+04
   0.566796E-01   0.889890E+04
   0.578246E-01   0.878128E+04
   0.589927E-01   0.866584E+04
   0.601845E-01   0.855151E+04
   0.614003E-01   0.843720E+04
   0.626407E-01   0.832161E+04
   0.639061E-01   0.820349E+04
   0.651971E-01   0.808168E+04
   0.665142E-01   0.795502E+04
   0.678578E-01   0.782245E+04
   0.692287E-01   0.768300E+04
   0.706272E-01   0.753591E+04
   0.720539E-01   0.738064E+04
   0.735095E-01   0.721676E+04
   0.749945E-01   0.704424E+04
   0.765095E-01   0.686342E+04
   0.780551E-01   0.667479E+04
   0.796319E-01   0.647928E+04
   0.812406E-01   0.627821E+04
   0.828817E-01   0.607292E+04
   0.845561E-01   0.586528E+04
   0.862642E-01   0.565718E+04
   0.880068E-01   0.545061E+04
   0.897847E-01   0.524779E+04
   0.915985E-01   0.505071E+04
   0.934489E-01   0.486142E+04
   0.953367E-01   0.468175E+04
   0.972626E-01   0.451323E+04
   0.992274E-01   0.435700E+04
   0.101232E+00   0.421398E+04
   0.103277E+00   0.408465E+04
   0.105363E+00   0.396877E+04
   0.107492E+00   0.386603E+04
   0.109663E+00   0.377533E+04
   0.111879E+00   0.369516E+04
   0.114139E+00   0.362377E+04
   0.116445E+00   0.355873E+04
   0.118797E+00   0.349761E+04
   0.121197E+00   0.343769E+04
   0.123645E+00   0.337622E+04
   0.126143E+00   0.331075E+04
   0.128691E+00   0.323904E+04
   0.131291E+00   0.315955E+04
   0.133943E+00   0.307136E+04
   0.136649E+00   0.297441E+04
   0.139409E+00   0.286954E+04
   0.142226E+00   0.275837E+04
   0.145099E+00   0.264326E+04
   0.148030E+00   0.252705E+04
   0.151020E+00   0.241276E+04
   0.154071E+00   0.230341E+04
   0.157184E+00   0.220162E+04
   0.160359E+00   0.210942E+04
   0.163598E+00   0.202808E+04
   0.166903E+00   0.195798E+04
   0.170275E+00   0.189850E+04
   0.173715E+00   0.184825E+04
   0.177224E+00   0.180496E+04
   0.180804E+00   0.176590E+04
   0.184457E+00   0.172806E+04
   0.188183E+00   0.168853E+04
   0.191985E+00   0.164493E+04
   0.195863E+00   0.159572E+04
   0.199820E+00   0.154048E+04
   0.203856E+00   0.147999E+04
   0.207974E+00   0.141602E+04
   0.212176E+00   0.135110E+04
   0.216462E+00   0.128798E+04
   0.220835E+00   0.122920E+04
   0.225296E+00   0.117658E+04
   0.229847E+00   0.113102E+04
   0.234490E+00   0.109232E+04
   0.239227E+00   0.105925E+04
   0.244060E+00   0.102984E+04
   0.248990E+00   0.100174E+04
   0.254020E+00   0.972755E+03
   0.259152E+00   0.941315E+03
   0.264387E+00   0.906823E+03
   0.269728E+00   0.869765E+03
   0.275177E+00   0.831521E+03
   0.280736E+00   0.793928E+03
   0.286407E+00   0.758743E+03
   0.292193E+00   0.727151E+03
   0.298096E+00   0.699481E+03
   0.304118E+00   0.675166E+03
   0.310261E+00   0.652978E+03
   0.316529E+00   0.631447E+03
   0.322923E+00   0.609354E+03
   0.329447E+00   0.586117E+03
   0.336102E+00   0.561941E+03
   0.342892E+00   0.537650E+03
   0.349819E+00   0.514300E+03
   0.356885E+00   0.492723E+03
   0.364095E+00   0.473216E+03
   0.371450E+00   0.455468E+03
   0.378954E+00   0.438763E+03
   0.386609E+00   0.422338E+03
   0.394419E+00   0.405733E+03
   0.402387E+00   0.388958E+03
   0.410516E+00   0.372417E+03
   0.418809E+00   0.356624E+03
   0.427269E+00   0.341906E+03
   0.435901E+00   0.328245E+03
   0.444706E+00   0.315334E+03
   0.453690E+00   0.302796E+03
   0.462855E+00   0.290414E+03
   0.472206E+00   0.278226E+03
   0.481745E+00   0.266440E+03
   0.491477E+00   0.255252E+03
   0.501405E+00   0.244701E+03
   0.511534E+00   0.234667E+03
   0.521868E+00   0.224979E+03
   0.532411E+00   0.215547E+03
   0.543166E+00   0.206401E+03
   0.554139E+00   0.197629E+03
   0.565333E+00   0.189277E+03
   0.576753E+00   0.181310E+03
   0.588404E+00   0.173654E+03
   0.600291E+00   0.166261E+03
   0.612418E+00   0.159137E+03
   0.624789E+00   0.152309E+03
   0.637411E+00   0.145777E+03
   0.650288E+00   0.139519E+03
   0.663424E+00   0.133519E+03
   0.676826E+00   0.127760E+03
   0.690499E+00   0.122231E+03
   0.704448E+00   0.116926E+03
   0.718679E+00   0.111840E+03
   0.733197E+00   0.106964E+03
   0.748009E+00   0.102293E+03
   0.763119E+00   0.978161E+02
   0.778536E+00   0.935264E+02
   0.794263E+00   0.894159E+02
   0.810308E+00   0.854776E+02
   0.826677E+00   0.817049E+02
   0.843378E+00   0.780912E+02
   0.860415E+00   0.746304E+02
   0.877797E+00   0.713164E+02
   0.895529E+00   0.681434E+02
   0.913620E+00   0.651058E+02
   0.932076E+00   0.621981E+02
   0.950906E+00   0.594150E+02
   0.970115E+00   0.567515E+02
   0.989713E+00   0.542027E+02
   0.100971E+01   0.517638E+02
   0.103010E+01   0.494303E+02
   0.105091E+01   0.471979E+02
   0.107214E+01   0.450623E+02
   0.109380E+01   0.430197E+02
   0.111590E+01   0.410663E+02
   0.113844E+01   0.391985E+02
   0.116144E+01   0.374127E+02
   0.118490E+01   0.357053E+02
   0.120884E+01   0.340731E+02
   0.123326E+01   0.325130E+02
   0.125817E+01   0.310218E+02
   0.128359E+01   0.295968E+02
   0.130952E+01   0.282351E+02
   0.133597E+01   0.269341E+02
   0.136296E+01   0.256911E+02
   0.139049E+01   0.245037E+02
   0.141858E+01   0.233696E+02
   0.144724E+01   0.222864E+02
   0.147648E+01   0.212520E+02
   0.150630E+01   0.202640E+02
   0.153673E+01   0.193206E+02
   0.156778E+01   0.184198E+02
   0.159945E+01   0.175596E+02
   0.163176E+01   0.167382E+02
   0.166472E+01   0.159541E+02
   0.169835E+01   0.152054E+02
   0.173266E+01   0.144906E+02
   0.176766E+01   0.138084E+02
   0.180337E+01   0.131573E+02
   0.183980E+01   0.125360E+02
   0.187697E+01   0.119435E+02
   0.191489E+01   0.113784E+02
   0.195357E+01   0.108396E+02
   0.199304E+01   0.103260E+02
   0.203330E+01   0.983650E+01
   0.207437E+01   0.937009E+01
