#           k/h    P           
   0.103812E-02   0.108773E+04
   0.105910E-02   0.110831E+04
   0.108049E-02   0.112926E+04
   0.110232E-02   0.115057E+04
   0.112459E-02   0.117227E+04
   0.114730E-02   0.119434E+04
   0.117048E-02   0.121679E+04
   0.119413E-02   0.123964E+04
   0.121825E-02   0.126288E+04
   0.124286E-02   0.128653E+04
   0.126797E-02   0.131057E+04
   0.129358E-02   0.133503E+04
   0.131971E-02   0.135991E+04
   0.134637E-02   0.138520E+04
   0.137357E-02   0.141092E+04
   0.140132E-02   0.143707E+04
   0.142963E-02   0.146365E+04
   0.145851E-02   0.149068E+04
   0.148797E-02   0.151814E+04
   0.151803E-02   0.154606E+04
   0.154870E-02   0.157444E+04
   0.157998E-02   0.160327E+04
   0.161190E-02   0.163256E+04
   0.164446E-02   0.166232E+04
   0.167768E-02   0.169256E+04
   0.171158E-02   0.172327E+04
   0.174615E-02   0.175446E+04
   0.178143E-02   0.178614E+04
   0.181741E-02   0.181831E+04
   0.185413E-02   0.185097E+04
   0.189158E-02   0.188413E+04
   0.192980E-02   0.191779E+04
   0.196878E-02   0.195196E+04
   0.200855E-02   0.198664E+04
   0.204913E-02   0.202183E+04
   0.209052E-02   0.205753E+04
   0.213276E-02   0.209376E+04
   0.217584E-02   0.213050E+04
   0.221979E-02   0.216778E+04
   0.226464E-02   0.220558E+04
   0.231039E-02   0.224391E+04
   0.235706E-02   0.228277E+04
   0.240467E-02   0.232217E+04
   0.245325E-02   0.236211E+04
   0.250281E-02   0.240258E+04
   0.255337E-02   0.244360E+04
   0.260495E-02   0.248515E+04
   0.265758E-02   0.252724E+04
   0.271126E-02   0.256988E+04
   0.276603E-02   0.261305E+04
   0.282191E-02   0.265677E+04
   0.287892E-02   0.270103E+04
   0.293708E-02   0.274582E+04
   0.299641E-02   0.279116E+04
   0.305694E-02   0.283702E+04
   0.311870E-02   0.288343E+04
   0.318170E-02   0.293036E+04
   0.324597E-02   0.297782E+04
   0.331155E-02   0.302580E+04
   0.337844E-02   0.307430E+04
   0.344669E-02   0.312332E+04
   0.351632E-02   0.317285E+04
   0.358735E-02   0.322288E+04
   0.365982E-02   0.327341E+04
   0.373376E-02   0.332443E+04
   0.380918E-02   0.337593E+04
   0.388613E-02   0.342791E+04
   0.396464E-02   0.348036E+04
   0.404473E-02   0.353326E+04
   0.412644E-02   0.358661E+04
   0.420980E-02   0.364039E+04
   0.429484E-02   0.369460E+04
   0.438160E-02   0.374922E+04
   0.447012E-02   0.380424E+04
   0.456042E-02   0.385965E+04
   0.465255E-02   0.391543E+04
   0.474653E-02   0.397156E+04
   0.484242E-02   0.402804E+04
   0.494024E-02   0.408483E+04
   0.504004E-02   0.414193E+04
   0.514186E-02   0.419932E+04
   0.524573E-02   0.425697E+04
   0.535170E-02   0.431487E+04
   0.545981E-02   0.437299E+04
   0.557011E-02   0.443131E+04
   0.568263E-02   0.448981E+04
   0.579743E-02   0.454845E+04
   0.591455E-02   0.460723E+04
   0.603403E-02   0.466610E+04
   0.615592E-02   0.472504E+04
   0.628028E-02   0.478403E+04
   0.640715E-02   0.484302E+04
   0.653658E-02   0.490200E+04
   0.666863E-02   0.496092E+04
   0.680335E-02   0.501975E+04
   0.694078E-02   0.507846E+04
   0.708100E-02   0.513701E+04
   0.722404E-02   0.519536E+04
   0.736998E-02   0.525348E+04
   0.751886E-02   0.531131E+04
   0.767075E-02   0.536883E+04
   0.782571E-02   0.542599E+04
   0.798380E-02   0.548274E+04
   0.814509E-02   0.553904E+04
   0.830963E-02   0.559484E+04
   0.847750E-02   0.565009E+04
   0.864875E-02   0.570474E+04
   0.882347E-02   0.575874E+04
   0.900171E-02   0.581204E+04
   0.918356E-02   0.586458E+04
   0.936908E-02   0.591631E+04
   0.955835E-02   0.596716E+04
   0.975144E-02   0.601709E+04
   0.994843E-02   0.606604E+04
   0.101494E-01   0.611393E+04
   0.103544E-01   0.616071E+04
   0.105636E-01   0.620631E+04
   0.107770E-01   0.625068E+04
   0.109947E-01   0.629373E+04
   0.112168E-01   0.633541E+04
   0.114434E-01   0.637564E+04
   0.116746E-01   0.641436E+04
   0.119104E-01   0.645150E+04
   0.121510E-01   0.648698E+04
   0.123965E-01   0.652074E+04
   0.126469E-01   0.655269E+04
   0.129024E-01   0.658276E+04
   0.131631E-01   0.661089E+04
   0.134290E-01   0.663699E+04
   0.137003E-01   0.666099E+04
   0.139770E-01   0.668282E+04
   0.142594E-01   0.670240E+04
   0.145474E-01   0.671966E+04
   0.148413E-01   0.673452E+04
   0.151411E-01   0.674691E+04
   0.154470E-01   0.675677E+04
   0.157590E-01   0.676401E+04
   0.160774E-01   0.676857E+04
   0.164022E-01   0.677039E+04
   0.167335E-01   0.676940E+04
   0.170716E-01   0.676555E+04
   0.174164E-01   0.675876E+04
   0.177683E-01   0.674898E+04
   0.181272E-01   0.673618E+04
   0.184934E-01   0.672029E+04
   0.188670E-01   0.670129E+04
   0.192481E-01   0.667912E+04
   0.196370E-01   0.665376E+04
   0.200337E-01   0.662519E+04
   0.204384E-01   0.659339E+04
   0.208513E-01   0.655834E+04
   0.212725E-01   0.652006E+04
   0.217022E-01   0.647853E+04
   0.221406E-01   0.643378E+04
   0.225879E-01   0.638583E+04
   0.230442E-01   0.633472E+04
   0.235097E-01   0.628049E+04
   0.239847E-01   0.622319E+04
   0.244692E-01   0.616289E+04
   0.249635E-01   0.609967E+04
   0.254678E-01   0.603362E+04
   0.259823E-01   0.596485E+04
   0.265072E-01   0.589345E+04
   0.270426E-01   0.581955E+04
   0.275889E-01   0.574332E+04
   0.281463E-01   0.566489E+04
   0.287149E-01   0.558443E+04
   0.292949E-01   0.550209E+04
   0.298867E-01   0.541807E+04
   0.304905E-01   0.533259E+04
   0.311064E-01   0.524584E+04
   0.317348E-01   0.515804E+04
   0.323759E-01   0.506939E+04
   0.330299E-01   0.498012E+04
   0.336972E-01   0.489051E+04
   0.343779E-01   0.480080E+04
   0.350724E-01   0.471120E+04
   0.357809E-01   0.462196E+04
   0.365038E-01   0.453331E+04
   0.372412E-01   0.444554E+04
   0.379935E-01   0.435887E+04
   0.387610E-01   0.427353E+04
   0.395440E-01   0.418972E+04
   0.403429E-01   0.410767E+04
   0.411579E-01   0.402756E+04
   0.419893E-01   0.394960E+04
   0.428375E-01   0.387394E+04
   0.437029E-01   0.380073E+04
   0.445858E-01   0.373008E+04
   0.454865E-01   0.366206E+04
   0.464053E-01   0.359674E+04
   0.473428E-01   0.353420E+04
   0.482992E-01   0.347445E+04
   0.492749E-01   0.341741E+04
   0.502703E-01   0.336300E+04
   0.512858E-01   0.331115E+04
   0.523219E-01   0.326175E+04
   0.533789E-01   0.321460E+04
   0.544572E-01   0.316944E+04
   0.555573E-01   0.312602E+04
   0.566796E-01   0.308411E+04
   0.578246E-01   0.304335E+04
   0.589927E-01   0.300334E+04
   0.601845E-01   0.296371E+04
   0.614003E-01   0.292409E+04
   0.626407E-01   0.288403E+04
   0.639061E-01   0.284310E+04
   0.651971E-01   0.280088E+04
   0.665142E-01   0.275698E+04
   0.678578E-01   0.271104E+04
   0.692287E-01   0.266271E+04
   0.706272E-01   0.261173E+04
   0.720539E-01   0.255792E+04
   0.735095E-01   0.250112E+04
   0.749945E-01   0.244133E+04
   0.765095E-01   0.237866E+04
   0.780551E-01   0.231329E+04
   0.796319E-01   0.224553E+04
   0.812406E-01   0.217585E+04
   0.828817E-01   0.210470E+04
   0.845561E-01   0.203273E+04
   0.862642E-01   0.196061E+04
   0.880068E-01   0.188902E+04
   0.897847E-01   0.181873E+04
   0.915985E-01   0.175043E+04
   0.934489E-01   0.168483E+04
   0.953367E-01   0.162256E+04
   0.972626E-01   0.156415E+04
   0.992274E-01   0.151001E+04
   0.101232E+00   0.146044E+04
   0.103277E+00   0.141562E+04
   0.105363E+00   0.137546E+04
   0.107492E+00   0.133985E+04
   0.109663E+00   0.130842E+04
   0.111879E+00   0.128063E+04
   0.114139E+00   0.125589E+04
   0.116445E+00   0.123335E+04
   0.118797E+00   0.121217E+04
   0.121197E+00   0.119140E+04
   0.123645E+00   0.117010E+04
   0.126143E+00   0.114741E+04
   0.128691E+00   0.112256E+04
   0.131291E+00   0.109501E+04
   0.133943E+00   0.106444E+04
   0.136649E+00   0.103084E+04
   0.139409E+00   0.994497E+03
   0.142226E+00   0.955970E+03
   0.145099E+00   0.916077E+03
   0.148030E+00   0.875799E+03
   0.151020E+00   0.836192E+03
   0.154071E+00   0.798293E+03
   0.157184E+00   0.763016E+03
   0.160359E+00   0.731063E+03
   0.163598E+00   0.702874E+03
   0.166903E+00   0.678577E+03
   0.170275E+00   0.657963E+03
   0.173715E+00   0.640548E+03
   0.177224E+00   0.625546E+03
   0.180804E+00   0.612010E+03
   0.184457E+00   0.598894E+03
   0.188183E+00   0.585193E+03
   0.191985E+00   0.570084E+03
   0.195863E+00   0.553029E+03
   0.199820E+00   0.533885E+03
   0.203856E+00   0.512919E+03
   0.207974E+00   0.490752E+03
   0.212176E+00   0.468251E+03
   0.216462E+00   0.446376E+03
   0.220835E+00   0.426003E+03
   0.225296E+00   0.407769E+03
   0.229847E+00   0.391979E+03
   0.234490E+00   0.378565E+03
   0.239227E+00   0.367105E+03
   0.244060E+00   0.356911E+03
   0.248990E+00   0.347172E+03
   0.254020E+00   0.337128E+03
   0.259152E+00   0.326232E+03
   0.264387E+00   0.314278E+03
   0.269728E+00   0.301435E+03
   0.275177E+00   0.288180E+03
   0.280736E+00   0.275152E+03
   0.286407E+00   0.262958E+03
   0.292193E+00   0.252009E+03
   0.298096E+00   0.242419E+03
   0.304118E+00   0.233992E+03
   0.310261E+00   0.226303E+03
   0.316529E+00   0.218841E+03
   0.322923E+00   0.211184E+03
   0.329447E+00   0.203131E+03
   0.336102E+00   0.194752E+03
   0.342892E+00   0.186334E+03
   0.349819E+00   0.178241E+03
   0.356885E+00   0.170763E+03
   0.364095E+00   0.164003E+03
   0.371450E+00   0.157852E+03
   0.378954E+00   0.152062E+03
   0.386609E+00   0.146370E+03
   0.394419E+00   0.140615E+03
   0.402387E+00   0.134801E+03
   0.410516E+00   0.129069E+03
   0.418809E+00   0.123595E+03
   0.427269E+00   0.118495E+03
   0.435901E+00   0.113760E+03
   0.444706E+00   0.109285E+03
   0.453690E+00   0.104940E+03
   0.462855E+00   0.100649E+03
   0.472206E+00   0.964249E+02
   0.481745E+00   0.923402E+02
   0.491477E+00   0.884627E+02
   0.501405E+00   0.848061E+02
   0.511534E+00   0.813286E+02
   0.521868E+00   0.779710E+02
   0.532411E+00   0.747021E+02
   0.543166E+00   0.715325E+02
   0.554139E+00   0.684924E+02
   0.565333E+00   0.655977E+02
   0.576753E+00   0.628366E+02
   0.588404E+00   0.601832E+02
   0.600291E+00   0.576210E+02
   0.612418E+00   0.551521E+02
   0.624789E+00   0.527859E+02
   0.637411E+00   0.505219E+02
   0.650288E+00   0.483531E+02
   0.663424E+00   0.462736E+02
   0.676826E+00   0.442777E+02
   0.690499E+00   0.423617E+02
   0.704448E+00   0.405232E+02
   0.718679E+00   0.387603E+02
   0.733197E+00   0.370707E+02
   0.748009E+00   0.354516E+02
   0.763119E+00   0.339001E+02
   0.778536E+00   0.324134E+02
   0.794263E+00   0.309889E+02
   0.810308E+00   0.296240E+02
   0.826677E+00   0.283165E+02
   0.843378E+00   0.270641E+02
   0.860415E+00   0.258647E+02
   0.877797E+00   0.247161E+02
   0.895529E+00   0.236165E+02
   0.913620E+00   0.225637E+02
   0.932076E+00   0.215560E+02
   0.950906E+00   0.205915E+02
   0.970115E+00   0.196684E+02
   0.989713E+00   0.187850E+02
   0.100971E+01   0.179398E+02
   0.103010E+01   0.171311E+02
   0.105091E+01   0.163574E+02
   0.107214E+01   0.156173E+02
   0.109380E+01   0.149094E+02
   0.111590E+01   0.142324E+02
   0.113844E+01   0.135850E+02
   0.116144E+01   0.129661E+02
   0.118490E+01   0.123744E+02
   0.120884E+01   0.118087E+02
   0.123326E+01   0.112680E+02
   0.125817E+01   0.107512E+02
   0.128359E+01   0.102574E+02
   0.130952E+01   0.978544E+01
   0.133597E+01   0.933453E+01
   0.136296E+01   0.890376E+01
   0.139049E+01   0.849226E+01
   0.141858E+01   0.809921E+01
   0.144724E+01   0.772381E+01
   0.147648E+01   0.736529E+01
   0.150630E+01   0.702291E+01
   0.153673E+01   0.669596E+01
   0.156778E+01   0.638375E+01
   0.159945E+01   0.608563E+01
   0.163176E+01   0.580098E+01
   0.166472E+01   0.552920E+01
   0.169835E+01   0.526973E+01
   0.173266E+01   0.502203E+01
   0.176766E+01   0.478557E+01
   0.180337E+01   0.455992E+01
   0.183980E+01   0.434462E+01
   0.187697E+01   0.413925E+01
   0.191489E+01   0.394341E+01
   0.195357E+01   0.375668E+01
   0.199304E+01   0.357868E+01
   0.203330E+01   0.340904E+01
   0.207437E+01   0.324739E+01
