#           k/h    P           
   0.221979E-02   0.196855E+04
   0.226464E-02   0.200287E+04
   0.231039E-02   0.203766E+04
   0.235706E-02   0.207294E+04
   0.240467E-02   0.210870E+04
   0.245325E-02   0.214495E+04
   0.250281E-02   0.218169E+04
   0.255337E-02   0.221892E+04
   0.260495E-02   0.225664E+04
   0.265758E-02   0.229485E+04
   0.271126E-02   0.233356E+04
   0.276603E-02   0.237275E+04
   0.282191E-02   0.241244E+04
   0.287892E-02   0.245261E+04
   0.293708E-02   0.249328E+04
   0.299641E-02   0.253443E+04
   0.305694E-02   0.257607E+04
   0.311870E-02   0.261819E+04
   0.318170E-02   0.266080E+04
   0.324597E-02   0.270388E+04
   0.331155E-02   0.274744E+04
   0.337844E-02   0.279147E+04
   0.344669E-02   0.283597E+04
   0.351632E-02   0.288093E+04
   0.358735E-02   0.292635E+04
   0.365982E-02   0.297223E+04
   0.373376E-02   0.301854E+04
   0.380918E-02   0.306530E+04
   0.388613E-02   0.311249E+04
   0.396464E-02   0.316010E+04
   0.404473E-02   0.320812E+04
   0.412644E-02   0.325656E+04
   0.420980E-02   0.330538E+04
   0.429484E-02   0.335460E+04
   0.438160E-02   0.340419E+04
   0.447012E-02   0.345414E+04
   0.456042E-02   0.350444E+04
   0.465255E-02   0.355508E+04
   0.474653E-02   0.360604E+04
   0.484242E-02   0.365731E+04
   0.494024E-02   0.370887E+04
   0.504004E-02   0.376071E+04
   0.514186E-02   0.381281E+04
   0.524573E-02   0.386515E+04
   0.535170E-02   0.391772E+04
   0.545981E-02   0.397048E+04
   0.557011E-02   0.402343E+04
   0.568263E-02   0.407654E+04
   0.579743E-02   0.412978E+04
   0.591455E-02   0.418314E+04
   0.603403E-02   0.423659E+04
   0.615592E-02   0.429010E+04
   0.628028E-02   0.434365E+04
   0.640715E-02   0.439721E+04
   0.653658E-02   0.445076E+04
   0.666863E-02   0.450425E+04
   0.680335E-02   0.455766E+04
   0.694078E-02   0.461096E+04
   0.708100E-02   0.466412E+04
   0.722404E-02   0.471710E+04
   0.736998E-02   0.476986E+04
   0.751886E-02   0.482237E+04
   0.767075E-02   0.487459E+04
   0.782571E-02   0.492648E+04
   0.798380E-02   0.497801E+04
   0.814509E-02   0.502912E+04
   0.830963E-02   0.507978E+04
   0.847750E-02   0.512994E+04
   0.864875E-02   0.517955E+04
   0.882347E-02   0.522858E+04
   0.900171E-02   0.527697E+04
   0.918356E-02   0.532467E+04
   0.936908E-02   0.537164E+04
   0.955835E-02   0.541781E+04
   0.975144E-02   0.546314E+04
   0.994843E-02   0.550758E+04
   0.101494E-01   0.555106E+04
   0.103544E-01   0.559353E+04
   0.105636E-01   0.563493E+04
   0.107770E-01   0.567521E+04
   0.109947E-01   0.571430E+04
   0.112168E-01   0.575214E+04
   0.114434E-01   0.578867E+04
   0.116746E-01   0.582382E+04
   0.119104E-01   0.585754E+04
   0.121510E-01   0.588975E+04
   0.123965E-01   0.592040E+04
   0.126469E-01   0.594940E+04
   0.129024E-01   0.597671E+04
   0.131631E-01   0.600224E+04
   0.134290E-01   0.602594E+04
   0.137003E-01   0.604773E+04
   0.139770E-01   0.606755E+04
   0.142594E-01   0.608532E+04
   0.145474E-01   0.610099E+04
   0.148413E-01   0.611448E+04
   0.151411E-01   0.612574E+04
   0.154470E-01   0.613468E+04
   0.157590E-01   0.614126E+04
   0.160774E-01   0.614540E+04
   0.164022E-01   0.614705E+04
   0.167335E-01   0.614615E+04
   0.170716E-01   0.614265E+04
   0.174164E-01   0.613648E+04
   0.177683E-01   0.612761E+04
   0.181272E-01   0.611598E+04
   0.184934E-01   0.610156E+04
   0.188670E-01   0.608430E+04
   0.192481E-01   0.606417E+04
   0.196370E-01   0.604115E+04
   0.200337E-01   0.601521E+04
   0.204384E-01   0.598633E+04
   0.208513E-01   0.595452E+04
   0.212725E-01   0.591976E+04
   0.217022E-01   0.588205E+04
   0.221406E-01   0.584142E+04
   0.225879E-01   0.579789E+04
   0.230442E-01   0.575148E+04
   0.235097E-01   0.570225E+04
   0.239847E-01   0.565022E+04
   0.244692E-01   0.559547E+04
   0.249635E-01   0.553807E+04
   0.254678E-01   0.547810E+04
   0.259823E-01   0.541566E+04
   0.265072E-01   0.535083E+04
   0.270426E-01   0.528374E+04
   0.275889E-01   0.521453E+04
   0.281463E-01   0.514332E+04
   0.287149E-01   0.507027E+04
   0.292949E-01   0.499551E+04
   0.298867E-01   0.491923E+04
   0.304905E-01   0.484161E+04
   0.311064E-01   0.476285E+04
   0.317348E-01   0.468313E+04
   0.323759E-01   0.460264E+04
   0.330299E-01   0.452160E+04
   0.336972E-01   0.444024E+04
   0.343779E-01   0.435878E+04
   0.350724E-01   0.427744E+04
   0.357809E-01   0.419641E+04
   0.365038E-01   0.411593E+04
   0.372412E-01   0.403623E+04
   0.379935E-01   0.395754E+04
   0.387610E-01   0.388006E+04
   0.395440E-01   0.380397E+04
   0.403429E-01   0.372947E+04
   0.411579E-01   0.365674E+04
   0.419893E-01   0.358595E+04
   0.428375E-01   0.351726E+04
   0.437029E-01   0.345079E+04
   0.445858E-01   0.338665E+04
   0.454865E-01   0.332489E+04
   0.464053E-01   0.326559E+04
   0.473428E-01   0.320880E+04
   0.482992E-01   0.315455E+04
   0.492749E-01   0.310276E+04
   0.502703E-01   0.305337E+04
   0.512858E-01   0.300629E+04
   0.523219E-01   0.296144E+04
   0.533789E-01   0.291863E+04
   0.544572E-01   0.287762E+04
   0.555573E-01   0.283821E+04
   0.566796E-01   0.280015E+04
   0.578246E-01   0.276314E+04
   0.589927E-01   0.272682E+04
   0.601845E-01   0.269084E+04
   0.614003E-01   0.265487E+04
   0.626407E-01   0.261850E+04
   0.639061E-01   0.258133E+04
   0.651971E-01   0.254300E+04
   0.665142E-01   0.250314E+04
   0.678578E-01   0.246143E+04
   0.692287E-01   0.241755E+04
   0.706272E-01   0.237126E+04
   0.720539E-01   0.232241E+04
   0.735095E-01   0.227084E+04
   0.749945E-01   0.221655E+04
   0.765095E-01   0.215966E+04
   0.780551E-01   0.210030E+04
   0.796319E-01   0.203878E+04
   0.812406E-01   0.197551E+04
   0.828817E-01   0.191092E+04
   0.845561E-01   0.184558E+04
   0.862642E-01   0.178010E+04
   0.880068E-01   0.171510E+04
   0.897847E-01   0.165128E+04
   0.915985E-01   0.158926E+04
   0.934489E-01   0.152970E+04
   0.953367E-01   0.147317E+04
   0.972626E-01   0.142014E+04
   0.992274E-01   0.137098E+04
   0.101232E+00   0.132598E+04
   0.103277E+00   0.128528E+04
   0.105363E+00   0.124882E+04
   0.107492E+00   0.121649E+04
   0.109663E+00   0.118795E+04
   0.111879E+00   0.116272E+04
   0.114139E+00   0.114026E+04
   0.116445E+00   0.111979E+04
   0.118797E+00   0.110056E+04
   0.121197E+00   0.108171E+04
   0.123645E+00   0.106237E+04
   0.126143E+00   0.104176E+04
   0.128691E+00   0.101920E+04
   0.131291E+00   0.994187E+03
   0.133943E+00   0.966437E+03
   0.136649E+00   0.935931E+03
   0.139409E+00   0.902932E+03
   0.142226E+00   0.867952E+03
   0.145099E+00   0.831732E+03
   0.148030E+00   0.795163E+03
   0.151020E+00   0.759203E+03
   0.154071E+00   0.724793E+03
   0.157184E+00   0.692764E+03
   0.160359E+00   0.663753E+03
   0.163598E+00   0.638159E+03
   0.166903E+00   0.616099E+03
   0.170275E+00   0.597383E+03
   0.173715E+00   0.581572E+03
   0.177224E+00   0.567951E+03
   0.180804E+00   0.555661E+03
   0.184457E+00   0.543753E+03
   0.188183E+00   0.531313E+03
   0.191985E+00   0.517595E+03
   0.195863E+00   0.502111E+03
   0.199820E+00   0.484729E+03
   0.203856E+00   0.465694E+03
   0.207974E+00   0.445568E+03
   0.212176E+00   0.425138E+03
   0.216462E+00   0.405278E+03
   0.220835E+00   0.386780E+03
   0.225296E+00   0.370224E+03
   0.229847E+00   0.355889E+03
   0.234490E+00   0.343710E+03
   0.239227E+00   0.333305E+03
   0.244060E+00   0.324049E+03
   0.248990E+00   0.315208E+03
   0.254020E+00   0.306088E+03
   0.259152E+00   0.296195E+03
   0.264387E+00   0.285342E+03
   0.269728E+00   0.273681E+03
   0.275177E+00   0.261647E+03
   0.280736E+00   0.249818E+03
   0.286407E+00   0.238747E+03
   0.292193E+00   0.228806E+03
   0.298096E+00   0.220099E+03
   0.304118E+00   0.212448E+03
   0.310261E+00   0.205467E+03
   0.316529E+00   0.198692E+03
   0.322923E+00   0.191740E+03
   0.329447E+00   0.184428E+03
   0.336102E+00   0.176821E+03
   0.342892E+00   0.169178E+03
   0.349819E+00   0.161830E+03
   0.356885E+00   0.155041E+03
   0.364095E+00   0.148903E+03
   0.371450E+00   0.143318E+03
   0.378954E+00   0.138062E+03
   0.386609E+00   0.132893E+03
   0.394419E+00   0.127668E+03
   0.402387E+00   0.122390E+03
   0.410516E+00   0.117185E+03
   0.418809E+00   0.112216E+03
   0.427269E+00   0.107585E+03
   0.435901E+00   0.103286E+03
   0.444706E+00   0.992232E+02
   0.453690E+00   0.952780E+02
   0.462855E+00   0.913820E+02
   0.472206E+00   0.875469E+02
   0.481745E+00   0.838383E+02
   0.491477E+00   0.803178E+02
   0.501405E+00   0.769979E+02
   0.511534E+00   0.738405E+02
   0.521868E+00   0.707920E+02
   0.532411E+00   0.678241E+02
   0.543166E+00   0.649464E+02
   0.554139E+00   0.621862E+02
   0.565333E+00   0.595580E+02
   0.576753E+00   0.570512E+02
   0.588404E+00   0.546420E+02
   0.600291E+00   0.523157E+02
   0.612418E+00   0.500741E+02
   0.624789E+00   0.479258E+02
   0.637411E+00   0.458702E+02
   0.650288E+00   0.439012E+02
   0.663424E+00   0.420131E+02
   0.676826E+00   0.402010E+02
   0.690499E+00   0.384614E+02
   0.704448E+00   0.367922E+02
   0.718679E+00   0.351916E+02
   0.733197E+00   0.336575E+02
   0.748009E+00   0.321875E+02
   0.763119E+00   0.307789E+02
   0.778536E+00   0.294291E+02
   0.794263E+00   0.281357E+02
   0.810308E+00   0.268965E+02
   0.826677E+00   0.257093E+02
   0.843378E+00   0.245722E+02
   0.860415E+00   0.234833E+02
   0.877797E+00   0.224405E+02
   0.895529E+00   0.214420E+02
   0.913620E+00   0.204862E+02
   0.932076E+00   0.195713E+02
   0.950906E+00   0.186956E+02
   0.970115E+00   0.178575E+02
   0.989713E+00   0.170555E+02
   0.100971E+01   0.162880E+02
   0.103010E+01   0.155538E+02
   0.105091E+01   0.148513E+02
   0.107214E+01   0.141793E+02
   0.109380E+01   0.135366E+02
   0.111590E+01   0.129220E+02
   0.113844E+01   0.123342E+02
   0.116144E+01   0.117723E+02
   0.118490E+01   0.112351E+02
   0.120884E+01   0.107215E+02
   0.123326E+01   0.102306E+02
   0.125817E+01   0.976135E+01
   0.128359E+01   0.931295E+01
   0.130952E+01   0.888448E+01
   0.133597E+01   0.847509E+01
   0.136296E+01   0.808398E+01
   0.139049E+01   0.771036E+01
   0.141858E+01   0.735350E+01
   0.144724E+01   0.701266E+01
   0.147648E+01   0.668716E+01
   0.150630E+01   0.637630E+01
   0.153673E+01   0.607945E+01
   0.156778E+01   0.579598E+01
   0.159945E+01   0.552531E+01
   0.163176E+01   0.526687E+01
   0.166472E+01   0.502012E+01
   0.169835E+01   0.478454E+01
   0.173266E+01   0.455964E+01
   0.176766E+01   0.434496E+01
   0.180337E+01   0.414008E+01
   0.183980E+01   0.394460E+01
   0.187697E+01   0.375815E+01
   0.191489E+01   0.358033E+01
   0.195357E+01   0.341079E+01
   0.199304E+01   0.324918E+01
   0.203330E+01   0.309516E+01
   0.207437E+01   0.294840E+01
